timestamp,duration
1631023450872,721
1631023451593,752
1631023452345,853
1631023453198,888
1631023454086,875
1631023454961,914
1631023455875,909
1631023456784,872
1631023457656,833
1631023458489,847
1631023459336,881
1631023460217,835
1631023461052,851
1631023461903,903
1631023462806,913
1631023463719,855
1631023464574,880
1631023465454,912
1631023466366,853
1631023467219,846
1631023468065,883
1631023468948,863
1631023469811,850
1631023470661,918
1631023471579,911
1631023472490,876
1631023473366,928
1631023474294,935
1631023475229,879
1631023476108,861
1631023476969,896
1631023477865,924
1631023478789,876
1631023479665,848
1631023480513,887
1631023481400,886
1631023482286,847
1631023483133,899
1631023484032,917
1631023484949,878
1631023485827,873
1631023486700,917
1631023487617,905
1631023488522,851
1631023489373,878
1631023490251,888
1631023491139,837
1631023491976,816
1631023492792,880
1631023493672,857
1631023494529,835
1631023495364,887
1631023496251,913
1631023497164,870
1631023498034,871
1631023498905,912
1631023499817,870
1631023500687,826
1631023501513,863
1631023502376,892
1631023503268,850
1631023504118,897
1631023505015,933
1631023505948,874
1631023506822,889
1631023507711,904
1631023508615,854
1631023509469,861
1631023510330,879
1631023511209,857
1631023512066,816
1631023512882,852
1631023513734,881
1631023514615,831
1631023515446,861
1631023516307,880
1631023517187,851
1631023518038,793
1631023518831,813
1631023519644,891
1631023520535,907
1631023521442,873
1631023522315,828
1631023523143,867
1631023524010,918
1631023524928,930
1631023525858,878
1631023526736,846
1631023527582,866
1631023528448,887
1631023529335,836
1631023530171,803
1631023530974,839
1631023531813,877
1631023532690,823
1631023533513,809
1631023534322,862
1631023535184,894
1631023536078,841
1631023536919,826
1631023537745,873
1631023538618,908
1631023539526,905
1631023540431,844
1631023541275,850
1631023542125,879
1631023543004,912
1631023543916,839
1631023544755,781
1631023545536,792
1631023546328,845
1631023547173,877
1631023548050,837
1631023548887,824
1631023549711,904
1631023550615,908
1631023551523,840
1631023552363,872
1631023553235,889
1631023554124,850
1631023554974,777
1631023555751,777
1631023556528,832
1631023557360,842
1631023558202,818
1631023559020,875
1631023559895,890
1631023560785,827
1631023561612,845
1631023562457,825
1631023563282,776
1631023564058,802
1631023564860,869
1631023565729,869
1631023566598,827
1631023567425,877
1631023568302,894
1631023569196,817
1631023570013,813
1631023570826,859
1631023571685,861
1631023572546,805
1631023573351,808
1631023574159,869
1631023575028,897
1631023575925,835
1631023576760,830
1631023577590,863
1631023578453,846
1631023579299,798
1631023580097,845
1631023580942,889
1631023581831,856
1631023582687,788
1631023583475,796
1631023584271,828
1631023585099,842
1631023585941,817
1631023586758,875
1631023587633,948
1631023588581,931
1631023589512,889
1631023590401,909
1631023591310,922
1631023592232,916
1631023593148,899
1631023594047,858
1631023594905,798
1631023595703,827
1631023596530,966
1631023597496,1022
1631023598518,1016
1631023599534,1019
1631023600553,1026
1631023601579,1033
1631023602612,1012
1631023603624,980
1631023604604,971
1631023605575,971
1631023606546,951
1631023607497,868
1631023608365,855
1631023609220,866
1631023610086,907
1631023610993,931
1631023611924,904
1631023612828,846
1631023613674,840
1631023614514,861
1631023615375,858
1631023616233,805
1631023617038,844
1631023617882,921
1631023618803,907
1631023619710,867
1631023620577,901
1631023621478,905
1631023622383,825
1631023623208,820
1631023624028,871
1631023624899,856
1631023625755,815
1631023626570,861
1631023627431,887
1631023628318,841
1631023629159,854
1631023630013,764
1631023630777,723
1631023631500,704
1631023632204,673
1631023632877,690
1631023633567,673
1631023634240,651
1631023634891,655
1631023635546,638
1631023636184,636
1631023636820,632
1631023637452,613
1631023638065,615
1631023638680,613
1631023639293,597
1631023639890,595
1631023640485,610
1631023641095,632
1631023641727,628
1631023642355,628
1631023642983,693
1631023643676,770
1631023644446,742
1631023645188,746
1631023645934,875
1631023646809,856
1631023647665,774
1631023648439,814
1631023649253,858
1631023650111,798
1631023650909,840
1631023651749,843
1631023652592,786
1631023653378,816
1631023654194,837
1631023655031,769
1631023655800,821
1631023656621,864
1631023657485,834
1631023658319,821
1631023659140,827
1631023659967,755
1631023660722,802
1631023661524,792
1631023662316,779
1631023663095,777
1631023663872,822
1631023664694,803
1631023665497,749
1631023666246,805
1631023667051,811
1631023667862,791
1631023668653,842
1631023669495,877
1631023670372,811
1631023671183,819
1631023672002,822
1631023672824,799
1631023673623,811
1631023674434,866
1631023675300,864
1631023676164,841
1631023677005,880
1631023677885,871
1631023678756,843
1631023679599,868
1631023680467,880
1631023681347,822
1631023682169,841
1631023683010,865
1631023683875,847
1631023684722,864
1631023685586,903
1631023686489,886
1631023687375,906
1631023688281,922
1631023689203,851
1631023690054,891
1631023690945,833
1631023691778,778
1631023692556,803
1631023693359,896
1631023694255,830
1631023695085,889
1631023695974,901
1631023696875,861
1631023697736,889
1631023698625,904
1631023699529,846
1631023700375,861
1631023701236,906
1631023702142,853
1631023702995,884
1631023703879,880
1631023704759,850
1631023705609,866
1631023706475,913
1631023707388,871
1631023708259,890
1631023709149,934
