timestamp,is_touching
1631290337186,1
1631290337239,1
1631290337340,1
1631290337421,1
1631290337649,1
1631290337738,1
1631290337800,1
1631290337894,1
1631290337972,1
1631290338075,1
1631290338202,1
1631290338328,1
1631290338388,1
1631290338495,1
1631290338662,1
1631290338719,1
1631290338874,1
1631290339006,1
1631290339047,1
1631290339239,1
1631290339244,1
1631290339285,1
1631290339460,1
1631290339474,1
1631290339732,1
1631290339873,1
1631290339892,1
1631290339967,1
1631290340031,1
1631290340109,1
1631290340256,1
1631290340361,1
1631290340440,1
1631290340575,1
1631290340608,1
1631290340694,1
1631290340824,1
1631290340943,1
1631290341126,1
1631290341153,1
1631290341231,1
1631290341338,1
1631290341643,1
1631290341685,1
1631290341823,1
1631290341862,1
1631290342043,1
1631290342154,1
1631290342272,1
1631290342390,1
1631290342441,1
1631290342466,1
1631290342578,1
1631290342751,1
1631290342801,1
1631290342934,1
1631290343027,1
1631290343028,1
1631290343063,1
1631290343209,1
1631290343274,1
1631290343359,1
1631290343460,1
1631290343560,1
1631290343637,1
1631290343740,1
1631290344017,1
1631290344020,1
1631290344151,1
1631290344151,1
1631290344277,1
1631290344340,1
1631290344525,1
1631290344564,1
1631290344646,1
1631290344828,1
1631290344919,1
1631290344964,1
1631290345153,1
1631290345183,1
1631290345258,1
1631290345445,1
1631290345499,1
1631290345565,1
1631290345777,1
1631290345778,1
1631290345905,1
1631290345977,1
1631290346111,1
1631290346146,1
1631290346428,1
1631290346470,1
1631290346656,1
1631290346680,1
1631290346724,1
1631290346807,1
1631290346895,1
1631290347028,1
1631290347189,1
1631290347224,1
1631290347292,1
1631290347391,1
1631290347543,1
1631290347643,1
1631290347726,1
1631290347838,1
1631290347898,1
1631290347991,1
1631290348191,1
1631290348207,1
1631290348325,1
1631290348423,1
1631290348557,1
1631290348617,1
1631290348857,1
1631290348961,1
1631290349083,1
1631290349086,1
1631290349117,1
1631290349308,1
1631290349428,1
1631290349464,1
1631290349627,1
1631290349673,1
1631290349746,1
1631290349852,1
1631290350055,1
1631290350116,1
1631290350190,1
1631290350346,1
1631290350385,1
1631290350556,1
1631290350635,1
1631290350781,1
1631290350830,1
1631290350867,1
1631290350989,1
1631290351126,1
1631290351391,1
1631290351625,1
1631290351688,1
1631290351723,1
1631290351741,1
1631290351816,1
1631290351879,1
1631290352025,1
1631290352059,1
1631290352206,1
1631290352237,1
1631290352282,1
1631290352464,1
1631290352562,1
1631290352641,1
1631290352724,1
1631290352875,1
1631290352877,1
1631290353023,1
1631290353099,1
1631290353406,1
1631290353453,1
1631290353495,1
1631290353525,1
1631290353675,1
1631290353706,1
1631290353891,1
1631290353951,1
1631290354000,1
1631290354076,1
1631290354206,1
1631290354351,1
1631290354445,1
1631290354523,1
1631290354659,1
1631290354762,1
1631290354864,1
1631290355007,1
1631290355102,1
1631290355190,1
1631290355258,1
1631290355340,1
1631290355558,1
