timestamp,is_blink
1629797534845,1
1629797535488,1
1629797538246,1
1629797538839,1
1629797539218,1
1629797542522,1
1629797543556,1
1629797573072,1
1629797585957,1
1629797591369,1
1629797592260,1
1629797593061,1
1629797604177,1
1629797609393,1
1629797611441,1
1629797611722,1
1629797617579,1
1629797631876,1
1629797638255,1
1629797638833,1
1629797650426,1
1629797651832,1
1629797675257,1
1629797678266,1
1629797682825,1
1629797685455,1
1629797686752,1
1629797688910,1
1629797695151,1
1629797700112,1
1629797702034,1
1629797703395,1
1629797705882,1
1629797708369,1
1629797711455,1
1629797711720,1
1629797714729,1
1629797715483,1
1629797715858,1
1629797716171,1
1629797716983,1
1629797724005,1
1629797724663,1
1629797731598,1
1629797733681,1
1629797745304,1
1629797761045,1
1629797762595,1
1629797766117,1
1629797768185,1
1629797785803,1
1629797793772,1
1629797807480,1
1629797807761,1
1629797808403,1
1629797813695,1
1629797869510,1
1629797875712,1
1629797880507,1
1629797881290,1
1629797883219,1
1629797884159,1
1629797884456,1
1629797885645,1
1629797887260,1
1629797889359,1
1629797890471,1
1629797891317,1
1629797893480,1
1629797899048,1
1629797900177,1
1629797901617,1
1629797902226,1
1629797902617,1
1629797903338,1
1629797904356,1
1629797905515,1
1629797907501,1
1629797908613,1
1629797910645,1
1629797913784,1
1629797916024,1
1629797919056,1
1629797919603,1
1629797921028,1
1629797924355,1
1629797924979,1
1629797929847,1
1629797930850,1
1629797932059,1
1629797933217,1
1629797933373,1
1629797934329,1
1629797934720,1
1629797935344,1
1629797935829,1
1629797936222,1
1629797936707,1
1629797937272,1
1629797937797,1
1629797938094,1
1629797938675,1
1629797939053,1
1629797939365,1
1629797940104,1
1629797940494,1
1629797940838,1
1629797941545,1
1629797942500,1
1629797942843,1
1629797943265,1
1629797943848,1
1629797944066,1
1629797944472,1
1629797945183,1
1629797945557,1
1629797945776,1
1629797946385,1
1629797946698,1
1629797947109,1
1629797947421,1
1629797947797,1
1629797948460,1
1629797948599,1
1629797949122,1
1629797949942,1
1629797950224,1
1629797951280,1
1629797951561,1
1629797952056,1
1629797952499,1
1629797952888,1
1629797953091,1
1629797953607,1
1629797953911,1
1629797955145,1
1629797955445,1
1629797956046,1
1629797956233,1
1629797957993,1
1629797958774,1
1629797961430,1
1629797961805,1
1629797962820,1
1629797963669,1
1629797964281,1
1629797964734,1
1629797965270,1
1629797965489,1
1629797966413,1
1629797966835,1
1629797967228,1
1629797967603,1
1629797967980,1
1629797968339,1
1629797969654,1
1629797970232,1
1629797973744,1
1629797973994,1
1629797975123,1
1629797975373,1
1629797975592,1
1629797975717,1
1629797976144,1
1629797976378,1
1629797976534,1
1629797977472,1
1629797977660,1
1629797978100,1
1629797978678,1
1629797978881,1
1629797979584,1
1629797979975,1
1629797980291,1
1629797981202,1
1629797982275,1
1629797982696,1
1629797983036,1
1629797983569,1
1629797983860,1
1629797984143,1
1629797984704,1
1629797984970,1
1629797985266,1
1629797985544,1
1629797986111,1
1629797986484,1
1629797986958,1
1629797987387,1
1629797987593,1
1629797988838,1
1629797989431,1
1629797990030,1
1629797990264,1
1629797991108,1
1629797991561,1
1629797991795,1
1629797992126,1
1629797992623,1
1629797992969,1
1629797993188,1
1629797993672,1
1629797994130,1
1629797994302,1
1629797994536,1
1629797995035,1
1629797996070,1
1629797996340,1
1629797996761,1
1629797997152,1
1629797997464,1
1629797997873,1
1629797998654,1
1629797999561,1
1629797999936,1
1629798000798,1
1629798001017,1
1629798001753,1
1629798003169,1
1629798003478,1
1629798004348,1
1629798004787,1
1629798005272,1
1629798005787,1
1629798005994,1
1629798006290,1
1629798006722,1
1629798006910,1
1629798007225,1
1629798008374,1
1629798008640,1
1629798009233,1
1629798009515,1
1629798009764,1
1629798010302,1
1629798010442,1
1629798010649,1
1629798010962,1
1629798011355,1
1629798011793,1
1629798011968,1
1629798012375,1
1629798012796,1
1629798013221,1
1629798013408,1
1629798013814,1
1629798014220,1
1629798014439,1
1629798014644,1
1629798015020,1
1629798015224,1
1629798015848,1
1629798016195,1
1629798016570,1
1629798016976,1
1629798017351,1
1629798018088,1
1629798018400,1
1629798018682,1
1629798019163,1
1629798019413,1
1629798019773,1
1629798020245,1
1629798021088,1
1629798021354,1
1629798021635,1
1629798022137,1
1629798022949,1
1629798023808,1
1629798024155,1
1629798024577,1
1629798025368,1
1629798025665,1
1629798025899,1
1629798026731,1
1629798027047,1
1629798027453,1
1629798027828,1
1629798028015,1
1629798028549,1
1629798028846,1
1629798029283,1
1629798029642,1
1629798029845,1
1629798030267,1
1629798030471,1
1629798030674,1
1629798030845,1
1629798031314,1
1629798032002,1
1629798032205,1
1629798032392,1
1629798032611,1
1629798033004,1
1629798033238,1
1629798033441,1
1629798033598,1
1629798034150,1
1629798034524,1
1629798035025,1
1629798035290,1
1629798035759,1
1629798036248,1
1629798036576,1
1629798036748,1
1629798036967,1
1629798037173,1
1629798037532,1
1629798038206,1
1629798038503,1
1629798038799,1
1629798039096,1
1629798039505,1
1629798040243,1
1629798040524,1
1629798040836,1
1629798041199,1
1629798041558,1
1629798041855,1
1629798042293,1
1629798042449,1
1629798042855,1
1629798043027,1
1629798043327,1
1629798043671,1
1629798044014,1
1629798044171,1
1629798044483,1
1629798045014,1
1629798045266,1
1629798045610,1
1629798046001,1
1629798046641,1
1629798047141,1
1629798047535,1
1629798047847,1
1629798048996,1
1629798049371,1
1629798049902,1
1629798050277,1
1629798050887,1
1629798051372,1
1629798051731,1
1629798052125,1
1629798052516,1
1629798052797,1
1629798053348,1
1629798053614,1
1629798053848,1
1629798054335,1
1629798055104,1
1629798055666,1
1629798055854,1
1629798056279,1
1629798056607,1
1629798056998,1
1629798057404,1
1629798057826,1
1629798058187,1
1629798058719,1
1629798059331,1
1629798059503,1
1629798059862,1
1629798060054,1
1629798060979,1
1629798061651,1
1629798062145,1
1629798062426,1
1629798062754,1
1629798063572,1
1629798064009,1
1629798064340,1
1629798064574,1
1629798065108,1
1629798065898,1
1629798066069,1
1629798066598,1
1629798067116,1
1629798067319,1
1629798067663,1
1629798068028,1
1629798068350,1
1629798068943,1
1629798069628,1
1629798069977,1
1629798070352,1
1629798070778,1
1629798071503,1
1629798071931,1
1629798072306,1
1629798072649,1
1629798073122,1
1629798073497,1
1629798073896,1
1629798074606,1
1629798075331,1
1629798076087,1
1629798076446,1
1629798076852,1
1629798077324,1
1629798077684,1
1629798077892,1
1629798078272,1
1629798079968,1
1629798080191,1
1629798080456,1
1629798080737,1
1629798081128,1
1629798081675,1
1629798082086,1
1629798083885,1
1629798084244,1
1629798084806,1
1629798085244,1
1629798086029,1
1629798086747,1
1629798087654,1
1629798088372,1
1629798088903,1
1629798089187,1
1629798089484,1
1629798089797,1
1629798090093,1
1629798091577,1
1629798091812,1
1629798092315,1
1629798092768,1
1629798093017,1
1629798093314,1
1629798093845,1
1629798094158,1
1629798094564,1
1629798094720,1
1629798095350,1
1629798097295,1
1629798097592,1
1629798102140,1
1629798102390,1
1629798104329,1
1629798105101,1
1629798107025,1
1629798107649,1
1629798111750,1
1629798112144,1
1629798113552,1
1629798114367,1
1629798114555,1
1629798114930,1
1629798115492,1
1629798115820,1
1629798118309,1
1629798120168,1
1629798121246,1
1629798122090,1
1629798122874,1
1629798123468,1
1629798123973,1
1629798124926,1
1629798125118,1
1629798126852,1
1629798127774,1
1629798128167,1
1629798128682,1
1629798130408,1
1629798131075,1
1629798133970,1
1629798135064,1
1629798135600,1
1629798136581,1
1629798136866,1
1629798137652,1
1629798138122,1
1629798141092,1
1629798142380,1
1629798155699,1
1629798162801,1
1629798163710,1
1629798164434,1
1629798165521,1
1629798165962,1
1629798168451,1
1629798170764,1
1629798171123,1
1629798224982,1
1629798228881,1
1629798236113,1
1629798237959,1
1629798238334,1
1629798239399,1
1629798242192,1
1629798252308,1
1629798266233,1
1629798277040,1
1629798295266,1
1629798298270,1
1629798298645,1
1629798299117,1
1629798311074,1
1629798329327,1
1629798331164,1
1629798337681,1
1629798341394,1
1629798342818,1
1629798344495,1
1629798352472,1
1629798359496,1
1629798361613,1
1629798376049,1
1629798378086,1
1629798381372,1
1629798382187,1
1629798382344,1
1629798385507,1
1629798393723,1
1629798397598,1
1629798398270,1
1629798402755,1
1629798404351,1
1629798404601,1
1629798404976,1
1629798406931,1
1629798407919,1
1629798413164,1
1629798413648,1
1629798415076,1
1629798416485,1
1629798418002,1
1629798421338,1
1629798422919,1
1629798423110,1
1629798426225,1
1629798436673,1
1629798540882,1
1629798544055,1
1629798553971,1
1629798555896,1
1629798573905,1
1629798597450,1
1629798608142,1
1629798617811,1
1629798626367,1
1629798626523,1
1629798642300,1
1629798664830,1
1629798680565,1
1629798680925,1
1629798681520,1
1629798689460,1
1629798693127,1
1629798805833,1
1629798807604,1
1629798811877,1
1629798812254,1
1629798813694,1
1629798814916,1
1629798815262,1
1629798819441,1
1629798820287,1
1629798830649,1
1629798838877,1
1629798842616,1
1629798848088,1
1629798850527,1
1629798852945,1
1629798855485,1
1629798860771,1
1629798861198,1
1629798865779,1
