timestamp,duration
1629797532084,2200
1629797534284,7840
1629797542124,7360
1629797549484,4440
1629797553924,4680
1629797558604,7000
1629797565604,4360
1629797569964,3560
1629797573524,14280
1629797587804,8880
1629797596684,32800
1629797629484,22640
1629797652124,5840
1629797657964,13920
1629797671884,25640
1629797697524,9200
1629797706724,5040
1629797711764,5040
1629797716804,5120
1629797721924,4920
1629797726844,4080
1629797730924,4600
1629797735524,4920
1629797740444,4360
1629797744804,3800
1629797748604,4000
1629797752604,3720
1629797756324,6520
1629797762844,5920
1629797768764,3040
1629797771804,4240
1629797776044,3880
1629797779924,3480
1629797783404,5040
1629797788444,7960
1629797796404,3440
1629797799844,4840
1629797804684,3240
1629797807924,3200
1629797811124,3640
1629797814764,3680
1629797818444,3760
1629797822204,3960
1629797826164,3800
1629797829964,3880
1629797833844,3680
1629797837524,3880
1629797841404,3960
1629797845364,4000
1629797849364,3840
1629797853204,4080
1629797857284,4080
1629797861364,3800
1629797865164,4040
1629797869204,5080
1629797874284,3960
1629797878244,6720
1629797884964,3680
1629797888644,6240
1629797894884,4000
1629797898884,3640
1629797902524,3960
1629797906484,4680
1629797911164,3200
1629797914364,3600
1629797917964,4080
1629797922044,2440
1629797924484,2600
1629797927084,5360
1629797932444,4520
1629797936964,2720
1629797939684,2240
1629797941924,3160
1629797945084,2480
1629797947564,5160
1629797952724,3200
1629797955924,2400
1629797958324,3200
1629797961524,2240
1629797963764,2520
1629797966284,3000
1629797969284,2880
1629797972164,2360
1629797974524,2680
1629797977204,2560
1629797979764,4160
1629797983924,2680
1629797986604,2120
1629797988724,2200
1629797990924,2640
1629797993564,2600
1629797996164,2240
1629797998404,2400
1629798000804,1760
1629798002564,6760
1629798009324,1880
1629798011204,4160
1629798015364,2280
1629798017644,1360
1629798019004,3720
1629798022724,1880
1629798024604,1760
1629798026364,2960
1629798029324,3800
1629798033124,1960
1629798035084,1920
1629798037004,5200
1629798042204,4160
1629798046364,1920
1629798048284,2280
1629798050564,1960
1629798052524,3360
1629798055884,1080
1629798056964,3280
1629798060244,1480
1629798061724,3040
1629798064764,1440
1629798066204,1840
1629798068044,1440
1629798069484,1560
1629798071044,1760
1629798072804,2440
1629798075244,2360
1629798077604,1440
1629798079044,2920
1629798081964,1360
1629798083324,2000
1629798085324,1400
1629798086724,3240
1629798089964,1640
1629798091604,1320
1629798092924,3280
1629798096204,1600
1629798097804,1440
1629798099244,1480
1629798100724,4800
1629798105524,3640
1629798109164,2560
1629798111724,7680
1629798119404,4440
1629798123844,2400
1629798126244,4320
1629798130564,2360
1629798132924,3200
1629798136124,1360
1629798137484,3760
1629798141244,2640
1629798143884,4560
1629798148444,2360
1629798150804,1840
1629798152644,2240
1629798154884,2640
1629798157524,2160
1629798159684,3000
1629798162684,2760
1629798165444,2400
1629798167844,2240
1629798170084,2200
1629798172284,2360
1629798174644,2360
1629798177004,2400
1629798179404,2480
1629798181884,2360
1629798184244,2720
1629798186964,2400
1629798189364,5160
1629798194524,2480
1629798197004,2360
1629798199364,2680
1629798202044,5440
1629798207484,2240
1629798209724,2680
1629798212404,2440
1629798214844,2800
1629798217644,5080
1629798222724,2600
1629798225324,4640
1629798229964,5800
1629798235764,2560
1629798238324,2560
1629798240884,2960
1629798243844,2720
1629798246564,2640
1629798249204,2680
1629798251884,2840
1629798254724,3200
1629798257924,5920
1629798263844,2680
1629798266524,2440
1629798268964,3040
1629798272004,2680
1629798274684,2960
1629798277644,3040
1629798280684,2800
1629798283484,3040
1629798286524,3080
1629798289604,2160
1629798291764,3760
1629798295524,2080
1629798297604,3080
1629798300684,2960
1629798303644,3000
1629798306644,2680
1629798309324,3000
1629798312324,3200
1629798315524,6000
1629798321524,2840
1629798324364,2800
1629798327164,2960
1629798330124,3000
1629798333124,3160
1629798336284,2800
1629798339084,3480
1629798342564,3160
1629798345724,3000
1629798348724,3240
1629798351964,2800
1629798354764,3880
1629798358644,5760
1629798364404,3200
1629798367604,2960
1629798370564,3760
1629798374324,3320
1629798377644,2840
1629798380484,3640
1629798384124,3240
1629798387364,3080
1629798390444,3000
1629798393444,3720
1629798397164,2480
1629798399644,3120
1629798402764,3000
1629798405764,3280
1629798409044,4000
1629798413044,5760
1629798418804,2920
1629798421724,3400
1629798425124,3240
1629798428364,3040
1629798431404,3280
1629798434684,3440
1629798438124,3480
1629798441604,3160
1629798444764,5400
1629798450164,4160
1629798454324,3760
1629798458084,4880
1629798462964,3920
1629798466884,3680
1629798470564,3600
1629798474164,3720
1629798477884,3480
1629798481364,3520
1629798484884,3200
1629798488084,3440
1629798491524,3120
1629798494644,3280
1629798497924,3320
1629798501244,3640
1629798504884,6080
1629798510964,3080
1629798514044,3400
1629798517444,3520
1629798520964,3160
1629798524124,2560
1629798526684,4280
1629798530964,3280
1629798534244,5440
1629798539684,5280
1629798544964,3520
1629798548484,3480
1629798551964,3200
1629798555164,2720
1629798557884,3320
1629798561204,3240
1629798564444,3240
1629798567684,3400
1629798571084,7040
1629798578124,3400
1629798581524,6160
1629798587684,5800
1629798593484,3640
1629798597124,3760
1629798600884,3480
1629798604364,4120
1629798608484,3120
1629798611604,4360
1629798615964,6680
1629798622644,3640
1629798626284,3920
1629798630204,3680
1629798633884,3400
1629798637284,3160
1629798640444,3960
1629798644404,7360
1629798651764,3960
1629798655724,3840
1629798659564,3800
1629798663364,3520
1629798666884,3600
1629798670484,3680
1629798674164,3720
1629798677884,2720
1629798680604,3720
1629798684324,6800
1629798691124,2880
1629798694004,3200
1629798697204,2720
1629798699924,6200
1629798706124,3160
1629798709284,5960
1629798715244,7880
1629798723124,3440
1629798726564,3320
1629798729884,4960
1629798734844,5800
1629798740644,3640
1629798744284,3600
1629798747884,3680
1629798751564,3600
1629798755164,3600
1629798758764,3960
1629798762724,3600
1629798766324,3920
1629798770244,3760
1629798774004,3760
1629798777764,3360
1629798781124,3440
1629798784564,3400
1629798787964,3560
1629798791524,3720
1629798795244,2760
1629798798004,3520
1629798801524,3720
1629798805244,3080
1629798808324,3440
1629798811764,4040
1629798815804,3240
1629798819044,3720
1629798822764,3560
1629798826324,3680
1629798830004,3480
1629798833484,3840
1629798837324,3600
1629798840924,3640
1629798844564,2920
1629798847484,2720
1629798850204,4840
