timestamp,is_blink
1631632613472,1
1631632615064,1
1631632615552,1
1631632616502,1
1631632617719,1
1631632620358,1
1631632626450,1
1631632633132,1
1631632648039,1
1631632648883,1
1631632649265,1
1631632650328,1
1631632650465,1
1631632652296,1
1631632653050,1
1631632654744,1
1631632655253,1
1631632663004,1
1631632667884,1
1631632669824,1
1631632670908,1
1631632673277,1
1631632674598,1
1631632675362,1
1631632676319,1
1631632678846,1
1631632681184,1
1631632682186,1
1631632683608,1
1631632685382,1
1631632687261,1
1631632690104,1
1631632694170,1
1631632696403,1
1631632696700,1
1631632697403,1
1631632700173,1
1631632702177,1
1631632703230,1
1631632707487,1
1631632721993,1
1631632722287,1
1631632722989,1
1631632723608,1
1631632726368,1
1631632727166,1
1631632727582,1
1631632728704,1
1631632731231,1
1631632733258,1
1631632735082,1
1631632735694,1
1631632739775,1
1631632740898,1
1631632745370,1
1631632747183,1
1631632747358,1
1631632750134,1
1631632753193,1
1631632755407,1
1631632757268,1
1631632759493,1
1631632763438,1
1631632765441,1
1631632766476,1
1631632771864,1
1631632782425,1
1631632783122,1
1631632786473,1
1631632789407,1
1631632790235,1
1631632792159,1
1631632798240,1
1631632806483,1
1631632810137,1
1631632813701,1
1631632815115,1
1631632815737,1
1631632821000,1
1631632822139,1
1631632822813,1
1631632823885,1
1631632825977,1
1631632828021,1
1631632829338,1
1631632831154,1
1631632832662,1
1631632834235,1
1631632834846,1
1631632835846,1
1631632837771,1
1631632839026,1
1631632840391,1
1631632842650,1
1631632844039,1
1631632845587,1
1631632847714,1
1631632848754,1
1631632850168,1
1631632852160,1
1631632853185,1
1631632856158,1
1631632857870,1
1631632858480,1
1631632860086,1
1631632861216,1
1631632864871,1
1631632867829,1
1631632869459,1
1631632871178,1
1631632872899,1
1631632876449,1
1631632877999,1
1631632878594,1
1631632880006,1
1631632881439,1
1631632881658,1
1631632883993,1
1631632884167,1
1631632884984,1
1631632893108,1
1631632895246,1
1631632895583,1
1631632896243,1
1631632898099,1
1631632901749,1
1631632903509,1
1631632910370,1
1631632911844,1
1631632918711,1
1631632920829,1
1631632923196,1
1631632928158,1
1631632930891,1
1631632933421,1
1631632941345,1
1631632947451,1
1631632948349,1
1631632949573,1
1631632952007,1
1631632955480,1
1631632960017,1
1631632960348,1
1631632960549,1
1631632961485,1
1631632962869,1
1631632963388,1
1631632965640,1
1631632966964,1
1631632968440,1
1631632969490,1
1631632972956,1
1631632973536,1
1631632975065,1
1631632977432,1
1631632981393,1
1631632982965,1
1631632983401,1
1631632988889,1
1631632989483,1
1631632989790,1
1631632990006,1
1631632990216,1
1631632990482,1
1631632990905,1
1631632991212,1
1631632991840,1
1631632992203,1
1631632992647,1
1631632992937,1
1631632993343,1
1631632993672,1
1631632994392,1
1631632995162,1
1631632996117,1
1631632996584,1
1631632997301,1
1631632998550,1
1631633000066,1
1631633001672,1
1631633003587,1
1631633004816,1
1631633005107,1
1631633008406,1
1631633010219,1
1631633014582,1
1631633018821,1
1631633020783,1
1631633022175,1
1631633024224,1
1631633027055,1
1631633028685,1
1631633029182,1
1631633030919,1
1631633034499,1
1631633035192,1
1631633036492,1
1631633037303,1
1631633038321,1
1631633043299,1
1631633044229,1
1631633044865,1
1631633045458,1
1631633047269,1
1631633048340,1
1631633049391,1
1631633050203,1
1631633052434,1
1631633053051,1
1631633055538,1
1631633058535,1
1631633061910,1
1631633062293,1
1631633063118,1
1631633064626,1
1631633066544,1
1631633067216,1
1631633067706,1
1631633069107,1
1631633070821,1
1631633072384,1
1631633075536,1
1631633075741,1
1631633077639,1
1631633080071,1
1631633080380,1
1631633080892,1
1631633083219,1
1631633084608,1
1631633085176,1
1631633086385,1
1631633090136,1
1631633090871,1
1631633091363,1
1631633091637,1
1631633091867,1
1631633092384,1
1631633092982,1
1631633093365,1
1631633093674,1
1631633095601,1
1631633096853,1
1631633097367,1
1631633097756,1
1631633098142,1
1631633098359,1
1631633098664,1
1631633098850,1
1631633099271,1
1631633099782,1
1631633099986,1
1631633100316,1
1631633101283,1
1631633101820,1
1631633102823,1
1631633107367,1
1631633110231,1
1631633110757,1
1631633113185,1
1631633114310,1
1631633114606,1
1631633116324,1
1631633116602,1
1631633116935,1
1631633117452,1
1631633118250,1
1631633119645,1
1631633120712,1
1631633121203,1
1631633121493,1
1631633122109,1
1631633123470,1
1631633123747,1
1631633124681,1
1631633125587,1
1631633127617,1
1631633127907,1
1631633129646,1
1631633130032,1
1631633130518,1
1631633130859,1
1631633131606,1
1631633131766,1
1631633132082,1
1631633132586,1
1631633132882,1
1631633133085,1
1631633133398,1
1631633134419,1
1631633135135,1
1631633135512,1
1631633136255,1
1631633136526,1
1631633136906,1
1631633141625,1
1631633144990,1
1631633149054,1
1631633152208,1
1631633152794,1
1631633153546,1
1631633154923,1
1631633155372,1
1631633155525,1
1631633156146,1
1631633157066,1
1631633157615,1
1631633158496,1
1631633159286,1
1631633159527,1
1631633160024,1
1631633161966,1
1631633163266,1
1631633165604,1
1631633165998,1
1631633167005,1
1631633169985,1
1631633170290,1
1631633170569,1
1631633171797,1
1631633172822,1
1631633173720,1
1631633177168,1
1631633177679,1
1631633178755,1
1631633179021,1
1631633179287,1
1631633183474,1
1631633184168,1
1631633185495,1
1631633185797,1
1631633187208,1
1631633189137,1
1631633193308,1
1631633194335,1
1631633197890,1
1631633198640,1
1631633199406,1
1631633200107,1
1631633201133,1
1631633202253,1
1631633203894,1
1631633204269,1
1631633205587,1
1631633207323,1
1631633209051,1
1631633210358,1
1631633210884,1
1631633212218,1
1631633214016,1
1631633215853,1
1631633218901,1
1631633220035,1
1631633220832,1
1631633222037,1
1631633223819,1
1631633224910,1
1631633228257,1
1631633229756,1
1631633231185,1
1631633233018,1
1631633234536,1
1631633236484,1
1631633238730,1
1631633239852,1
1631633241654,1
1631633244533,1
1631633247464,1
1631633249372,1
1631633249872,1
1631633250903,1
1631633252537,1
1631633254334,1
1631633255956,1
1631633257726,1
1631633259335,1
1631633259718,1
1631633260161,1
1631633268067,1
1631633269174,1
1631633277287,1
1631633278848,1
1631633281652,1
1631633297584,1
1631633301239,1
1631633304911,1
1631633316483,1
1631633317447,1
1631633319270,1
1631633320043,1
1631633321367,1
1631633323809,1
1631633328209,1
1631633330755,1
1631633332151,1
1631633333686,1
1631633334493,1
1631633343296,1
1631633345270,1
1631633346762,1
1631633348312,1
1631633349302,1
1631633350755,1
1631633352157,1
1631633353077,1
1631633353903,1
1631633354808,1
1631633361194,1
1631633362935,1
1631633364550,1
1631633368142,1
1631633376102,1
1631633376638,1
1631633378342,1
1631633392054,1
1631633410059,1
1631633418116,1
1631633422356,1
1631633429146,1
1631633441124,1
1631633443855,1
1631633445688,1
1631633450699,1
1631633465591,1
1631633475523,1
1631633522993,1
1631633548043,1
1631633548889,1
1631633550835,1
1631633552269,1
1631633553525,1
1631633554464,1
1631633555157,1
1631633555863,1
1631633560141,1
1631633561699,1
1631633565648,1
1631633566350,1
1631633568767,1
1631633570920,1
1631633578868,1
1631633580074,1
1631633584928,1
1631633588088,1
1631633589203,1
1631633592540,1
1631633595723,1
1631633598353,1
1631633600095,1
1631633602706,1
1631633604340,1
1631633606658,1
1631633607500,1
1631633607988,1
1631633608303,1
1631633610354,1
1631633611743,1
1631633614095,1
1631633617228,1
1631633618743,1
1631633623626,1
1631633624459,1
1631633626055,1
1631633626689,1
1631633627888,1
1631633629503,1
1631633632271,1
1631633632671,1
1631633633360,1
1631633634735,1
1631633637148,1
1631633638740,1
1631633639476,1
1631633640491,1
1631633641193,1
1631633650211,1
1631633651275,1
1631633654688,1
1631633656324,1
1631633660191,1
1631633661622,1
1631633663837,1
1631633666814,1
1631633669450,1
1631633671889,1
1631633674423,1
1631633675836,1
1631633677057,1
1631633678777,1
1631633680618,1
1631633686404,1
1631633693214,1
1631633694528,1
1631633705631,1
1631633708721,1
1631633710371,1
1631633711872,1
1631633712296,1
1631633713707,1
1631633716771,1
1631633719700,1
1631633727956,1
1631633738803,1
1631633743070,1
1631633744506,1
1631633748774,1
1631633751705,1
1631633758208,1
1631633758807,1
1631633759921,1
1631633761655,1
1631633763283,1
1631633764205,1
1631633765422,1
1631633767223,1
1631633771079,1
1631633779761,1
1631633783271,1
1631633783883,1
1631633786207,1
1631633794235,1
1631633801081,1
1631633808761,1
1631633810314,1
1631633815394,1
1631633817395,1
1631633820760,1
1631633822403,1
1631633823478,1
1631633824518,1
1631633828267,1
1631633828880,1
1631633831629,1
1631633833239,1
1631633834888,1
1631633836634,1
1631633838019,1
1631633839141,1
1631633839660,1
1631633843308,1
1631633845123,1
1631633846933,1
1631633848724,1
1631633849913,1
1631633851946,1
1631633857927,1
1631633859454,1
1631633861083,1
1631633861594,1
1631633862822,1
1631633866278,1
1631633867717,1
1631633869911,1
1631633873272,1
1631633876624,1
1631633881371,1
1631633882306,1
1631633884469,1
1631633887595,1
1631633889612,1
1631633890058,1
1631633891024,1
1631633896132,1
1631633897724,1
1631633898571,1
1631633899653,1
1631633900815,1
1631633902420,1
1631633903019,1
1631633911068,1
1631633929048,1
1631633930015,1
1631633932996,1
