timestamp,duration
1629894291530,4000
1629894295530,3680
1629894299210,4560
1629894303770,3360
1629894307130,3600
1629894310730,3480
1629894314210,3600
1629894317810,3280
1629894321090,4240
1629894325330,3320
1629894328650,3600
1629894332250,3800
1629894336050,3120
1629894339170,3880
1629894343050,4000
1629894347050,3320
1629894350370,3280
1629894353650,3760
1629894357410,2760
1629894360170,3360
1629894363530,2920
1629894366450,2800
1629894369250,3600
1629894372850,2600
1629894375450,3520
1629894378970,3120
1629894382090,3000
1629894385090,2960
1629894388050,2840
1629894390890,3360
1629894394250,3000
1629894397250,2920
1629894400170,3040
1629894403210,2800
1629894406010,3160
1629894409170,3160
1629894412330,2920
1629894415250,2920
1629894418170,3040
1629894421210,3000
1629894424210,3200
1629894427410,3040
1629894430450,4160
1629894434610,3320
1629894437930,3000
1629894440930,3120
1629894444050,2680
1629894446730,3360
1629894450090,3240
1629894453330,3240
1629894456570,3320
1629894459890,2760
1629894462650,3240
1629894465890,3240
1629894469130,3040
1629894472170,3280
1629894475450,2920
1629894478370,2720
1629894481090,2760
1629894483850,1720
1629894485570,2640
1629894488210,2600
1629894490810,2520
1629894493330,2480
1629894495810,2360
1629894498170,2760
1629894500930,1800
1629894502730,2280
1629894505010,4360
1629894509370,2120
1629894511490,2320
1629894513810,3040
1629894516850,1880
1629894518730,2760
1629894521490,2200
1629894523690,2280
1629894525970,3080
1629894529050,1920
1629894530970,1960
1629894532930,1920
1629894534850,1920
1629894536770,2160
1629894538930,2280
1629894541210,2080
1629894543290,2200
1629894545490,2200
1629894547690,2040
1629894549730,1920
1629894551650,1720
1629894553370,2320
1629894555690,2200
1629894557890,2160
1629894560050,2280
1629894562330,2000
1629894564330,2640
1629894566970,1720
1629894568690,1800
1629894570490,4600
1629894575090,1960
1629894577050,4440
1629894581490,1120
1629894582610,2080
1629894584690,3200
1629894587890,2240
1629894590130,2360
1629894592490,2600
1629894595090,1880
1629894596970,2600
1629894599570,2480
1629894602050,1840
1629894603890,2480
1629894606370,1720
1629894608090,2040
1629894610130,1760
1629894611890,2000
1629894613890,2320
1629894616210,1760
1629894617970,2320
1629894620290,2280
1629894622570,2160
1629894624730,2240
1629894626970,2360
1629894629330,2440
1629894631770,1760
1629894633530,4040
1629894637570,2320
1629894639890,1320
1629894641210,1760
1629894642970,1840
1629894644810,1520
1629894646330,2760
1629894649090,1480
1629894650570,1320
1629894651890,2920
1629894654810,1760
1629894656570,1880
1629894658450,2520
1629894660970,1760
1629894662730,2400
1629894665130,2240
1629894667370,1960
1629894669330,2440
1629894671770,1960
1629894673730,2480
1629894676210,1960
1629894678170,2320
1629894680490,2120
1629894682610,2120
1629894684730,2040
1629894686770,2280
1629894689050,1960
1629894691010,2320
1629894693330,2120
1629894695450,1920
1629894697370,2360
1629894699730,2000
1629894701730,2040
1629894703770,2920
1629894706690,2200
1629894708890,2240
1629894711130,2240
1629894713370,2120
1629894715490,2240
1629894717730,3280
1629894721010,2200
1629894723210,2120
1629894725330,2400
1629894727730,2960
