trialStartTime,trialEndTime,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
290.2222816220019,290.73201209597755,H,None,None,1,,0,0
292.7163100320613,293.21146581997164,F,None,None,1,,1,0
295.214983946993,295.71140760404523,H,m,m,1,0.5040038079023361,2,0
297.71413043607026,298.2109035530593,X,None,None,1,,3,0
300.21341718698386,300.7113393540494,B,None,None,1,,4,0
302.7116740960628,303.2110851510661,X,m,m,1,0.4244574080221355,5,0
305.2140686570201,305.711226028041,R,None,None,1,,6,0
307.7140806140378,308.2112592320191,K,None,None,1,,7,0
310.21501097700093,310.7111812650692,M,None,None,1,,8,0
312.7153422420379,313.229789596051,Q,None,None,1,,9,0
315.2296693989774,315.7438813300105,M,m,m,1,0.6508474890142679,10,0
317.7135953750694,318.2110689660767,X,None,None,1,,11,0
320.213089167024,320.71058614808135,Q,None,None,1,,12,0
322.713456363068,323.21110656601377,K,None,None,1,,13,0
325.2131128470646,325.71095037204213,R,None,m,0,1.2691826920490712,14,0
327.71318583900575,328.210960844066,H,None,None,1,,15,0
330.2136869489914,330.7108844490722,R,m,m,1,0.9172351930756122,16,0
332.7144235870801,333.21081373200286,F,None,None,1,,17,0
335.2128875560593,335.7108413029928,M,None,None,1,,18,0
337.71371719799936,338.2107990770601,B,None,None,1,,19,0
657.1841912589734,657.6934896410676,K,None,None,1,,0,1
659.6760385819944,660.1731560280314,M,None,None,1,,1,1
662.1752898059785,662.6731307610171,H,None,None,1,,2,1
664.6725546789821,665.1722523539793,F,None,None,1,,3,1
667.1721264580265,667.6723386830417,H,m,m,1,0.9621770100202413,4,1
669.6760062460089,670.1731416339753,R,None,None,1,,5,1
672.1757596899988,672.6729644220322,X,None,None,1,,6,1
674.6748569720658,675.1724803530378,R,m,m,1,0.6232114810263738,7,1
677.1747623169795,677.6893241810612,B,None,None,1,,8,1
679.6902428470785,680.1895550250774,K,None,None,1,,9,1
682.1918443400646,682.689433022053,Q,None,None,1,,10,1
684.6907769810641,685.1896076840349,K,m,m,1,0.802607023040764,11,1
687.1902794609778,687.6895041380776,F,None,None,1,,12,1
689.6914768209681,690.1893344180426,B,None,None,1,,13,1
692.1914587990614,692.6887697370257,H,None,None,1,,14,1
694.6925335719716,695.189267017995,B,m,m,1,0.5030358110088855,15,1
697.1920546609908,697.6892803839874,R,None,None,1,,16,1
699.6900982270017,700.1893832840724,Q,None,None,1,,17,1
702.1912776259705,702.6892542960122,M,None,None,1,,18,1
704.6915043580811,705.1891415510327,X,None,None,1,,19,1
1076.3613089600112,1076.8715773550794,B,None,None,1,,0,2
1078.854149790015,1079.3505897260038,H,None,None,1,,1,2
1081.3537719419692,1081.8510576090775,K,None,None,1,,2,2
1083.8535082810558,1084.3505496809958,F,None,None,1,,3,2
1086.351660971064,1086.851010384038,X,None,None,1,,4,2
1088.8531799609773,1089.3509598160165,F,m,m,1,1.014911646023393,5,2
1091.3530547149712,1091.8507753800368,Q,None,None,1,,6,2
1093.8537222780287,1094.3505222540116,R,None,None,1,,7,2
1096.352895267075,1096.8508965909714,Q,m,m,1,0.5479573719203472,8,2
1098.851724675973,1099.3502927940572,M,None,None,1,,9,2
1101.353208368062,1101.8507497080136,K,None,None,1,,10,2
1103.853772789007,1104.3507752689766,R,None,None,1,,11,2
1106.3515250600176,1106.8501948100748,K,m,m,1,1.930187231046148,12,2
1108.8528650060762,1109.3507265449734,B,None,None,1,,13,2
1111.3528554190416,1111.850636739051,M,None,None,1,,14,2
1113.851688018069,1114.3501800070517,B,m,m,1,0.9713965590344742,15,2
1116.3514122919878,1116.8506502889795,Q,None,None,1,,16,2
1118.852467003977,1119.3506445660023,F,None,None,1,,17,2
1121.3531702660257,1121.850554499077,H,None,None,1,,18,2
1123.850877858,1124.350556557998,X,None,None,1,,19,2
