,timestamp,TP9,AF7,AF8,TP10
1299,1629708999040,0.2005382180213928,-0.1451447457075119,-0.0526698939502239,-0.4445545673370361
1300,1629708999181,0.2033421397209167,-0.1712764501571655,-0.0696713104844093,-0.4502545893192291
1301,1629708999259,0.2064349502325058,-0.1981240063905716,-0.0794004499912262,-0.4627557694911957
1302,1629708999368,0.2112334072589874,-0.2204756736755371,-0.0762424245476722,-0.4761804044246673
1303,1629708999462,0.2138835340738296,-0.2383196353912353,-0.0607807002961635,-0.4821005761623382
1304,1629708999603,0.215582862496376,-0.2542296648025512,-0.0391925349831581,-0.4672613739967346
1305,1629708999665,0.215582862496376,-0.264576107263565,-0.0194014403969049,-0.4672613739967346
1306,1629708999775,0.215582862496376,-0.2671478688716888,-0.0065727685578167,-0.4672613739967346
1307,1629708999900,0.2226522117853164,-0.2589048147201538,-0.0048645525239408,-0.4633404910564422
1308,1629708999962,0.2308229953050613,-0.2447010576725006,-0.0118311708793044,-0.4537704885005951
1309,1629709000043,0.2373711019754409,-0.2363810986280441,-0.0222713444381952,-0.449643462896347
1310,1629709000137,0.2382333725690841,-0.2360260039567947,-0.032561108469963,-0.4516654312610626
1311,1629709000215,0.2363391518592834,-0.2426382452249527,-0.0418225638568401,-0.462299108505249
1312,1629709000387,0.2381209880113601,-0.2488825619220733,-0.0540105812251567,-0.4743847250938415
1313,1629709000434,0.2380851656198501,-0.2448644042015075,-0.0687783285975456,-0.4880807399749756
1314,1629709000559,0.2386201620101928,-0.2324716299772262,-0.0825979113578796,-0.5062584280967712
1315,1629709000668,0.2419246882200241,-0.213929608464241,-0.0929309204220771,-0.5081517696380615
1316,1629709000762,0.2419246882200241,-0.192524716258049,-0.0996069461107254,-0.5081517696380615
1317,1629709000871,0.2419246882200241,-0.1733180731534958,-0.1067017018795013,-0.5081517696380615
1318,1629709001030,0.2419246882200241,-0.146346241235733,-0.1143297255039215,-0.5081517696380615
1319,1629709001061,0.2419246882200241,-0.0986612364649772,-0.1132792979478836,-0.5081517696380615
1320,1629709001139,0.2419246882200241,-0.0335833057761192,-0.0937835425138473,-0.5081517696380615
1321,1629709001264,0.2419246882200241,0.0308050978928804,-0.061321523040533,-0.5081517696380615
1322,1629709001389,0.2419246882200241,0.0775007382035255,-0.0290210116654634,-0.5081517696380615
1323,1629709001483,0.2419246882200241,0.0996665060520172,-0.0074514616280794,-0.5081517696380615
1324,1629709001592,0.2419246882200241,0.1078530177474021,0.0055065941996872,-0.5081517696380615
1325,1629709001702,0.2419246882200241,0.1107788980007171,0.0156601052731275,-0.5081517696380615
1326,1629709001827,0.2419246882200241,0.1151767298579216,0.0211002565920352,-0.5081517696380615
1327,1629709001873,0.2419246882200241,0.1222871467471122,0.0204970408231019,-0.5081517696380615
1328,1629709002014,0.2419246882200241,0.1277913004159927,0.0158698763698339,-0.5081517696380615
1329,1629709002045,0.2419246882200241,0.1296607255935669,0.0114370798692107,-0.5081517696380615
1330,1629709002237,0.2419246882200241,0.1274748146533966,0.0103229964151978,-0.5081517696380615
1331,1629709002346,0.2419246882200241,0.1236540228128433,0.0118075925856828,-0.5081517696380615
1332,1629709002393,0.2419246882200241,0.1222407892346382,0.0138299986720085,-0.5081517696380615
1333,1629709002471,0.2419246882200241,0.1197935119271278,0.0122748920693993,-0.5081517696380615
1334,1629709002612,0.2419246882200241,0.1063872873783111,-0.0015999288298189,-0.5081517696380615
1335,1629709002706,0.2419246882200241,0.0744401067495346,-0.0348248071968555,-0.5081517696380615
1336,1629709002832,0.2419246882200241,0.026786345988512,-0.083571046590805,-0.5081517696380615
1337,1629709002942,0.2419246882200241,-0.0249288622289896,-0.1354825645685196,-0.5081517696380615
1339,1629709003020,0.2419246882200241,-0.0618830807507038,-0.1753946989774704,-0.5081517696380615
1338,1629709003083,0.2419246882200241,-0.0841170027852058,-0.2024121582508087,-0.5081517696380615
1340,1629709003208,0.2419246882200241,-0.0996679440140724,-0.2235267609357834,-0.5081517696380615
1341,1629709003286,0.2419246882200241,-0.1149438396096229,-0.2368073761463165,-0.5081517696380615
1342,1629709003442,0.2419246882200241,-0.1319144815206527,-0.2411305755376815,-0.5081517696380615
1343,1629709003489,0.2419246882200241,-0.1469091922044754,-0.2399233430624008,-0.5081517696380615
1344,1629709003645,0.2419246882200241,-0.1569836884737014,-0.2413511425256729,-0.5081517696380615
1345,1629709003723,0.2419246882200241,-0.1645509302616119,-0.2504832446575165,-0.5081517696380615
1346,1629709003817,0.2419246882200241,-0.1749964952468872,-0.2678514420986175,-0.5081517696380615
1347,1629709003913,0.2419246882200241,-0.192218005657196,-0.2933790981769562,-0.5081517696380615
1348,1629709004038,0.2419246882200241,-0.2171383649110794,-0.3256751000881195,-0.5081517696380615
1349,1629709004131,0.2419246882200241,-0.2493840456008911,-0.3621273636817932,-0.5081517696380615
1350,1629709004194,0.2419246882200241,-0.2837345600128174,-0.3973805904388428,-0.5081517696380615
1351,1629709004366,0.2419246882200241,-0.3118791580200195,-0.425005555152893,-0.5081517696380615
1352,1629709004413,0.2419246882200241,-0.3288587927818298,-0.4446161687374115,-0.5081517696380615
1353,1629709004459,0.2419246882200241,-0.3345299065113067,-0.4597633183002472,-0.5081517696380615
1354,1629709004663,0.2419246882200241,-0.332631915807724,-0.4749590754508972,-0.5081517696380615
1355,1629709004787,0.2419246882200241,-0.3261317908763885,-0.4922263920307159,-0.5081517696380615
1356,1629709004834,0.2419246882200241,-0.3183982372283935,-0.5106061100959778,-0.5081517696380615
1357,1629709004897,0.2419246882200241,-0.3138427734375,-0.5303359627723694,-0.5081517696380615
1358,1629709004993,0.2419246882200241,-0.3144896626472473,-0.5527427792549133,-0.5081517696380615
1359,1629709005118,0.2419246882200241,-0.3189992308616638,-0.5739230513572693,-0.5081517696380615
1360,1629709005274,0.2419246882200241,-0.3244704902172088,-0.584479033946991,-0.5081517696380615
1361,1629709005384,0.2419246882200241,-0.3290029168128967,-0.5761758685112,-0.5081517696380615
1362,1629709005462,0.2419246882200241,-0.3332756757736206,-0.5558101534843445,-0.5081517696380615
1363,1629709005540,0.2419246882200241,-0.3381684720516205,-0.5370453596115112,-0.5081517696380615
1364,1629709005649,0.2419246882200241,-0.3432655334472656,-0.5266327261924744,-0.5081517696380615
1365,1629709005759,0.2419246882200241,-0.3461886942386627,-0.5241971015930176,-0.5081517696380615
1366,1629709005837,-0.1865213215351104,-0.3412922918796539,-0.5256131887435913,-0.187877207994461
1367,1629709005949,-0.2163742780685424,-0.3245361447334289,-0.5257427096366882,-0.2184511125087738
1368,1629709006043,-0.2482742220163345,-0.298007994890213,-0.5202861428260803,-0.2451655566692352
1369,1629709006199,-0.2709012329578399,-0.2670444548130035,-0.5073740482330322,-0.2594314813613891
1370,1629709006262,-0.2824456393718719,-0.2383573502302169,-0.4923822283744812,-0.2647536396980285
1371,1629709006356,-0.2839877605438232,-0.2165068835020065,-0.4829602837562561,-0.2626518905162811
1372,1629709006465,-0.2817487716674804,-0.2043850123882293,-0.4820697605609894,-0.2574805915355682
1373,1629709006574,-0.278506726026535,-0.2024058401584625,-0.486800879240036,-0.2521440088748932
1374,1629709006668,-0.2677782475948334,-0.204886645078659,-0.4908798336982727,-0.2448417246341705
1375,1629709006762,-0.2504243850708008,-0.2046110779047012,-0.4943269491195678,-0.2339747101068496
1376,1629709006824,-0.2287380695343017,-0.1975499540567398,-0.5010651350021362,-0.2196482568979263
1377,1629709006921,-0.2095808237791061,-0.1853044033050537,-0.511000394821167,-0.2056721150875091
1378,1629709007109,-0.2004633843898773,-0.1727136522531509,-0.5197007060050964,-0.1996367275714874
1379,1629709007140,-0.1855915933847427,-0.1636916846036911,-0.5243322849273682,-0.1981739550828933
1380,1629709007234,-0.1680769771337509,-0.1610618829727172,-0.5251895785331726,-0.1966082602739334
1381,1629709007362,-0.1488377451896667,-0.1667754352092743,-0.5252205729484558,-0.1915895789861679
1382,1629709007471,-0.1281926333904266,-0.1803105771541595,-0.5254241824150085,-0.1794639080762863
1383,1629709007549,-0.1081553995609283,-0.2007769793272018,-0.5284458994865417,-0.1623604148626327
1384,1629709007674,-0.0908567309379577,-0.2279261499643325,-0.5389983057975769,-0.144227534532547
1385,1629709007786,-0.0794554129242897,-0.2596043050289154,-0.5594968199729919,-0.1294892281293869
1386,1629709007864,-0.073516309261322,-0.2885120213031769,-0.5850718021392822,-0.1190609484910965
1387,1629709008005,-0.0734002888202667,-0.3057530522346496,-0.6035488843917847,-0.1101411432027816
1388,1629709008036,-0.0783579424023628,-0.3067754805088043,-0.6071354150772095,-0.0969575867056846
1389,1629709008176,-0.0893203690648078,-0.2984357178211212,-0.6025053262710571,-0.078676551580429
1390,1629709008286,-0.1055326238274574,-0.2910770177841186,-0.6002907752990723,-0.062689408659935
1391,1629709008395,-0.1222038492560386,-0.2904030084609985,-0.6046267747879028,-0.054734569042921
1392,1629709008504,-0.1354492306709289,-0.2979340553283691,-0.6125638484954834,-0.0567952543497085
1393,1629709008583,-0.1439791172742843,-0.3102756142616272,-0.6184305548667908,-0.0619797371327877
1394,1629709008676,-0.1525304019451141,-0.3222105503082275,-0.6193390488624573,-0.0636159852147102
1395,1629709008754,-0.1591012328863144,-0.3297991156578064,-0.6159458756446838,-0.0594555400311946
1396,1629709008929,-0.1581680178642273,-0.3341143727302551,-0.6112180352210999,-0.0488389432430267
1397,1629709009054,-0.1448358297348022,-0.338137149810791,-0.6082000732421875,-0.0422200486063957
1398,1629709009132,-0.1518308967351913,-0.3402565717697143,-0.6068607568740845,-0.0378047600388526
1399,1629709009273,-0.1582346707582473,-0.3365368843078613,-0.6044004559516907,-0.0363634824752807
1400,1629709009288,-0.1609778851270675,-0.3248783648014068,-0.5932230949401855,-0.0341551564633846
1401,1629709009398,-0.1602317839860916,-0.3093765079975128,-0.5706688165664673,-0.0301089920103549
1402,1629709009507,-0.1514532566070556,-0.2954068481922149,-0.5429813861846924,-0.0257468111813068
1403,1629709009585,-0.1324795186519622,-0.2862807810306549,-0.5189909338951111,-0.0283023342490196
1404,1629709009679,-0.1064249575138092,-0.2807007431983948,-0.503492534160614,-0.0453443527221679
1405,1629709009807,-0.0755066499114036,-0.2743925154209137,-0.4945747554302215,-0.0722682923078537
1406,1629709009885,-0.0488709323108196,-0.2639282345771789,-0.4855992197990417,-0.0987845510244369
1407,1629709009994,-0.0258168634027242,-0.2495057731866836,-0.4720464050769806,-0.1042344570159912
1408,1629709010103,-0.0068350853398442,-0.2353229224681854,-0.4558266997337341,-0.1042344570159912
1409,1629709010244,-0.0068350853398442,-0.2238512337207794,-0.4413469433784485,-0.1042344570159912
1410,1629709010338,-0.0068350853398442,-0.2142152786254882,-0.4325897991657257,-0.1042344570159912
1411,1629709010431,-0.0068350853398442,-0.2042437046766281,-0.4299642443656921,-0.1042344570159912
1412,1629709010525,-0.0068350853398442,-0.1942625790834427,-0.4317289888858795,-0.1042344570159912
1413,1629709010587,-0.0068350853398442,-0.1873897463083267,-0.4372809827327728,-0.1042344570159912
1414,1629709010759,-0.0068350853398442,-0.1857837438583374,-0.4462280869483948,-0.1042344570159912
1415,1629709010854,-0.0068350853398442,-0.1901007294654846,-0.4608435332775116,-0.0043124794028699
1416,1629709010933,-0.0147882783785462,-0.1998319625854492,-0.4840492904186249,-0.0437991358339786
1417,1629709011043,-0.0147882783785462,-0.2128783166408538,-0.5166153311729431,-0.0437991358339786
1418,1629709011152,-0.0147882783785462,-0.2258671671152115,-0.5546867847442627,-0.0437991358339786
1419,1629709011246,-0.0147882783785462,-0.2368580847978592,-0.5908085703849792,-0.0437991358339786
1420,1629709011387,-0.0147882783785462,-0.2469737380743026,-0.6210165619850159,-0.0437991358339786
1421,1629709011544,-0.0147882783785462,-0.2589838802814483,-0.6488040685653687,-0.0437991358339786
1422,1629709011587,-0.0147882783785462,-0.2724547982215881,-0.677541971206665,-0.0437991358339786
1424,1629709011663,-0.0147882783785462,-0.2847960889339447,-0.7033390998840332,-0.0437991358339786
1423,1629709011691,-0.0147882783785462,-0.295892983675003,-0.7174584865570068,-0.0437991358339786
1425,1629709011805,-0.0147882783785462,-0.308107316493988,-0.7160313129425049,-0.0437991358339786
1426,1629709011962,-0.0147882783785462,-0.3217609822750091,-0.7058319449424744,-0.0437991358339786
1427,1629709012041,-0.0147882783785462,-0.3332516551017761,-0.6967118978500366,-0.0674498155713081
1428,1629709012104,-0.0147882783785462,-0.3387314081192016,-0.6922627091407776,-0.0674498155713081
1429,1629709012219,-0.0147882783785462,-0.3378288745880127,-0.6902073621749878,-0.0674498155713081
1430,1629709012341,-0.0147882783785462,-0.3335769176483154,-0.68665611743927,-0.0674498155713081
1431,1629709012465,-0.0147882783785462,-0.3251208364963531,-0.6809136271476746,-0.0674498155713081
1432,1629709012583,-0.0147882783785462,-0.3100839555263519,-0.6750872731208801,-0.0674498155713081
1433,1629709012649,-0.3557738363742828,-0.2899760007858276,-0.6714398860931396,-0.1206455677747726
1434,1629709012775,-0.3151000440120697,-0.2705620527267456,-0.6717439293861389,-0.1533616632223129
1435,1629709012818,-0.2757384479045868,-0.2572471499443054,-0.6745777130126953,-0.1689633280038833
1436,1629709012921,-0.2463084757328033,-0.2511451244354248,-0.6780114769935608,-0.1821338087320327
1437,1629709013000,-0.2229949980974197,-0.2509607076644897,-0.6823039650917053,-0.1991713047027588
1438,1629709013193,-0.204665333032608,-0.2541919350624084,-0.6898518204689026,-0.2164519429206848
1439,1629709013236,-0.1903168261051178,-0.2568359076976776,-0.7009488940238953,-0.2277563065290451
1440,1629709013369,-0.181517094373703,-0.2567996978759765,-0.7146663665771484,-0.2349204868078231
