,timestamp,TP9,AF7,AF8,TP10
1299,1629708999040,0.2762400507926941,-0.0086508281528949,0.0830025598406791,0.1704520583152771
1300,1629708999181,0.2763872742652893,-0.0060029453597962,0.0621723011136055,0.1887099295854568
1301,1629708999259,0.2778574824333191,-0.0070202406495809,0.0349349714815616,0.2031940966844558
1302,1629708999353,0.2795618772506714,-0.0077957273460924,0.0113172708079218,0.2188610583543777
1303,1629708999462,0.2839885950088501,-0.0084119169041514,-0.0028987219557166,0.2391539216041565
1304,1629708999603,0.2929942309856415,-0.0112521965056657,-0.0108801256865262,0.2621779441833496
1305,1629708999665,0.2929942309856415,-0.0187661759555339,-0.0164795648306608,0.2621779441833496
1306,1629708999759,0.2929942309856415,-0.0276647768914699,-0.0233034715056419,0.2621779441833496
1307,1629708999900,0.2926277816295624,-0.0316849574446678,-0.0308360010385513,0.2678424119949341
1308,1629708999946,0.29188272356987,-0.0265804566442966,-0.037326343357563,0.2820490598678589
1309,1629709000028,0.2896172702312469,-0.0148257408291101,-0.039265189319849,0.3024638891220093
1310,1629709000137,0.286188006401062,-0.0020477916114032,-0.0360860042273998,0.3247324228286743
1311,1629709000215,0.2871818542480469,0.0064927800558507,-0.0304943080991506,0.3444325625896454
1312,1629709000387,0.2929326891899109,0.0052967793308198,-0.027163116261363,0.3585034310817718
1313,1629709000449,0.3047860264778137,-0.0054833386093378,-0.0268019326031208,0.36831995844841
1314,1629709000559,0.318525105714798,-0.0200162604451179,-0.0233308300375938,0.3776650428771972
1315,1629709000668,0.3281890749931335,-0.0328855812549591,-0.0119826607406139,0.3925667107105255
1316,1629709000762,0.3281890749931335,-0.0416683070361614,0.0036205581855028,0.3925667107105255
1317,1629709000871,0.3281890749931335,-0.046792633831501,0.0147462077438831,0.3925667107105255
1318,1629709001030,0.3281890749931335,-0.0413868874311447,0.0180876217782497,0.3925667107105255
1319,1629709001061,0.3281890749931335,-0.0159559939056634,0.0188149288296699,0.3925667107105255
1320,1629709001155,0.3281890749931335,0.0275241900235414,0.023990623652935,0.3925667107105255
1321,1629709001280,0.3281890749931335,0.073565624654293,0.0373050272464752,0.3925667107105255
1322,1629709001389,0.3281890749931335,0.1071394234895706,0.0546701066195964,0.3925667107105255
1323,1629709001483,0.3281890749931335,0.1250635832548141,0.0686136186122894,0.3925667107105255
1324,1629709001577,0.3281890749931335,0.1349407881498336,0.0735808908939361,0.3925667107105255
1325,1629709001702,0.3281890749931335,0.1460420936346054,0.0712442249059677,0.3925667107105255
1326,1629709001827,0.3281890749931335,0.1604155749082565,0.0677119866013526,0.3925667107105255
1327,1629709001873,0.3281890749931335,0.1766944527626037,0.0690985992550849,0.3925667107105255
1328,1629709002014,0.3281890749931335,0.1943085342645645,0.0759344473481178,0.3925667107105255
1329,1629709002045,0.3281890749931335,0.2140108793973922,0.0825859233736991,0.3925667107105255
1330,1629709002237,0.3281890749931335,0.2343145161867141,0.0837415233254432,0.3925667107105255
1331,1629709002331,0.3281890749931335,0.250266432762146,0.0793093591928482,0.3925667107105255
1332,1629709002393,0.3281890749931335,0.2569844722747803,0.0725538060069084,0.3925667107105255
1333,1629709002471,0.3281890749931335,0.2520469427108764,0.065030388534069,0.3925667107105255
1334,1629709002612,0.3281890749931335,0.2357890307903289,0.0560617297887802,0.3925667107105255
1335,1629709002690,0.3281890749931335,0.211427167057991,0.0473537035286426,0.3925667107105255
1336,1629709002832,0.3281890749931335,0.1843039691448211,0.0442257970571517,0.3925667107105255
1337,1629709002927,0.3281890749931335,0.1599045246839523,0.0503544919192791,0.3925667107105255
1338,1629709003020,0.3281890749931335,0.1395346522331237,0.064819112420082,0.3925667107105255
1339,1629709003083,0.3281890749931335,0.1188392043113708,0.0828826576471328,0.3925667107105255
1340,1629709003208,0.3281890749931335,0.0936320051550865,0.0988909676671028,0.3925667107105255
1341,1629709003286,0.3281890749931335,0.0680489316582679,0.1093513146042823,0.3925667107105255
1342,1629709003458,0.3281890749931335,0.0497263669967651,0.1123807653784751,0.3925667107105255
1343,1629709003489,0.3281890749931335,0.039016880095005,0.1079776659607887,0.3925667107105255
1344,1629709003645,0.3281890749931335,0.0271114408969879,0.0989297702908515,0.3925667107105255
1345,1629709003723,0.3281890749931335,0.0083167478442192,0.0896794199943542,0.3925667107105255
1346,1629709003817,0.3281890749931335,-0.0100743845105171,0.0846891477704048,0.3925667107105255
1347,1629709003913,0.3281890749931335,-0.01368935033679,0.0856319591403007,0.3925667107105255
1348,1629709004038,0.3281890749931335,0.000632113253232,0.090105801820755,0.3925667107105255
1349,1629709004116,0.3281890749931335,0.0194289050996303,0.0931139066815376,0.3925667107105255
1350,1629709004194,0.3281890749931335,0.0285579543560743,0.0881386771798133,0.3925667107105255
1351,1629709004366,0.3281890749931335,0.0256277546286582,0.0709937214851379,0.3925667107105255
1352,1629709004397,0.3281890749931335,0.017065230756998,0.0431668274104595,0.3925667107105255
1353,1629709004459,0.3281890749931335,0.010084799490869,0.011760982684791,0.3925667107105255
1354,1629709004663,0.3281890749931335,0.0081672258675098,-0.0154730025678873,0.3925667107105255
1355,1629709004787,0.3281890749931335,0.0106651429086923,-0.0366142466664314,0.3925667107105255
1356,1629709004819,0.3281890749931335,0.015091429464519,-0.0556493215262889,0.3925667107105255
1357,1629709004905,0.3281890749931335,0.0171352159231901,-0.0748279318213462,0.3925667107105255
1358,1629709005009,0.3281890749931335,0.0139840338379144,-0.0886859372258186,0.3925667107105255
1359,1629709005118,0.3281890749931335,0.0072867507115006,-0.0904197394847869,0.3925667107105255
1360,1629709005259,0.3281890749931335,0.0007146499701775,-0.0806325227022171,0.3925667107105255
1361,1629709005384,0.3281890749931335,-0.0050340136513113,-0.0679942071437835,0.3925667107105255
1362,1629709005462,0.3281890749931335,-0.0147473635151982,-0.0595550946891307,0.3925667107105255
1363,1629709005524,0.3281890749931335,-0.0334407985210418,-0.0572399534285068,0.3925667107105255
1364,1629709005649,0.3281890749931335,-0.0599837191402912,-0.0591953173279762,0.3925667107105255
1365,1629709005759,0.3281890749931335,-0.0860553979873657,-0.0624594092369079,0.3925667107105255
1366,1629709005837,0.1678013801574707,-0.1026359796524047,-0.0633318945765495,0.1031448766589164
1367,1629709005949,0.1731600910425186,-0.1061314418911933,-0.0587769746780395,0.1578249186277389
1368,1629709006043,0.185447558760643,-0.0996861904859542,-0.0502796359360218,0.2560015916824341
1369,1629709006199,0.2169972211122512,-0.0896056666970253,-0.042015615850687,0.3551923632621765
1370,1629709006262,0.2813750803470611,-0.0821006223559379,-0.0377701595425605,0.4249438941478729
1371,1629709006340,0.3687614798545837,-0.0807975530624389,-0.0392699763178825,0.4626355171203613
1372,1629709006465,0.4499761164188385,-0.0845269560813903,-0.0463934168219566,0.4789838492870331
1373,1629709006559,0.5049688220024109,-0.0894777774810791,-0.0598243437707424,0.4861791133880615
1374,1629709006684,0.5303325653076172,-0.0941208153963089,-0.081494428217411,0.489100843667984
1375,1629709006762,0.5334926247596741,-0.0999719947576522,-0.1110902950167656,0.4878378212451935
1376,1629709006824,0.524675726890564,-0.1086260005831718,-0.1446379572153091,0.481238305568695
1377,1629709006921,0.5099795460700989,-0.1188040822744369,-0.1771340668201446,0.4702751636505127
1378,1629709007109,0.5067695379257202,-0.1253465116024017,-0.2043772935867309,0.4708616435527801
1379,1629709007140,0.5037394165992737,-0.1228985041379928,-0.2247864603996276,0.4724890291690826
1380,1629709007249,0.5024071931838989,-0.1109592765569686,-0.2389612048864364,0.4749438762664795
1381,1629709007362,0.5048502683639526,-0.0950113981962204,-0.248513326048851,0.4764848053455353
1382,1629709007471,0.5105513334274292,-0.0829432606697082,-0.2555876672267914,0.4708121120929718
1383,1629709007549,0.5153319239616394,-0.0786554962396621,-0.2615410089492798,0.4503899812698364
1384,1629709007674,0.5126586556434631,-0.0789597630500793,-0.2682854235172272,0.4141760170459747
1385,1629709007786,0.4951345026493072,-0.0750380679965019,-0.2751390337944031,0.3724550306797027
1386,1629709007864,0.4592361152172088,-0.0610421858727932,-0.2781257927417755,0.3417491614818573
1387,1629709008005,0.4120264053344726,-0.0403041653335094,-0.2732046842575073,0.3328211903572082
1388,1629709008036,0.3711001276969909,-0.0191082749515771,-0.2603619992733001,0.3417215347290039
1389,1629709008161,0.3523223102092743,6.087070869398303e-05,-0.2446282804012298,0.3565648794174194
1390,1629709008286,0.3554436266422272,0.0170216578990221,-0.2321108281612396,0.3658259212970733
1391,1629709008395,0.3682821691036224,0.0301498640328645,-0.2274177223443985,0.3661344945430755
1392,1629709008504,0.384347915649414,0.0365508757531642,-0.2310773730278015,0.3609189391136169
1393,1629709008583,0.4008068442344665,0.0349744893610477,-0.2393737137317657,0.3568803668022156
1394,1629709008661,0.4148613512516022,0.0266644097864627,-0.2469915598630905,0.3590840995311737
1395,1629709008754,0.423399418592453,0.014139050617814,-0.250459223985672,0.3673595190048218
1396,1629709008929,0.4247229397296905,0.0014118655817583,-0.2510802447795868,0.3766149282455444
1397,1629709009054,0.4229665696620941,-0.0074698119424283,-0.2534312307834625,0.3874843120574951
1398,1629709009132,0.4272085130214691,-0.0115710068494081,-0.2596230208873749,0.3989764451980591
1399,1629709009257,0.4350664913654327,-0.0145275136455893,-0.2649775445461273,0.4110796451568603
1400,1629709009288,0.446860134601593,-0.0215181950479745,-0.262599229812622,0.4219582080841064
1401,1629709009413,0.4576380252838135,-0.0348899103701114,-0.251208484172821,0.4256382584571838
1402,1629709009491,0.4602386057376861,-0.0523910038173198,-0.2354398965835571,0.4131534993648529
1403,1629709009585,0.4495086073875427,-0.0703047439455986,-0.2194159775972366,0.3771984279155731
1404,1629709009679,0.4257254600524902,-0.0870104283094406,-0.2019083648920059,0.3195637166500091
1405,1629709009788,0.3945742547512054,-0.1016799882054328,-0.182727113366127,0.259598046541214
1406,1629709009885,0.3645486235618591,-0.1120809912681579,-0.1649911254644394,0.2282787859439849
1407,1629709009994,0.3381933569908142,-0.1149271503090858,-0.151149109005928,0.241641491651535
1408,1629709010119,0.3147579729557037,-0.1101235821843147,-0.1400949507951736,0.241641491651535
1409,1629709010244,0.3147579729557037,-0.0982229709625244,-0.1280914545059204,0.241641491651535
1410,1629709010338,0.3147579729557037,-0.0802202150225639,-0.1133907735347747,0.241641491651535
1411,1629709010431,0.3147579729557037,-0.0590669400990009,-0.0986977890133857,0.241641491651535
