timestamp,duration
1630415914307,3320
1630415917627,3200
1630415920827,3280
1630415924107,3120
1630415927227,3280
1630415930507,3080
1630415933587,3440
1630415937027,3520
1630415940547,2440
1630415942987,2520
1630415945507,3080
1630415948587,2720
1630415951307,2800
1630415954107,2840
1630415956947,2880
1630415959827,2800
1630415962627,2880
1630415965507,2480
1630415967987,3240
1630415971227,2280
1630415973507,3000
1630415976507,2880
1630415979387,3000
1630415982387,3000
1630415985387,2680
1630415988067,2680
1630415990747,2880
1630415993627,3360
1630415996987,2480
1630415999467,2560
1630416002027,2720
1630416004747,2360
1630416007107,2440
1630416009547,2440
1630416011987,2440
1630416014427,2640
1630416017067,2680
1630416019747,2520
1630416022267,2640
1630416024907,2240
1630416027147,2520
1630416029667,2880
1630416032547,2480
1630416035027,2320
1630416037347,2880
1630416040227,2480
1630416042707,2160
1630416044867,2360
1630416047227,1360
1630416048587,1040
1630416049627,1640
1630416051267,1520
1630416052787,1440
1630416054227,2120
1630416056347,2880
1630416059227,1640
1630416060867,1920
1630416062787,2160
1630416064947,2200
1630416067147,2480
1630416069627,2120
1630416071747,2400
1630416074147,2560
1630416076707,1480
1630416078187,2280
1630416080467,1440
1630416081907,1920
1630416083827,1320
1630416085147,2320
1630416087467,1840
1630416089307,3080
1630416092387,1120
1630416093507,2320
1630416095827,1400
1630416097227,2000
1630416099227,3720
1630416102947,1560
1630416104507,1840
1630416106347,1880
1630416108227,2040
1630416110267,1120
1630416111387,1920
1630416113307,1560
1630416114867,3280
1630416118147,2760
1630416120907,2280
1630416123187,1760
1630416124947,1880
1630416126827,2040
1630416128867,1480
1630416130347,1760
1630416132107,1800
1630416133907,1560
1630416135467,1880
1630416137347,1600
1630416138947,1880
1630416140827,2120
1630416142947,1640
1630416144587,3760
1630416148347,1600
1630416149947,1720
1630416151667,1600
1630416153267,2040
1630416155307,1800
1630416157107,1720
1630416158827,1880
1630416160707,2040
1630416162747,1560
1630416164307,3480
1630416167787,1560
1630416169347,1560
1630416170907,1640
1630416172547,1880
1630416174427,1720
1630416176147,1680
1630416177827,1800
1630416179627,1720
1630416181347,1800
1630416183147,1880
1630416185027,1520
1630416186547,1880
1630416188427,1800
1630416190227,1560
1630416191787,1840
1630416193627,1920
1630416195547,1880
1630416197427,1600
1630416199027,1720
1630416200747,1720
1630416202467,1640
1630416204107,1880
1630416205987,2240
1630416208227,1320
1630416209547,1720
1630416211267,3120
1630416214387,1560
1630416215947,3560
1630416219507,1640
1630416221147,1800
1630416222947,1760
1630416224707,1880
1630416226587,1600
1630416228187,1800
1630416229987,1800
1630416231787,1760
1630416233547,1960
1630416235507,1680
1630416237187,1840
1630416239027,1920
1630416240947,1800
1630416242747,1720
1630416244467,1640
1630416246107,1880
1630416247987,2000
1630416249987,1880
1630416251867,1640
1630416253507,2520
1630416256027,1600
1630416257627,1840
1630416259467,1720
1630416261187,1760
1630416262947,1760
1630416264707,1600
1630416266307,1560
1630416267867,1480
1630416269347,4600
1630416273947,2360
1630416276307,3200
1630416279507,4200
1630416283707,1440
1630416285147,2160
1630416287307,2040
1630416289347,2040
1630416291387,2600
1630416293987,2280
1630416296267,2520
1630416298787,2520
1630416301307,2480
1630416303787,3840
1630416307627,2680
1630416310307,2240
1630416312547,3080
1630416315627,2240
1630416317867,2720
1630416320587,2560
1630416323147,2520
1630416325667,2480
1630416328147,2760
1630416330907,2880
1630416333787,2400
1630416336187,2520
1630416338707,2640
1630416341347,2760
1630416344107,2520
1630416346627,2280
1630416348907,2280
1630416351187,4680
1630416355867,2840
1630416358707,1920
1630416360627,3080
1630416363707,3360
1630416367067,2800
1630416369867,2680
1630416372547,2320
1630416374867,2520
1630416377387,2440
1630416379827,2840
1630416382667,2200
1630416384867,2720
1630416387587,2560
1630416390147,2280
1630416392427,2560
1630416394987,2520
1630416397507,2720
1630416400227,2600
1630416402827,2360
1630416405187,2760
1630416407947,2240
1630416410187,1840
1630416412027,2000
1630416414027,5880
1630416419907,6640
1630416426547,5160
1630416431707,1960
1630416433667,2480
1630416436147,2360
1630416438507,2080
1630416440587,2960
1630416443547,2080
1630416445627,2560
1630416448187,3400
1630416451587,2320
1630416453907,1760
1630416455667,2840
1630416458507,2720
1630416461227,3120
1630416464347,2880
1630416467227,2480
1630416469707,2600
1630416472307,2680
1630416474987,2320
1630416477307,2320
1630416479627,2920
