timestamp,duration
1630067054420,3040
1630067057460,2960
1630067060420,2840
1630067063260,3000
1630067066260,2680
1630067068940,3040
1630067071980,2760
1630067074740,3480
1630067078220,3160
1630067081380,2440
1630067083820,4640
1630067088460,3360
1630067091820,2640
1630067094460,3400
1630067097860,1920
1630067099780,3080
1630067102860,2960
1630067105820,3040
1630067108860,1480
1630067110340,1600
1630067111940,1800
1630067113740,1120
1630067114860,2640
1630067117500,1200
1630067118700,4520
1630067123220,2040
1630067125260,4880
1630067130140,2440
1630067132580,1960
1630067134540,2120
1630067136660,1480
1630067138140,1360
1630067139500,1320
1630067140820,2360
1630067143180,2080
1630067145260,1120
1630067146380,1520
1630067147900,880
1630067148780,3800
1630067152580,5080
1630067157660,1040
1630067158700,1080
1630067159780,1560
1630067161340,2520
1630067163860,1480
1630067165340,3360
1630067168700,1960
1630067170660,1640
1630067172300,1480
1630067173780,2000
1630067175780,1720
1630067177500,1960
1630067179460,1800
1630067181260,2080
1630067183340,1920
1630067185260,2080
1630067187340,1920
1630067189260,1920
1630067191180,1920
1630067193100,2000
1630067195100,1920
1630067197020,2880
1630067199900,1920
1630067201820,3200
1630067205020,1680
1630067206700,2120
1630067208820,4080
1630067212900,1920
1630067214820,1840
1630067216660,2480
1630067219140,3920
1630067223060,1600
1630067224660,1960
1630067226620,1520
1630067228140,1760
1630067229900,2280
1630067232180,1680
1630067233860,1960
1630067235820,1760
1630067237580,1800
1630067239380,1720
1630067241100,1720
1630067242820,2040
1630067244860,1960
1630067246820,1720
1630067248540,1800
1630067250340,1720
1630067252060,3640
1630067255700,1480
1630067257180,1480
1630067258660,2160
1630067260820,1680
1630067262500,1760
1630067264260,1800
1630067266060,2040
1630067268100,1600
1630067269700,1920
1630067271620,1960
1630067273580,1440
1630067275020,1520
1630067276540,2360
1630067278900,1520
1630067280420,1760
1630067282180,1840
1630067284020,1840
1630067285860,1520
1630067287380,1800
1630067289180,1760
1630067290940,2000
1630067292940,1920
1630067294860,1840
1630067296700,2000
1630067298700,1960
1630067300660,1440
1630067302100,2000
1630067304100,1640
1630067305740,1920
1630067307660,1720
1630067309380,1840
1630067311220,1960
1630067313180,1680
1630067314860,1640
1630067316500,1880
1630067318380,1600
1630067319980,1760
1630067321740,1960
1630067323700,1520
1630067325220,2000
1630067327220,1560
1630067328780,1840
1630067330620,1800
1630067332420,1680
1630067334100,1560
1630067335660,1760
1630067337420,1840
1630067339260,1720
1630067340980,1840
1630067342820,2160
1630067344980,3280
1630067348260,5000
1630067353260,4840
1630067358100,1160
1630067359260,2240
1630067361500,1720
1630067363220,2000
1630067365220,1680
1630067366900,2440
1630067369340,2680
1630067372020,2080
1630067374100,2160
1630067376260,3520
1630067379780,2560
1630067382340,2400
1630067384740,2240
1630067386980,1840
1630067388820,1880
1630067390700,2080
1630067392780,2000
1630067394780,2200
1630067396980,2400
1630067399380,1960
1630067401340,2280
1630067403620,3680
1630067407300,2200
1630067409500,2480
1630067411980,2040
1630067414020,1840
1630067415860,1920
1630067417780,1960
1630067419740,2160
1630067421900,2120
1630067424020,2200
1630067426220,2200
1630067428420,2320
1630067430740,2080
1630067432820,2120
1630067434940,2200
1630067437140,2120
1630067439260,2600
1630067441860,1640
1630067443500,1960
1630067445460,2000
1630067447460,2360
1630067449820,2440
1630067452260,2520
1630067454780,2240
1630067457020,2440
1630067459460,2160
1630067461620,2480
1630067464100,2400
1630067466500,2400
1630067468900,2560
1630067471460,2120
1630067473580,2200
1630067475780,2280
1630067478060,2520
1630067480580,2560
1630067483140,2720
1630067485860,2080
1630067487940,3000
1630067490940,2720
1630067493660,2240
1630067495900,2960
1630067498860,2480
1630067501340,1880
1630067503220,3640
1630067506860,1960
1630067508820,3480
1630067512300,3400
1630067515700,2720
1630067518420,2200
1630067520620,2000
1630067522620,1920
1630067524540,1880
1630067526420,2240
1630067528660,2040
1630067530700,2160
1630067532860,2080
1630067534940,2320
1630067537260,2320
1630067539580,2480
1630067542060,2240
1630067544300,2280
1630067546580,2400
1630067548980,3200
1630067552180,2320
1630067554500,2800
1630067557300,2320
1630067559620,2280
1630067561900,2320
1630067564220,2480
