timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1630067052460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067053460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067054460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067055460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067056460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067057460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067058460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067059460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067060460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067061460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067062460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067063460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067064460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067065460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067066460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067067460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067068460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067069460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067070460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067071460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067072460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067073460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067074460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067075460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067076460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067077460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067078460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067079460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067080460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067081460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067082460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067083460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067084460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067085460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067086460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067087460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067088460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067089460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067090460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067091460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067092460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067093460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067094460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067095460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067096460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067097460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067098460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067099460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067100460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067101460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067102460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067103460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067104460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067105460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067106460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067107460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067108460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067109460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067110460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067111460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067112460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067113460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067114460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067115460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067116460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067117460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067118460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067119460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067120460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067121460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067122460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067123460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067124460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067125460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067126460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067127460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067128460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067129460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067130460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067131460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067132460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067133460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067134460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067135460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067136460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067137460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067138460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067139460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067140460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067141460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067142460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067143460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067144460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067145460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067146460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067147460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067148460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067149460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067150460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067151460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067152460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067153460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067154460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067155460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067156460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067157460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067158460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067159460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067160460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067161460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067162460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067163460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067164460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067165460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067166460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067167460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067168460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067169460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067170460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067171460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067172460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067173460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067174460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067175460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067176460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067177460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067178460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067179460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067180460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067181460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067182460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067183460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067184460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067185460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067186460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067187460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067188460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067189460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067190460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067191460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067192460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067193460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067194460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067195460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067196460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067197460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
1630067198460,220,2,0,0,0,1,0,0.0,0.0,0.0,0.0
