timestamp,ax,ay,az
1630067051864,-0.22821044921875,-0.0394287109375,0.9879150390625
1630067051864,-0.21771240234375,-0.0560302734375,0.96551513671875
1630067051864,-0.22601318359375,-0.05364990234375,0.98883056640625
1630067051911,-0.2122802734375,-0.0518798828125,0.9400634765625
1630067051911,-0.2060546875,-0.0474853515625,0.93341064453125
1630067051911,-0.217529296875,-0.04974365234375,0.96148681640625
1630067052005,-0.20977783203125,-0.04144287109375,0.93731689453125
1630067052005,-0.20562744140625,-0.02716064453125,0.93353271484375
1630067052005,-0.19732666015625,-0.00421142578125,0.92724609375
1630067052020,-0.18780517578125,0.02459716796875,0.9219970703125
1630067052020,-0.175537109375,0.03607177734375,0.93408203125
1630067052020,-0.1954345703125,0.0137939453125,0.9248046875
1630067052083,-0.172119140625,0.04022216796875,0.96826171875
1630067052083,-0.16839599609375,0.04278564453125,1.02093505859375
1630067052083,-0.171142578125,0.03277587890625,0.9962158203125
1630067052130,-0.16595458984375,0.0367431640625,1.0726318359375
1630067052130,-0.1649169921875,0.037109375,1.0328369140625
1630067052130,-0.16278076171875,0.03680419921875,1.057861328125
1630067052211,-0.1517333984375,0.020751953125,1.009765625
1630067052211,-0.1488037109375,0.0262451171875,1.04241943359375
1630067052211,-0.1558837890625,0.03594970703125,1.0599365234375
1630067052242,-0.20166015625,0.04107666015625,1.01068115234375
1630067052258,-0.19024658203125,0.0306396484375,1.01318359375
1630067052258,-0.16912841796875,0.02618408203125,1.01019287109375
1630067052304,-0.227783203125,0.04571533203125,0.9869384765625
1630067052304,-0.2373046875,0.0518798828125,0.974365234375
1630067052304,-0.2183837890625,0.0460205078125,1.00067138671875
1630067052367,-0.26397705078125,0.06561279296875,0.9566650390625
1630067052367,-0.26898193359375,0.07647705078125,0.93572998046875
1630067052367,-0.25579833984375,0.0579833984375,0.9749755859375
1630067052445,-0.2945556640625,0.0899658203125,0.90069580078125
1630067052445,-0.2852783203125,0.08770751953125,0.90948486328125
1630067052445,-0.27587890625,0.08221435546875,0.91961669921875
1630067052492,-0.29437255859375,0.1036376953125,0.89666748046875
1630067052492,-0.2972412109375,0.096435546875,0.8900146484375
1630067052492,-0.298095703125,0.0904541015625,0.89404296875
1630067052539,-0.29083251953125,0.11090087890625,0.9146728515625
1630067052539,-0.28314208984375,0.1124267578125,0.93792724609375
1630067052539,-0.26934814453125,0.11700439453125,0.966064453125
1630067052617,-0.25714111328125,0.12249755859375,1.01385498046875
1630067052617,-0.25567626953125,0.1116943359375,1.01263427734375
1630067052617,-0.26190185546875,0.1217041015625,0.999755859375
1630067052679,-0.2640380859375,0.0833740234375,0.9891357421875
1630067052679,-0.26239013671875,0.072998046875,0.9481201171875
1630067052679,-0.25677490234375,0.09771728515625,1.00543212890625
1630067052742,-0.26226806640625,0.0452880859375,0.89947509765625
1630067052742,-0.266845703125,0.05743408203125,0.91876220703125
1630067052742,-0.26165771484375,0.04888916015625,0.908447265625
1630067052789,-0.26458740234375,0.04248046875,0.89605712890625
1630067052804,-0.25457763671875,0.03436279296875,0.9127197265625
1630067052804,-0.26171875,0.03509521484375,0.90252685546875
1630067052882,-0.24517822265625,0.03460693359375,0.938720703125
1630067052882,-0.2171630859375,0.04449462890625,0.984375
1630067052882,-0.23583984375,0.03704833984375,0.9598388671875
1630067052898,-0.21392822265625,0.044677734375,1.011962890625
1630067052898,-0.2169189453125,0.036865234375,1.029052734375
1630067052898,-0.2120361328125,0.0360107421875,1.02557373046875
1630067053023,-0.2257080078125,0.0362548828125,0.9879150390625
1630067053023,-0.21258544921875,0.03338623046875,1.01910400390625
1630067053023,-0.2200927734375,0.03460693359375,1.00653076171875
1630067053054,-0.227783203125,0.0701904296875,0.9525146484375
1630067053054,-0.2301025390625,0.05181884765625,0.96405029296875
1630067053070,-0.22119140625,0.08197021484375,0.9510498046875
1630067053166,-0.2015380859375,0.091064453125,0.96624755859375
1630067053166,-0.22052001953125,0.09893798828125,0.966064453125
1630067053166,-0.21685791015625,0.0914306640625,0.95953369140625
1630067053166,-0.2125244140625,0.1004638671875,0.9691162109375
1630067053166,-0.20391845703125,0.08355712890625,0.96832275390625
1630067053166,-0.2144775390625,0.10394287109375,0.96990966796875
1630067053213,-0.20233154296875,0.066162109375,0.97900390625
1630067053213,-0.203125,0.03192138671875,0.98687744140625
1630067053213,-0.19940185546875,0.05108642578125,0.980712890625
1630067053260,-0.20697021484375,0.0255126953125,0.98822021484375
1630067053260,-0.21063232421875,0.014892578125,0.99676513671875
1630067053260,-0.20947265625,0.0145263671875,0.99566650390625
1630067053322,-0.217041015625,0.021240234375,0.99066162109375
1630067053322,-0.22137451171875,0.0294189453125,0.978271484375
1630067053322,-0.22760009765625,0.03662109375,0.9617919921875
1630067053416,-0.22991943359375,0.05145263671875,0.9635009765625
1630067053416,-0.239990234375,0.06060791015625,0.9609375
1630067053416,-0.23822021484375,0.05712890625,0.96728515625
1630067053447,-0.24639892578125,0.05517578125,0.98272705078125
1630067053447,-0.2464599609375,0.060302734375,0.97613525390625
1630067053463,-0.244873046875,0.0616455078125,0.95684814453125
1630067053478,-0.24920654296875,0.043212890625,0.9620361328125
1630067053478,-0.24493408203125,0.0426025390625,0.954833984375
1630067053478,-0.23944091796875,0.04156494140625,0.95135498046875
1630067053572,-0.244140625,0.05535888671875,0.9586181640625
1630067053572,-0.23870849609375,0.04541015625,0.955810546875
1630067053572,-0.24163818359375,0.0478515625,0.96661376953125
1630067053635,-0.246826171875,0.06915283203125,0.9581298828125
1630067053635,-0.2503662109375,0.07611083984375,0.9471435546875
1630067053635,-0.244384765625,0.06378173828125,0.9637451171875
1630067053713,-0.25,0.08587646484375,0.958984375
1630067053713,-0.25,0.079833984375,0.95556640625
1630067053728,-0.247314453125,0.08856201171875,0.97332763671875
1630067053759,-0.241943359375,0.0806884765625,0.96356201171875
1630067053759,-0.24713134765625,0.08660888671875,0.9681396484375
1630067053759,-0.24346923828125,0.07757568359375,0.9637451171875
1630067053791,-0.24462890625,0.0692138671875,0.962890625
1630067053791,-0.240478515625,0.07855224609375,0.9644775390625
1630067053791,-0.2381591796875,0.071044921875,0.9713134765625
1630067053853,-0.23980712890625,0.07037353515625,0.9747314453125
1630067053869,-0.2369384765625,0.07672119140625,0.9737548828125
1630067053869,-0.2386474609375,0.07757568359375,0.96673583984375
1630067053900,-0.24151611328125,0.08892822265625,0.95770263671875
1630067053900,-0.23846435546875,0.090576171875,0.95721435546875
1630067053916,-0.24224853515625,0.08355712890625,0.96185302734375
1630067053994,-0.2486572265625,0.07928466796875,0.951904296875
1630067053994,-0.24505615234375,0.09088134765625,0.95751953125
1630067053994,-0.24114990234375,0.093017578125,0.95306396484375
1630067054056,-0.24261474609375,0.06988525390625,0.947021484375
1630067054056,-0.24847412109375,0.07513427734375,0.94952392578125
1630067054056,-0.24017333984375,0.0714111328125,0.9586181640625
1630067054119,-0.234130859375,0.07745361328125,0.96160888671875
1630067054119,-0.2408447265625,0.075439453125,0.95269775390625
1630067054119,-0.241455078125,0.07440185546875,0.96075439453125
1630067054119,-0.23931884765625,0.07562255859375,0.96673583984375
1630067054134,-0.240478515625,0.070556640625,0.95452880859375
1630067054138,-0.2430419921875,0.07855224609375,0.9599609375
1630067054263,-0.24395751953125,0.07244873046875,0.970947265625
1630067054263,-0.2391357421875,0.06658935546875,0.9725341796875
1630067054263,-0.240966796875,0.06787109375,0.9671630859375
1630067054326,-0.23486328125,0.0606689453125,0.9713134765625
1630067054326,-0.23876953125,0.06591796875,0.97357177734375
1630067054326,-0.2410888671875,0.064453125,0.9764404296875
1630067054357,-0.2384033203125,0.064453125,0.9781494140625
1630067054357,-0.23992919921875,0.065673828125,0.9791259765625
1630067054357,-0.2388916015625,0.05999755859375,0.9779052734375
1630067054404,-0.24200439453125,0.0556640625,0.95562744140625
1630067054404,-0.241943359375,0.05712890625,0.95928955078125
1630067054404,-0.2384033203125,0.0611572265625,0.96527099609375
1630067054435,-0.250244140625,0.05792236328125,0.953369140625
1630067054451,-0.2467041015625,0.05908203125,0.95843505859375
1630067054451,-0.24481201171875,0.0538330078125,0.956298828125
1630067054529,-0.242919921875,0.054443359375,0.9658203125
1630067054529,-0.234619140625,0.0577392578125,0.95831298828125
1630067054529,-0.2333984375,0.05621337890625,0.97247314453125
1630067054529,-0.24237060546875,0.05670166015625,0.95513916015625
1630067054529,-0.24072265625,0.0474853515625,0.9647216796875
1630067054529,-0.23687744140625,0.058837890625,0.9610595703125
1630067054592,-0.23077392578125,0.05889892578125,0.96759033203125
1630067054592,-0.2308349609375,0.06640625,0.9681396484375
1630067054607,-0.22735595703125,0.0621337890625,0.96783447265625
1630067054763,-0.23138427734375,0.07196044921875,0.96124267578125
1630067054763,-0.22772216796875,0.0758056640625,0.9619140625
1630067054763,-0.22906494140625,0.0714111328125,0.966064453125
1630067054763,-0.22705078125,0.0653076171875,0.97271728515625
1630067054763,-0.2335205078125,0.0687255859375,0.9698486328125
1630067054763,-0.22991943359375,0.072509765625,0.96746826171875
1630067054826,-0.229248046875,0.06719970703125,0.95843505859375
1630067054826,-0.2296142578125,0.06915283203125,0.97747802734375
1630067054826,-0.2276611328125,0.06304931640625,0.96728515625
1630067054857,-0.2264404296875,0.0609130859375,0.96453857421875
1630067054857,-0.2288818359375,0.059814453125,0.97381591796875
