timestamp,duration
1630059086059,3920
1630059089979,4720
1630059094699,6440
1630059101139,4400
1630059105539,3960
1630059109499,5840
1630059115339,3760
1630059119099,3240
1630059122339,3000
1630059125339,2560
1630059127899,5640
1630059133539,3360
1630059136899,3200
1630059140099,3120
1630059143219,3040
1630059146259,2920
1630059149179,2600
1630059151779,2760
1630059154539,3160
1630059157699,3160
1630059160859,3200
1630059164059,3560
1630059167619,3400
1630059171019,3040
1630059174059,3520
1630059177579,2840
1630059180419,2960
1630059183379,3400
1630059186779,3720
1630059190499,5080
1630059195579,2840
1630059198419,3160
1630059201579,3240
1630059204819,3080
1630059207899,2280
1630059210179,3320
1630059213499,3840
1630059217339,3240
1630059220579,2240
1630059222819,3080
1630059225899,2640
1630059228539,3600
1630059232139,3400
1630059235539,3040
1630059238579,1840
1630059240419,2840
1630059243259,3160
1630059246419,3080
1630059249499,3120
1630059252619,3800
1630059256419,6160
1630059262579,3720
1630059266299,3240
1630059269539,1880
1630059271419,1920
1630059273339,3640
1630059276979,3640
1630059280619,1960
1630059282579,1760
1630059284339,3600
1630059287939,3280
1630059291219,5120
1630059296339,3080
1630059299419,2120
1630059301539,3160
1630059304699,3520
1630059308219,1560
1630059309779,2640
1630059312419,4600
1630059317019,3040
1630059320059,1800
1630059321859,2720
1630059324579,4880
1630059329459,3000
1630059332459,3360
1630059335819,3560
1630059339379,2800
1630059342179,2840
1630059345019,3000
1630059348019,2720
1630059350739,3280
1630059354019,3200
1630059357219,2200
1630059359419,2520
1630059361939,3520
1630059365459,3160
1630059368619,3680
1630059372299,2600
1630059374899,2440
1630059377339,3080
1630059380419,2960
1630059383379,2720
1630059386099,2880
1630059388979,2560
1630059391539,2400
1630059393939,3560
1630059397499,2880
1630059400379,2000
1630059402379,2320
1630059404699,2600
1630059407299,2280
1630059409579,2480
1630059412059,2240
1630059414299,2600
1630059416899,2520
1630059419419,2120
1630059421539,2880
1630059424419,3200
1630059427619,3320
1630059430939,3520
1630059434459,3200
1630059437659,2720
1630059440379,3280
1630059443659,3120
1630059446779,2920
