timestamp,duration
1631204135375,3560
1631204138935,2840
1631204141775,2840
1631204144615,3200
1631204147815,2560
1631204150375,3400
1631204153775,3160
1631204156935,3240
1631204160175,2960
1631204163135,3520
1631204166655,5800
1631204172455,4520
1631204176975,4000
1631204180975,3040
1631204184015,3280
1631204187295,3200
1631204190495,3240
1631204193735,5800
1631204199535,4800
1631204204335,3400
1631204207735,3600
1631204211335,3400
1631204214735,3560
1631204218295,3480
1631204221775,3600
1631204225375,3320
1631204228695,3280
1631204231975,3240
1631204235215,3440
1631204238655,3480
1631204242135,3320
1631204245455,3760
1631204249215,3560
1631204252775,3560
1631204256335,3800
1631204260135,3560
1631204263695,3160
1631204266855,3640
1631204270495,3360
1631204273855,3320
1631204277175,3400
1631204280575,3280
1631204283855,3320
1631204287175,3120
1631204290295,3320
1631204293615,3520
1631204297135,3560
1631204300695,3920
1631204304615,4200
1631204308815,3600
1631204312415,3640
1631204316055,5240
1631204321295,5160
1631204326455,3800
1631204330255,3280
1631204333535,3240
1631204336775,3720
1631204340495,5720
1631204346215,3560
1631204349775,3680
1631204353455,3840
1631204357295,4640
1631204361935,3800
1631204365735,3440
1631204369175,3360
1631204372535,3320
1631204375855,3360
1631204379215,3160
1631204382375,3600
1631204385975,5400
1631204391375,3200
1631204394575,3240
1631204397815,2920
1631204400735,3480
1631204404215,2680
1631204406895,3680
1631204410575,4000
1631204414575,2360
1631204416935,3160
1631204420095,3080
1631204423175,3120
1631204426295,3320
1631204429615,2960
1631204432575,3160
1631204435735,2960
1631204438695,2840
1631204441535,3520
1631204445055,3200
1631204448255,2920
1631204451175,2720
1631204453895,2880
1631204456775,3440
1631204460215,3000
1631204463215,2800
1631204466015,3760
1631204469775,2480
1631204472255,6400
1631204478655,1320
1631204479975,4560
1631204484535,5880
1631204490415,3240
1631204493655,1720
1631204495375,5920
1631204501295,1280
1631204502575,3280
1631204505855,2000
1631204507855,2960
1631204510815,4120
1631204514935,4800
1631204519735,2280
1631204522015,2160
1631204524175,2440
1631204526615,2400
1631204529015,2280
1631204531295,2280
1631204533575,3240
1631204536815,1760
1631204538575,2840
1631204541415,4040
1631204545455,4920
1631204550375,2600
1631204552975,3040
1631204556015,1640
1631204557655,2400
1631204560055,2080
1631204562135,2600
1631204564735,2080
1631204566815,2520
1631204569335,2200
1631204571535,2400
1631204573935,2400
1631204576335,4600
1631204580935,2600
1631204583535,4560
1631204588095,2200
1631204590295,2560
1631204592855,2320
1631204595175,2400
1631204597575,2160
1631204599735,2440
1631204602175,2280
1631204604455,2360
1631204606815,2360
1631204609175,2320
1631204611495,2560
1631204614055,2400
1631204616455,2560
1631204619015,2400
1631204621415,2760
1631204624175,2680
1631204626855,4000
1631204630855,2200
1631204633055,2280
1631204635335,2600
1631204637935,2240
1631204640175,2320
1631204642495,2200
1631204644695,2440
1631204647135,2400
1631204649535,2480
1631204652015,3480
1631204655495,2400
1631204657895,2440
1631204660335,2280
1631204662615,2480
1631204665095,2000
1631204667095,2240
1631204669335,2480
1631204671815,2800
1631204674615,2320
1631204676935,2520
1631204679455,4520
1631204683975,2160
1631204686135,2400
1631204688535,2320
1631204690855,2400
1631204693255,2440
1631204695695,2000
1631204697695,3360
1631204701055,2000
1631204703055,2840
1631204705895,1120
1631204707015,2080
1631204709095,3760
1631204712855,3200
1631204716055,2680
1631204718735,2880
1631204721615,1400
1631204723015,3760
1631204726775,2880
1631204729655,2800
1631204732455,3320
1631204735775,5000
1631204740775,2920
1631204743695,2880
1631204746575,3040
1631204749615,2760
1631204752375,2960
1631204755335,2640
1631204757975,2960
1631204760935,3000
1631204763935,3080
1631204767015,3040
1631204770055,3200
1631204773255,3040
1631204776295,3280
1631204779575,3160
1631204782735,3160
1631204785895,3280
1631204789175,3400
1631204792575,3440
1631204796015,2600
1631204798615,3040
1631204801655,4240
1631204805895,2800
1631204808695,3320
1631204812015,3280
1631204815295,3360
1631204818655,3120
1631204821775,2840
1631204824615,3080
1631204827695,3520
1631204831215,2960
1631204834175,3000
1631204837175,3080
1631204840255,3360
1631204843615,2920
1631204846535,3040
1631204849575,2960
1631204852535,3840
1631204856375,2000
1631204858375,3600
1631204861975,3480
1631204865455,2480
1631204867935,3800
1631204871735,3120
1631204874855,3360
1631204878215,3240
1631204881455,3280
1631204884735,4040
1631204888775,6840
1631204895615,2720
1631204898335,3160
1631204901495,3480
1631204904975,3200
1631204908175,3280
1631204911455,3120
1631204914575,3200
1631204917775,2120
1631204919895,3160
1631204923055,3440
1631204926495,2280
1631204928775,2400
1631204931175,2640
1631204933815,3240
1631204937055,3080
1631204940135,3200
1631204943335,3080
1631204946415,3520
1631204949935,2920
1631204952855,2920
1631204955775,3520
1631204959295,2920
1631204962215,2880
1631204965095,3280
1631204968375,2920
1631204971295,2520
1631204973815,3320
1631204977135,3000
1631204980135,2960
1631204983095,3040
1631204986135,3080
1631204989215,3080
1631204992295,3040
1631204995335,2920
1631204998255,2880
1631205001135,3040
1631205004175,3360
1631205007535,3040
1631205010575,2880
1631205013455,2440
1631205015895,2840
1631205018735,2840
1631205021575,3520
1631205025095,2400
1631205027495,2800
1631205030295,2960
1631205033255,2800
1631205036055,2280
1631205038335,2400
1631205040735,2840
1631205043575,2960
1631205046535,3000
1631205049535,2960
1631205052495,2720
1631205055215,3160
1631205058375,2640
1631205061015,2920
1631205063935,2720
1631205066655,3760
1631205070415,4640
1631205075055,2600
1631205077655,2680
1631205080335,2520
1631205082855,2440
1631205085295,2400
1631205087695,2800
1631205090495,2840
1631205093335,2600
1631205095935,2920
1631205098855,3160
1631205102015,3080
1631205105095,2400
1631205107495,3240
1631205110735,2640
1631205113375,3840
1631205117215,3000
1631205120215,3120
1631205123335,3920
1631205127255,4600
1631205131855,7920
1631205139775,4520
1631205144295,3560
1631205147855,7000
1631205154855,3600
1631205158455,3040
1631205161495,3440
1631205164935,3520
1631205168455,3280
1631205171735,3120
1631205174855,3240
1631205178095,3200
1631205181295,2920
1631205184215,2600
1631205186815,3880
1631205190695,2720
1631205193415,3400
1631205196815,3080
1631205199895,2960
1631205202855,3160
1631205206015,3000
1631205209015,2920
1631205211935,3160
1631205215095,3200
1631205218295,3120
1631205221415,3240
1631205224655,2960
1631205227615,3600
1631205231215,3160
1631205234375,2760
1631205237135,3240
