timestamp,duration
1630070096941,2840
1630070099781,3120
1630070102901,2840
1630070105741,2800
1630070108541,2600
1630070111141,4120
1630070115261,1840
1630070117101,3360
1630070120461,2600
1630070123061,2800
1630070125861,2400
1630070128261,2600
1630070130861,2480
1630070133341,2680
1630070136021,2560
1630070138581,2760
1630070141341,2720
1630070144061,2640
1630070146701,2680
1630070149381,2720
1630070152101,2440
1630070154541,5400
1630070159941,5720
1630070165661,3400
1630070169061,3080
1630070172141,3360
1630070175501,2600
1630070178101,3120
1630070181221,2880
1630070184101,2480
1630070186581,4120
1630070190701,2960
1630070193661,2680
1630070196341,3280
1630070199621,3000
1630070202621,2760
1630070205381,5280
1630070210661,1040
1630070211701,8600
1630070220301,4120
1630070224421,3320
1630070227741,4040
1630070231781,1440
1630070233221,3560
1630070236781,2520
1630070239301,2560
1630070241861,4320
1630070246181,2200
1630070248381,3280
1630070251661,3360
1630070255021,2800
1630070257821,2840
1630070260661,3120
1630070263781,3160
1630070266941,2680
1630070269621,2800
1630070272421,2960
1630070275381,2760
1630070278141,2760
1630070280901,2480
1630070283381,2680
1630070286061,2600
1630070288661,2920
1630070291581,4280
1630070295861,2680
1630070298541,2520
1630070301061,2640
1630070303701,2760
1630070306461,2560
1630070309021,2560
1630070311581,2640
1630070314221,2400
1630070316621,2680
1630070319301,2480
1630070321781,2520
1630070324301,2640
1630070326941,2640
1630070329581,2600
1630070332181,2440
1630070334621,3000
1630070337621,2520
1630070340141,2520
1630070342661,2600
1630070345261,2400
1630070347661,2880
1630070350541,2800
1630070353341,2840
1630070356181,2560
1630070358741,2800
1630070361541,2600
1630070364141,2720
1630070366861,2680
1630070369541,3000
1630070372541,2560
1630070375101,2680
1630070377781,2640
1630070380421,2480
1630070382901,2640
1630070385541,2360
1630070387901,5440
1630070393341,4400
1630070397741,4360
1630070402101,2640
1630070404741,3680
1630070408421,3040
1630070411461,2680
1630070414141,3400
1630070417541,2800
1630070420341,3000
1630070423341,3000
1630070426341,2760
1630070429101,2800
1630070431901,2840
1630070434741,2560
1630070437301,2680
1630070439981,2640
1630070442621,2480
1630070445101,2640
1630070447741,3000
1630070450741,2600
1630070453341,2640
1630070455981,2680
1630070458661,2760
1630070461421,2480
1630070463901,3080
1630070466981,2480
1630070469461,3320
1630070472781,9000
1630070481781,4840
1630070486621,5240
1630070491861,2560
1630070494421,2840
1630070497261,2720
1630070499981,3120
1630070503101,2880
1630070505981,2600
1630070508581,2680
1630070511261,2520
1630070513781,2480
1630070516261,2440
1630070518701,2480
1630070521181,2600
1630070523781,2600
1630070526381,2440
1630070528821,5600
1630070534421,5200
1630070539621,2680
1630070542301,3760
1630070546061,1960
1630070548021,5080
1630070553101,5560
1630070558661,4200
1630070562861,2680
1630070565541,2280
1630070567821,6040
1630070573861,2760
1630070576621,15080
1630070591701,7200
1630070598901,5880
1630070604781,8640
1630070613421,7160
1630070620581,6280
1630070626861,10040
1630070636901,12720
1630070649621,5480
1630070655101,10480
1630070665581,10480
1630070676061,14600
1630070690661,13560
1630070704221,5960
1630070710181,7240
1630070717421,5840
1630070723261,3680
1630070726941,5800
1630070732741,2680
1630070735421,7720
1630070743141,4240
1630070747381,6760
1630070754141,4760
1630070758901,4800
1630070763701,4520
1630070768221,3320
1630070771541,18320
1630070789861,2720
1630070792581,5480
1630070798061,10800
1630070808861,5520
1630070814381,3560
1630070817941,9560
1630070827501,7800
1630070835301,7880
1630070843181,4880
