timestamp,is_touching
1630070112796,1
1630070112877,1
1630070113033,1
1630070113096,1
1630070113221,1
1630070113283,1
1630070113393,1
1630070113486,1
1630070113625,1
1630070113705,1
1630070113827,1
1630070113906,1
1630070113994,1
1630070114102,1
1630070114259,1
1630070114331,1
1630070114435,1
1630070114498,1
1630070114590,1
1630070114684,1
1630070114874,1
1630070114938,1
1630070115032,1
1630070115147,1
1630070115225,1
1630070115303,1
1630070115462,1
1630070115524,1
1630070115619,1
1630070115761,1
1630070115824,1
1630070115936,1
1630070116094,1
1630070116157,1
1630070116262,1
1630070116325,1
1630070116465,1
1630070116512,1
1630070116668,1
1630070116778,1
1630070116902,1
1630070116967,1
1630070117045,1
1630070117160,1
1630070117277,1
1630070117371,1
1630070117449,1
1630070117574,1
1630070117637,1
1630070117746,1
1630070117887,1
1630070117996,1
1630070118074,1
1630070118183,1
1630070118277,1
1630070118371,1
1630070118511,1
1630070118590,1
1630070118683,1
1630070118761,1
1630070118889,1
1630070118983,1
1630070119108,1
1630070119202,1
1630070119311,1
1630070119389,1
1630070119499,1
1630070119577,1
1630070119717,1
1630070119832,1
1630070119914,1
1630070120024,1
1630070120117,1
1630070120211,1
1630070120321,1
1630070120446,1
1630070120508,1
1630070120617,1
1630070120711,1
1630070120805,1
1630070120930,1
1630070121060,1
1630070121122,1
1630070121230,1
1630070121324,1
1630070121402,1
1630070121543,1
1630070121636,1
1630070121730,1
1630070121808,1
1630070121920,1
1630070122014,1
1630070122154,1
1630070122264,1
1630070122358,1
1630070122451,1
1630070122529,1
1630070122623,1
1630070122767,1
1630070122863,1
1630070122940,1
1630070123034,1
1630070123143,1
1630070123229,1
1630070123401,1
1630070123479,1
1630070123557,1
1630070123652,1
1630070123744,1
1630070123838,1
1630070123990,1
1630070124084,1
1630070124180,1
1630070124245,1
1630070124356,1
1630070124451,1
1630070124575,1
1630070124718,1
1630070124780,1
1630070124849,1
1630070124959,1
1630070125082,1
1630070125206,1
1630070125295,1
1630070125405,1
1630070125467,1
1630070125561,1
1630070125673,1
1630070125814,1
1630070125894,1
1630070125991,1
1630070126079,1
1630070126172,1
1630070126266,1
1630070126407,1
1630070126500,1
1630070126594,1
1630070126672,1
1630070126813,1
1630070126925,1
1630070127050,1
1630070127144,1
1630070127213,1
1630070127306,1
1630070127431,1
1630070127494,1
1630070127650,1
1630070127744,1
1630070127837,1
1630070127931,1
1630070127994,1
1630070128103,1
1630070128284,1
1630070128346,1
1630070128426,1
1630070128552,1
1630070128627,1
1630070128737,1
1630070128847,1
1630070128974,1
1630070129036,1
1630070129115,1
1630070129255,1
1630070129333,1
1630070129474,1
1630070129552,1
1630070129630,1
1630070129724,1
1630070129849,1
1630070129942,1
1630070130068,1
1630070130177,1
1630070130271,1
1630070130364,1
1630070130442,1
1630070130552,1
1630070130692,1
1630070130786,1
1630070130867,1
1630070130961,1
1630070131039,1
1630070131132,1
1630070131289,1
1630070131382,1
1630070131476,1
1630070131570,1
1630070131679,1
1630070131757,1
1630070131932,1
1630070132010,1
1630070132104,1
1630070132182,1
1630070132276,1
1630070132370,1
1630070132510,1
1630070132635,1
1630070132729,1
1630070132866,1
1630070132898,1
1630070132972,1
1630070133128,1
1630070133222,1
1630070133331,1
1630070133440,1
1630070133503,1
1630070133594,1
1630070133730,1
1630070133824,1
1630070133936,1
1630070134030,1
1630070134147,1
1630070134209,1
1630070134352,1
1630070134447,1
1630070134557,1
1630070134634,1
1630070134715,1
1630070134823,1
1630070134973,1
1630070135068,1
1630070135130,1
1630070135223,1
1630070135319,1
1630070135412,1
1630070135571,1
1630070135670,1
1630070135759,1
1630070135858,1
1630070135935,1
1630070136045,1
1630070136169,1
1630070136264,1
1630070136361,1
1630070136486,1
1630070136548,1
1630070136665,1
1630070136774,1
1630070136902,1
1630070136981,1
1630070137086,1
1630070137242,1
1630070137257,1
