timestamp,duration
1630497978249,544
1630497978793,573
1630497979366,612
1630497979978,677
1630497980655,756
1630497981411,761
1630497982172,739
1630497982911,739
1630497983650,724
1630497984374,685
1630497985059,656
1630497985715,635
1630497986350,627
1630497986977,612
1630497987589,596
1630497988185,609
1630497988794,617
1630497989411,645
1630497990056,648
1630497990704,652
1630497991356,665
1630497992021,663
1630497992684,642
1630497993326,628
1630497993954,628
1630497994582,615
1630497995197,599
1630497995796,576
1630497996372,553
1630497996925,552
1630497997477,546
1630497998023,547
1630497998570,559
1630497999129,567
1630497999696,558
1630498000254,563
1630498000817,561
1630498001378,564
1630498001942,588
1630498002530,584
1630498003114,600
1630498003714,621
1630498004335,655
1630498004990,653
1630498005643,645
1630498006288,636
1630498006924,628
1630498007552,610
1630498008162,598
1630498008760,597
1630498009357,593
1630498009950,598
1630498010548,595
1630498011143,603
1630498011746,610
1630498012356,635
1630498012991,642
1630498013633,634
1630498014267,628
1630498014895,622
1630498015517,599
1630498016116,591
1630498016707,583
1630498017290,590
1630498017880,600
1630498018480,601
1630498019081,598
1630498019679,603
1630498020282,639
1630498020921,677
1630498021598,660
1630498022258,636
1630498022894,623
1630498023517,603
1630498024120,589
1630498024709,577
1630498025286,582
1630498025868,581
1630498026449,597
1630498027046,595
1630498027641,610
1630498028251,616
1630498028867,630
1630498029497,630
1630498030127,643
1630498030770,642
1630498031412,627
1630498032039,604
1630498032643,605
1630498033248,597
1630498033845,590
1630498034435,583
1630498035018,580
1630498035598,585
1630498036183,592
1630498036775,616
1630498037391,606
1630498037997,618
1630498038615,613
1630498039228,615
1630498039843,600
1630498040443,595
1630498041038,593
1630498041631,597
1630498042228,589
1630498042817,591
1630498043408,593
1630498044001,595
1630498044596,594
1630498045190,594
1630498045784,596
1630498046380,611
1630498046991,612
1630498047603,598
1630498048201,593
1630498048794,582
1630498049376,574
1630498049950,558
1630498050508,544
1630498051052,540
1630498051592,548
1630498052140,548
1630498052688,557
1630498053245,570
1630498053815,574
1630498054389,578
1630498054967,584
1630498055551,594
1630498056145,596
1630498056741,585
1630498057326,581
1630498057907,572
1630498058479,576
1630498059055,576
1630498059631,555
1630498060186,542
1630498060728,544
1630498061272,544
1630498061816,550
1630498062366,572
1630498062938,586
1630498063524,605
1630498064129,606
1630498064735,598
1630498065333,589
1630498065922,580
1630498066502,573
1630498067075,565
1630498067640,561
1630498068201,545
1630498068746,536
1630498069282,541
1630498069823,547
1630498070370,569
1630498070939,606
1630498071545,613
1630498072158,606
1630498072764,602
1630498073366,594
1630498073960,577
1630498074537,567
1630498075104,566
1630498075670,560
1630498076230,565
1630498076795,569
1630498077364,569
1630498077933,577
1630498078510,590
1630498079100,606
1630498079706,597
1630498080303,592
1630498080895,589
