trialStartTime,stimulusStartTime,stimulusCoords,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
261.8117386,263.0205638,0.1,comma,comma,1,1.807713397,0,0
263.6534745,265.0202935,-0.1,x,x,1,1.836042001,1,0
265.5324304,266.7332318,-0.1,x,x,1,1.630917599,2,0
267.1967091,268.2666579,-0.1,x,x,1,1.493556779,3,0
268.7297256,269.8531659,-0.3,z,z,1,1.42549986,4,0
270.1971835,271.3995426,0.3,period,period,1,1.586973799,5,0
271.8177686,272.9999796,0.1,comma,comma,1,1.494266663,6,0
273.3514812,274.7207513,-0.1,x,x,1,1.748718298,7,0
275.151492,276.2537935,-0.3,z,z,1,1.406379478,8,0
276.5974537,277.6869786,-0.3,z,z,1,1.467476051,9,0
278.0952759,279.3527605,0.3,period,period,1,1.609556789,10,0
279.7511084,280.8869082,0.1,comma,comma,1,1.564749365,11,0
281.3492066,282.3998943,-0.3,z,z,1,1.449433083,12,0
282.8296553,283.8860683,0.1,comma,comma,1,1.469999909,13,0
284.3508782,285.6867548,-0.1,x,x,1,1.798763767,14,0
286.1864051,287.3199764,0.1,comma,comma,1,1.577996575,15,0
287.7949998,288.969233,0.3,period,period,1,1.572389007,16,0
289.4162115,290.553405,0.1,comma,comma,1,1.654067853,17,0
291.119045,292.4205992,-0.3,z,z,1,1.727353058,18,0
292.8802347,294.4534245,0.1,comma,comma,1,1.938304891,19,0
294.8494934,296.1200614,-0.1,x,x,1,1.716577474,20,0
296.5966768,297.6664609,0.3,period,period,1,1.471596162,21,0
298.117732,299.2195563,0.3,period,comma,0,1.504253674,22,0
299.6640063,300.7987221,-0.1,x,x,1,1.626898602,23,0
301.3291152,302.5863151,-0.3,z,z,1,1.608692854,24,0
302.9861393,304.3530863,0.3,period,period,1,1.768679502,25,0
304.7958521,305.8994099,-0.1,x,x,1,1.715737826,26,0
306.552645,307.7197624,0.3,period,period,1,1.53095243,27,0
308.1158135,309.3990417,0.3,period,period,1,1.7477055,28,0
309.8972093,311.2328054,0.1,comma,comma,1,1.638127526,29,0
311.5862202,312.919852,0.1,comma,comma,1,1.76012854,30,0
313.3825258,314.6864099,-0.1,x,x,1,1.607755514,31,0
315.0287569,316.0661246,0.3,period,period,1,1.508421312,32,0
316.586114,317.7323598,-0.3,z,z,1,1.627118364,33,0
318.2523677,319.4528831,-0.3,z,z,1,1.652726108,34,0
319.9527553,321.151378,-0.3,z,z,1,1.582170965,35,0
774.0069664,775.2303379,0.3,period,period,1,1.645476809,0,1
775.6968168,776.9764719,0.3,period,period,1,1.645569301,1,1
777.3969606,778.709724,0.3,period,period,1,1.636277438,2,1
779.0736552,780.5968011,-0.1,x,x,1,1.997548858,3,1
781.1065546,782.2635253,0.1,comma,comma,1,1.583432066,4,1
782.7259327,783.9423492,-0.3,z,z,1,1.645303023,5,1
784.4068795,785.4959504,-0.1,x,x,1,1.488033803,6,1
785.925947,787.1630724,-0.3,z,z,1,1.578059441,7,1
787.5396661,788.89661,0.3,period,period,1,1.645130104,8,1
789.2259582,790.4758336,-0.3,z,z,1,1.646777024,9,1
790.9064666,792.2299685,-0.1,x,x,1,1.688206889,10,1
792.6273525,793.8422516,-0.3,z,z,1,1.702276637,11,1
794.3607962,795.5429721,0.3,period,period,1,1.51672065,12,1
795.9295568,797.0299793,-0.3,z,z,1,1.468963737,13,1
797.4398791,798.6761598,-0.3,z,z,1,1.653574793,14,1
799.1272243,800.3089621,-0.1,x,x,1,1.604955215,15,1
800.7722763,801.9093151,0.1,comma,comma,1,1.61016042,16,1
802.4256769,803.4957208,-0.1,x,x,1,1.520597258,17,1
803.9924194,805.0956149,0.3,period,period,1,1.509835145,18,1
805.5380993,806.8427059,0.1,comma,comma,1,1.758951106,19,1
807.3418602,808.4088073,-0.1,x,x,1,1.46700644,20,1
808.83804,810.2297449,-0.3,z,z,1,1.753868552,21,1
810.6239716,811.7426847,0.3,period,period,1,1.468839268,22,1
812.1247624,813.5086867,-0.1,x,x,1,1.750914102,23,1
813.9279308,814.9419192,0.3,period,period,1,1.409785736,24,1
815.3730579,816.6959129,0.1,comma,comma,1,1.609752588,25,1
817.025966,818.2418027,-0.1,x,x,1,1.580571057,26,1
818.6402816,819.7293661,-0.3,z,z,1,1.484281596,27,1
820.1587739,821.2953277,0.1,comma,period,0,1.475537181,28,1
821.6733989,822.7422603,0.1,comma,comma,1,1.5279733,29,1
823.2384941,824.3962645,-0.1,x,x,1,1.595702228,30,1
824.8729411,825.9954248,0.3,period,period,1,1.562281752,31,1
826.4753822,827.9415592,0.1,comma,comma,1,1.796829391,32,1
828.3066445,829.4629027,0.1,comma,comma,1,1.510486141,33,1
829.8589712,830.9293223,0.1,comma,comma,1,1.393967919,34,1
831.296335,832.3961053,-0.3,z,z,1,1.588556615,35,1
1443.770673,1445.306093,-0.1,x,x,1,2.00462081,0,2
1445.818624,1447.020035,-0.3,z,z,1,1.608326425,1,2
1447.472461,1448.487006,0.3,period,period,1,1.442726932,2,2
1448.951865,1450.220913,-0.1,x,x,1,1.618169608,3,2
1450.605611,1451.78708,0.1,comma,comma,1,1.535378902,4,2
1452.184968,1453.320213,0.1,comma,comma,1,1.447785422,5,2
1453.672921,1454.787735,0.1,comma,comma,1,1.44795831,6,2
1455.173113,1456.353634,-0.1,x,x,1,1.629628764,7,2
1456.8407,1457.953829,0.1,comma,comma,1,1.450045132,8,2
1458.339379,1459.453474,0.3,period,period,1,1.47616609,9,2
1459.850751,1461.005559,-0.1,x,x,1,1.587720714,10,2
1461.46976,1462.90753,-0.3,z,z,1,1.925675302,11,2
1463.440419,1464.853331,0.3,period,period,1,1.788048725,12,2
1465.272179,1466.420038,-0.3,z,z,1,1.603044438,13,2
1466.919354,1468.253958,0.1,comma,comma,1,1.709000715,14,2
1468.672045,1469.953593,0.3,period,period,1,1.661999855,15,2
1470.373218,1471.620385,-0.1,x,x,1,1.754980368,16,2
1472.17316,1473.473373,0.1,comma,comma,1,1.694890093,17,2
1473.908054,1475.206263,0.3,period,period,1,1.63836429,18,2
1475.584687,1476.774128,-0.1,x,x,1,1.680138428,19,2
1477.305278,1478.340711,0.1,comma,period,0,1.493464273,20,2
1478.838934,1480.172526,-0.1,x,x,1,1.825739774,21,2
1480.707578,1482.086958,0.1,comma,comma,1,1.77103855,22,2
1482.517326,1483.873983,0.1,comma,comma,1,1.763253119,23,2
1484.317816,1485.474256,-0.3,z,z,1,1.621598959,24,2
1485.98224,1487.238856,-0.3,z,x,0,1.684268396,25,2
1487.70068,1489.10554,-0.1,x,x,1,1.806710702,26,2
1489.536898,1490.719741,-0.3,z,z,1,1.612480747,27,2
1491.184132,1492.507424,-0.1,x,x,1,1.919000214,28,2
1493.136479,1494.340762,0.3,period,period,1,1.654566675,29,2
1494.83989,1495.920394,-0.3,z,z,1,1.527061635,30,2
1496.405162,1497.707021,0.3,period,period,1,1.83091818,31,2
