timestamp,duration
1629795345126,7680
1629795352806,8280
1629795361086,7760
1629795368846,8440
1629795377286,7720
1629795385006,5600
1629795390606,7600
1629795398206,7400
1629795405606,9320
1629795414926,8320
1629795423246,6760
1629795430006,5160
1629795435166,5480
1629795440646,7720
1629795448366,10600
1629795458966,5480
1629795464446,5480
1629795469926,4600
1629795474526,4760
1629795479286,4720
1629795484006,4000
1629795488006,4440
1629795492446,3720
1629795496166,3960
1629795500126,5960
1629795506086,9280
1629795515366,5920
1629795521286,8360
1629795529646,2600
1629795532246,4560
1629795536806,5920
1629795542726,3400
1629795546126,3320
1629795549446,3280
1629795552726,3200
1629795555926,3480
1629795559406,3320
1629795562726,3120
1629795565846,3240
1629795569086,3080
1629795572166,2800
1629795574966,2880
1629795577846,3160
1629795581006,3000
1629795584006,3440
1629795587446,3400
1629795590846,2960
1629795593806,3360
1629795597166,3000
1629795600166,3520
1629795603686,3120
1629795606806,3400
1629795610206,4880
1629795615086,4120
1629795619206,3240
1629795622446,4160
1629795626606,3240
1629795629846,2560
1629795632406,2720
1629795635126,2920
1629795638046,3600
1629795641646,3000
1629795644646,2840
1629795647486,3200
1629795650686,3360
1629795654046,3040
1629795657086,6800
1629795663886,1600
1629795665486,5200
1629795670686,2360
1629795673046,5200
1629795678246,3360
1629795681606,3720
1629795685326,4200
1629795689526,4040
1629795693566,3120
1629795696686,3000
1629795699686,2400
1629795702086,1800
1629795703886,1280
1629795705166,2240
1629795707406,2040
1629795709446,2680
1629795712126,5960
1629795718086,5040
1629795723126,2640
1629795725766,3600
1629795729366,5320
1629795734686,4240
1629795738926,4400
1629795743326,2400
1629795745726,2240
1629795747966,2960
1629795750926,3520
1629795754446,3000
1629795757446,3000
1629795760446,2440
1629795762886,3400
1629795766286,2920
1629795769206,2280
1629795771486,4000
1629795775486,2920
1629795778406,3600
1629795782006,2240
1629795784246,3400
1629795787646,1520
1629795789166,2480
1629795791646,2240
1629795793886,2800
1629795796686,2360
1629795799046,2600
1629795801646,2240
1629795803886,1400
1629795805286,1960
1629795807246,1600
1629795808846,2400
1629795811246,1920
1629795813166,4680
1629795817846,4360
1629795822206,1720
1629795823926,2400
1629795826326,2600
1629795828926,2960
1629795831886,1720
1629795833606,2000
1629795835606,2680
1629795838286,2280
1629795840566,2360
1629795842926,1560
1629795844486,2320
