timestamp,is_blink
1630934635277,1
1630934637987,1
1630934639393,1
1630934640247,1
1630934640867,1
1630934641462,1
1630934642094,1
1630934642860,1
1630934644630,1
1630934645310,1
1630934646529,1
1630934647329,1
1630934648527,1
1630934652701,1
1630934658901,1
1630934662370,1
1630934663513,1
1630934665602,1
1630934666568,1
1630934667733,1
1630934671234,1
1630934674137,1
1630934675626,1
1630934682664,1
1630934689542,1
1630934692533,1
1630934700001,1
1630934708403,1
1630934711136,1
1630934711709,1
1630934712238,1
1630934714399,1
1630934716818,1
1630934737930,1
1630934738540,1
1630934739788,1
1630934740973,1
1630934746205,1
1630934748425,1
1630934751442,1
1630934755192,1
1630934757462,1
1630934759363,1
1630934760085,1
1630934766145,1
1630934768935,1
1630934770745,1
1630934775437,1
1630934783965,1
1630934787943,1
1630934794100,1
1630934798320,1
1630934799828,1
1630934802972,1
1630934804466,1
1630934807752,1
1630934813026,1
1630934814952,1
1630934816974,1
1630934818823,1
1630934819914,1
1630934821162,1
1630934822406,1
1630934823625,1
1630934824842,1
1630934826019,1
1630934827262,1
1630934828497,1
1630934831901,1
1630934833378,1
1630934834560,1
1630934835803,1
1630934837028,1
1630934838230,1
1630934839296,1
1630934840560,1
1630934841760,1
1630934842980,1
1630934844209,1
1630934845545,1
1630934846752,1
1630934848013,1
1630934849279,1
1630934850499,1
1630934851791,1
1630934853021,1
1630934854246,1
1630934855574,1
1630934856854,1
1630934858153,1
1630934859330,1
1630934860661,1
1630934861857,1
1630934863057,1
1630934864287,1
1630934865513,1
1630934866729,1
1630934867951,1
1630934869163,1
1630934870394,1
1630934871519,1
1630934872726,1
1630934873924,1
1630934875178,1
1630934876356,1
1630934877607,1
1630934878821,1
1630934880128,1
1630934881351,1
1630934882486,1
1630934883764,1
1630934884997,1
1630934886214,1
1630934887433,1
1630934888672,1
1630934889869,1
1630934891094,1
1630934892452,1
1630934893663,1
1630934894758,1
1630934896130,1
1630935088337,1
1630935092216,1
1630935093362,1
1630935095876,1
1630935096806,1
1630935098868,1
1630935099303,1
1630935099669,1
1630935100450,1
1630935102293,1
1630935104838,1
1630935105977,1
1630935107580,1
1630935109065,1
1630935110620,1
1630935115488,1
1630935116925,1
1630935117628,1
1630935119237,1
1630935120357,1
1630935120860,1
1630935121778,1
1630935122308,1
1630935123437,1
1630935123646,1
1630935124536,1
1630935125352,1
1630935127683,1
1630935130181,1
1630935132988,1
1630935134518,1
1630935136924,1
1630935137633,1
1630935138769,1
1630935139696,1
1630935140590,1
1630935141835,1
1630935142818,1
1630935143485,1
1630935144838,1
1630935145441,1
1630935145813,1
1630935146074,1
1630935146686,1
1630935147493,1
1630935147841,1
1630935148494,1
1630935149321,1
1630935152586,1
1630935153216,1
1630935154130,1
1630935155618,1
1630935158469,1
1630935159087,1
1630935160613,1
1630935162013,1
1630935164684,1
1630935165164,1
1630935166850,1
1630935167369,1
1630935168092,1
1630935169058,1
1630935170662,1
1630935171132,1
1630935172619,1
1630935173229,1
1630935174443,1
1630935175061,1
1630935177023,1
1630935177530,1
1630935180111,1
1630935180610,1
1630935182027,1
1630935182648,1
1630935182815,1
1630935184897,1
1630935187715,1
1630935190061,1
1630935192571,1
1630935193810,1
1630935194435,1
1630935195763,1
1630935196222,1
1630935196971,1
1630935198214,1
1630935198693,1
1630935199675,1
1630935202560,1
1630935206923,1
1630935207810,1
1630935211088,1
1630935212575,1
1630935214882,1
1630935216498,1
1630935220154,1
1630935220845,1
1630935229125,1
1630935230353,1
1630935231299,1
1630935233394,1
1630935237683,1
1630935238700,1
1630935239134,1
1630935240975,1
1630935241654,1
1630935242070,1
1630935243612,1
1630935244716,1
1630935245333,1
1630935247771,1
1630935249040,1
1630935249786,1
1630935253189,1
1630935254882,1
1630935256920,1
1630935257484,1
1630935258531,1
1630935258925,1
1630935259941,1
1630935260431,1
1630935261085,1
1630935263753,1
1630935264335,1
1630935264763,1
1630935265844,1
1630935267369,1
1630935268371,1
1630935270197,1
1630935270721,1
1630935272781,1
1630935273025,1
1630935274858,1
1630935275674,1
1630935280672,1
1630935281733,1
1630935285223,1
1630935286432,1
1630935287803,1
1630935289020,1
1630935290298,1
1630935291303,1
1630935292651,1
1630935293751,1
1630935294856,1
1630935295250,1
1630935296183,1
1630935297336,1
1630935298525,1
1630935299752,1
1630935300976,1
1630935302106,1
1630935303427,1
1630935303767,1
1630935304450,1
1630935304881,1
1630935305653,1
1630935306677,1
1630935306905,1
1630935308009,1
1630935309199,1
1630935310424,1
1630935311625,1
1630935312810,1
1630935314008,1
1630935315263,1
1630935316442,1
1630935317527,1
1630935318740,1
1630935319933,1
1630935321355,1
1630935321621,1
1630935322403,1
1630935323595,1
1630935324813,1
1630935325961,1
1630935327061,1
1630935327251,1
1630935328418,1
1630935329631,1
1630935330825,1
1630935332023,1
1630935333193,1
1630935334408,1
1630935335693,1
1630935336840,1
1630935338019,1
1630935339177,1
1630935340365,1
1630935341630,1
1630935342871,1
1630935344042,1
1630935345183,1
1630935346287,1
1630935346923,1
1630935347723,1
1630935348779,1
1630935349952,1
1630935351065,1
1630935352262,1
1630935353489,1
1630935354691,1
1630935355887,1
1630935357076,1
1630935358248,1
1630935359454,1
1630935360748,1
1630935361838,1
1630935363083,1
1630935363456,1
1630935364262,1
1630935365490,1
1630935366695,1
1630935367919,1
1630935369096,1
1630935369254,1
1630935370346,1
1630935371591,1
1630935372132,1
1630935372813,1
1630935373832,1
1630935374008,1
1630935375224,1
1630935376453,1
1630935377449,1
1630935378888,1
1630935380166,1
1630935381349,1
1630935382524,1
1630935383782,1
1630935384987,1
1630935386255,1
1630935387410,1
1630935388561,1
1630935388744,1
1630935389898,1
1630935391070,1
1630935392290,1
1630935393536,1
1630935394838,1
1630935396041,1
1630935396444,1
1630935397382,1
1630935398566,1
1630935399806,1
1630935401013,1
1630935402364,1
1630935403620,1
1630935404787,1
1630935406031,1
1630935407224,1
1630935408494,1
1630935409657,1
1630935410781,1
1630935411288,1
1630935412114,1
1630935413312,1
1630935414658,1
1630935415918,1
1630935416990,1
1630935418195,1
1630935420739,1
1630935421961,1
1630935423216,1
1630935424158,1
1630935424370,1
1630935425638,1
1630935426849,1
1630935428118,1
1630935428545,1
1630935429265,1
1630935430585,1
1630935431830,1
1630935433064,1
1630935434356,1
1630935435657,1
1630935436764,1
1630935438068,1
1630935439216,1
1630935440533,1
1630935441628,1
1630935442890,1
1630935444070,1
1630935445317,1
1630935446519,1
1630935447611,1
1630935448900,1
1630935449454,1
1630935450071,1
1630935451398,1
1630935452506,1
1630935453716,1
1630935454955,1
1630935456185,1
1630935457497,1
1630935458748,1
1630935459946,1
1630935461168,1
1630935462407,1
1630935463539,1
1630935464822,1
1630935466031,1
1630935467216,1
1630935468446,1
1630935470874,1
1630935472097,1
1630935473360,1
1630935474549,1
1630935475863,1
1630935477064,1
1630935478280,1
1630935479599,1
1630935480836,1
1630935482035,1
1630935483304,1
1630935484644,1
1630935485905,1
1630935487043,1
1630935488268,1
1630935489517,1
1630935490696,1
1630935491982,1
1630935493151,1
1630935494387,1
1630935495612,1
1630935496849,1
1630935498019,1
1630935499256,1
1630935500552,1
1630935501689,1
1630935502999,1
1630935504219,1
1630935504434,1
1630935505514,1
1630935506772,1
1630935507968,1
1630935509263,1
1630935510506,1
1630935511722,1
1630935513112,1
1630935514234,1
1630935515458,1
1630935516684,1
1630935517927,1
1630935519058,1
1630935520359,1
1630935521368,1
1630935521552,1
1630935522813,1
1630935523992,1
1630935525215,1
1630935526451,1
1630935527750,1
1630935528957,1
1630935530082,1
1630935530352,1
1630935531534,1
1630935532790,1
1630935534098,1
1630935535309,1
1630935536510,1
1630935537835,1
1630935539169,1
1630935540285,1
1630935541571,1
1630935542793,1
1630935544049,1
1630935545282,1
1630935546454,1
1630935547761,1
1630935549068,1
1630935550129,1
1630935551387,1
1630935552766,1
1630935553874,1
1630935555066,1
1630935556421,1
1630935557617,1
1630935558825,1
1630935560221,1
1630935561449,1
1630935562701,1
1630935563923,1
1630935565147,1
1630935566491,1
1630935567674,1
1630935568882,1
1630935570122,1
1630935571340,1
1630935572547,1
1630935573826,1
1630935574986,1
1630935576235,1
1630935577425,1
1630935578635,1
1630935579857,1
1630935581118,1
1630935582322,1
1630935583513,1
1630935584765,1
1630935585967,1
1630935587269,1
1630935588496,1
1630935589736,1
1630935590933,1
1630935592166,1
1630935593388,1
1630935594587,1
1630935595816,1
1630935596932,1
1630935598310,1
1630935599547,1
1630935600663,1
1630935601999,1
1630935603231,1
1630935604556,1
1630935605743,1
1630935607099,1
1630935608427,1
1630935609760,1
1630935610959,1
1630935612236,1
1630935613458,1
1630935614815,1
1630935616023,1
1630935617316,1
1630935618534,1
1630935619856,1
1630935621103,1
1630935622435,1
1630935623656,1
1630935624882,1
1630935626165,1
1630935627304,1
1630935628699,1
1630935629840,1
1630935630014,1
1630935631284,1
1630935632459,1
1630935633914,1
1630935635161,1
1630935636440,1
1630935637776,1
1630935639050,1
1630935640385,1
1630935641589,1
1630935642966,1
1630935644299,1
1630935645501,1
1630935646700,1
1630935648017,1
1630935649342,1
1630935650546,1
1630935651079,1
1630935651881,1
1630935653066,1
1630935654394,1
1630935655748,1
1630935657134,1
1630935658300,1
1630935659618,1
1630935660918,1
1630935662208,1
1630935663458,1
1630935664862,1
1630935666087,1
1630935667426,1
1630935668705,1
1630935669226,1
1630935670083,1
1630935671400,1
