timestamp,duration
1629376330603,903
1629376331506,899
1629376332405,952
1629376333357,937
1629376334294,843
1629376335137,761
1629376335898,751
1629376336649,844
1629376337493,945
1629376338438,934
1629376339372,978
1629376340350,995
1629376341345,955
1629376342300,967
1629376343267,991
1629376344258,945
1629376345203,965
1629376346168,996
1629376347164,1014
1629376348178,1006
1629376349184,961
1629376350145,1002
1629376351147,1009
1629376352156,947
1629376353103,999
1629376354102,1006
1629376355108,958
1629376356066,955
1629376357021,993
1629376358014,961
1629376358975,959
1629376359934,1023
1629376360957,1011
1629376361968,969
1629376362937,967
1629376363904,968
1629376364872,931
1629376365803,921
1629376366724,1017
1629376367741,1046
1629376368787,1017
1629376369804,1043
1629376370847,972
1629376371819,905
1629376372724,929
1629376373653,940
1629376374593,887
1629376375480,865
1629376376345,905
1629376377250,911
1629376378161,903
1629376379064,954
1629376380018,972
1629376380990,926
1629376381916,899
1629376382815,935
1629376383750,884
1629376384634,823
1629376385457,794
1629376386251,926
1629376387177,1010
1629376388187,1000
1629376389187,958
1629376390145,963
1629376391108,903
1629376392011,844
1629376392855,859
1629376393714,927
1629376394641,958
1629376395599,977
1629376396576,1011
1629376397587,942
1629376398529,907
1629376399436,919
1629376400355,923
1629376401278,924
1629376402202,981
1629376403183,1079
1629376404262,1040
1629376405302,1024
1629376406326,1026
1629376407352,965
1629376408317,934
1629376409251,960
1629376410211,943
1629376411154,888
1629376412042,926
1629376412968,951
1629376413919,931
1629376414850,925
1629376415775,963
1629376416738,976
1629376417714,936
1629376418650,934
1629376419584,953
1629376420537,905
1629376421442,867
1629376422309,915
1629376423224,947
1629376424171,896
1629376425067,860
1629376425927,858
1629376426785,844
1629376427629,820
1629376428449,868
1629376429317,906
1629376430223,916
1629376431139,957
1629376432096,978
1629376433074,913
1629376433987,862
1629376434849,852
1629376435701,865
1629376436566,879
1629376437445,960
1629376438405,1022
1629376439427,962
1629376440389,926
1629376441315,925
1629376442240,882
1629376443122,857
1629376443979,889
1629376444868,901
1629376445769,911
1629376446680,918
1629376447598,908
1629376448506,841
1629376449347,827
1629376450174,917
1629376451091,928
1629376452019,966
1629376452985,1000
1629376453985,936
1629376454921,881
1629376455802,874
1629376456676,830
1629376457506,778
1629376458284,779
1629376459063,869
1629376459932,916
1629376460848,897
1629376461745,951
1629376462696,957
1629376463653,897
1629376464550,848
1629376465398,824
1629376466222,836
1629376467058,788
1629376467846,760
1629376468606,782
1629376469388,838
1629376470226,903
1629376471129,875
1629376472004,804
1629376472808,767
1629376473575,795
1629376474370,777
1629376475147,733
1629376475880,707
1629376476587,767
1629376477354,812
1629376478166,786
1629376478952,800
1629376479752,855
1629376480607,825
1629376481432,791
1629376482223,787
1629376483010,837
1629376483847,840
1629376484687,836
1629376485523,927
1629376486450,922
1629376487372,891
1629376488263,870
1629376489133,900
1629376490033,857
1629376490890,830
1629376491720,901
1629376492621,891
1629376493512,862
1629376494374,896
1629376495270,911
1629376496181,890
1629376497071,862
1629376497933,905
1629376498838,892
1629376499730,883
1629376500613,961
1629376501574,962
1629376502536,919
1629376503455,954
1629376504409,965
1629376505374,892
1629376506266,831
1629376507097,855
1629376507952,993
1629376508945,948
1629376509893,851
1629376510744,788
1629376511532,790
1629376512322,826
1629376513148,905
1629376514053,978
1629376515031,977
1629376516008,935
1629376516943,894
1629376517837,846
1629376518683,788
1629376519471,784
1629376520255,919
1629376521174,1046
1629376522220,987
1629376523207,975
1629376524182,995
1629376525177,957
1629376526134,926
1629376527060,993
1629376528053,1015
1629376529068,984
1629376530052,989
1629376531041,920
1629376531961,853
1629376532814,854
1629376533668,952
1629376534620,933
1629376535553,919
1629376536472,974
1629376537446,937
1629376538383,959
1629376539342,983
1629376540325,951
1629376541276,948
