trialStartTime,trialEndTime,stimulus,correctResponse,participantResponse,isCorrectResponse,responseTime,thisBlockTrialNumber,measurementBlock
339.0924677,339.5990829,K,None,None,1,,0,0
341.5810996,342.0780506,R,None,None,1,,1,0
344.0807785,344.5780373,B,None,None,1,,2,0
346.5810139,347.078123,H,None,None,1,,3,0
349.0800238,349.578012,B,m,m,1,0.412121825,4,0
351.5813909,352.0782227,X,None,None,1,,5,0
354.0804846,354.5772938,F,None,None,1,,6,0
356.5813159,357.0778281,Q,None,None,1,,7,0
359.0805177,359.5779173,M,None,None,1,,8,0
361.5810685,362.0778503,Q,m,m,1,0.672273195,9,0
364.0803984,364.5777913,H,None,None,1,,10,0
366.580598,367.0777489,R,None,None,1,,11,0
369.0797416,369.5776537,Q,None,None,1,,12,0
371.5798371,372.0776577,F,None,None,1,,13,0
374.0805021,374.5776139,B,None,None,1,,14,0
376.5797384,377.0775031,F,m,m,1,0.457400249,15,0
379.0795168,379.5776564,K,None,None,1,,16,0
381.5802243,382.0774638,X,None,None,1,,17,0
384.0805889,384.5771197,K,m,m,1,0.353862316,18,0
386.5798094,387.0774985,M,None,None,1,,19,0
854.8341094,855.3416866,B,None,None,1,,0,1
857.3406471,857.8536483,M,None,None,1,,1,1
859.8399277,860.3543647,F,None,None,1,,2,1
862.3411641,862.8540226,R,None,None,1,,3,1
864.8410488,865.3543544,H,None,None,1,,4,1
867.340651,867.853777,R,m,m,1,0.43328669,5,1
869.8410135,870.3543071,K,None,None,1,,6,1
872.34167,872.8542723,Q,None,None,1,,7,1
874.8412602,875.3543059,X,None,None,1,,8,1
877.3401157,877.8534241,M,None,None,1,,9,1
879.8406284,880.3537928,Q,None,None,1,,10,1
882.3412047,882.8541567,M,m,m,1,0.355448776,11,1
884.8405776,885.3542534,K,None,None,1,,12,1
887.3400549,887.8540107,R,None,None,1,,13,1
889.8405456,890.354055,X,None,None,1,,14,1
892.3406088,892.8539307,B,None,None,1,,15,1
894.8400909,895.3538035,X,m,m,1,0.413684607,16,1
897.3411507,897.8541542,H,None,None,1,,17,1
899.8400574,900.3534611,F,None,None,1,,18,1
902.3410879,902.8538216,H,m,m,1,0.37209338,19,1
1379.8228,1380.3326,X,None,None,1,,0,2
1382.3329,1382.8328,M,None,None,1,,1,2
1384.8182,1385.3139,Q,None,None,1,,2,2
1387.316,1387.8139,R,None,None,1,,3,2
1389.8177,1390.3139,B,None,None,1,,4,2
1392.3148,1392.8138,H,None,None,1,,5,2
1394.816,1395.3137,B,m,m,1,0.3865,6,2
1397.3181,1397.8343,F,None,None,1,,7,2
1399.8175,1400.3137,K,None,None,1,,8,2
1402.3161,1402.8138,Q,None,None,1,,9,2
1404.8162,1405.3136,K,m,m,1,0.7995,10,2
1407.3146,1407.8137,B,None,None,1,,11,2
1409.8164,1410.3137,R,None,None,1,,12,2
1412.3144,1412.8137,X,None,None,1,,13,2
1414.8157,1415.3136,R,m,m,1,0.4539,14,2
1417.3161,1417.8136,H,None,None,1,,15,2
1419.8177,1420.3339,F,None,None,1,,16,2
1422.3145,1422.8127,H,m,m,1,0.351027794,17,2
1424.8155,1425.3134,M,None,None,1,,18,2
1427.3144,1427.8129,K,None,None,1,,19,2
