timestamp,is_touching
1629376437347,0
1629376437453,0
1629376437526,0
1629376437604,0
1629376437722,0
1629376437907,0
1629376437992,0
1629376438076,0
1629376438116,0
1629376438198,0
1629376438343,0
1629376438521,0
1629376438560,0
1629376438668,0
1629376438744,0
1629376438814,0
1629376438916,0
1629376439098,0
1629376439151,0
1629376439270,1
1629376439378,1
1629376439518,1
1629376439631,1
1629376439684,1
1629376439773,1
1629376439861,1
1629376439964,1
1629376440121,1
1629376440213,1
1629376440432,1
1629376440519,1
1629376440552,1
1629376440587,1
1629376440667,1
1629376440781,1
1629376440884,1
1629376441079,1
1629376441123,1
1629376441245,1
1629376441302,1
1629376441370,1
1629376441523,1
1629376441618,1
1629376441771,1
1629376441870,1
1629376441933,1
1629376442047,1
1629376442152,1
1629376442184,1
1629376442324,1
1629376442458,1
1629376442534,1
1629376442647,1
1629376442762,1
1629376442849,1
1629376442936,1
1629376443081,1
1629376443195,1
1629376443235,1
1629376443358,1
1629376443475,1
1629376443588,1
1629376443696,1
1629376443744,1
1629376443811,1
1629376444024,1
1629376444102,1
1629376444168,1
1629376444316,1
1629376444422,1
1629376444596,1
1629376444681,1
1629376444718,1
1629376444828,1
1629376444890,1
1629376444976,1
1629376445074,1
1629376445188,1
1629376445373,1
1629376445419,1
1629376445463,1
1629376445738,1
1629376445828,1
1629376445900,1
1629376446035,1
1629376446121,1
1629376446246,1
1629376446309,1
1629376446384,1
1629376446434,1
1629376446470,1
1629376446548,1
1629376446669,1
1629376446769,1
1629376446922,1
1629376447074,1
1629376447157,1
1629376447207,1
1629376447253,1
1629376447346,1
1629376447487,1
1629376447608,1
1629376447700,1
1629376447792,1
1629376447856,1
1629376447952,1
1629376448116,1
1629376448188,1
1629376448349,1
1629376448418,1
1629376448527,1
1629376448621,1
1629376448683,1
1629376448811,1
1629376448921,1
1629376449014,1
1629376449108,1
1629376449233,1
1629376449280,1
1629376449420,1
1629376449514,1
1629376449655,1
1629376449687,1
1629376449782,1
1629376450032,1
1629376450111,1
1629376450157,1
1629376450345,1
1629376450439,1
1629376450595,1
1629376450673,1
1629376450735,1
1629376450860,1
1629376450892,1
1629376450923,1
1629376451079,1
1629376451142,1
1629376451251,1
1629376451376,1
1629376451438,1
1629376451563,1
1629376451720,1
1629376451813,1
1629376451877,1
1629376451987,1
1629376452049,1
1629376452174,1
1629376452236,1
1629376452315,1
1629376452581,1
1629376452611,1
1629376452658,1
1629376452752,1
1629376452846,1
1629376452986,1
1629376453064,1
1629376453158,1
1629376453330,1
1629376453392,1
1629376453455,1
1629376453549,1
1629376453674,1
1629376453814,1
1629376453879,1
1629376454020,1
1629376454098,1
1629376454145,1
1629376454301,1
1629376454395,1
1629376454520,1
1629376454598,1
1629376454692,1
1629376454770,1
1629376455013,1
1629376455075,1
1629376455185,1
1629376455278,1
1629376455388,1
1629376455560,1
1629376455669,1
1629376455700,1
1629376455872,1
1629376455903,1
1629376455983,1
1629376456077,1
1629376456217,1
1629376456295,1
1629376456327,1
1629376456436,1
1629376456498,1
1629376456623,1
1629376456766,1
1629376456845,1
1629376456985,1
1629376457016,1
1629376457127,1
1629376457221,1
1629376457362,1
1629376457453,1
1629376457565,1
1629376457625,1
1629376457806,1
1629376457851,1
1629376458133,1
1629376458226,1
1629376458400,1
1629376458479,1
1629376458510,1
1629376458697,1
1629376458776,1
1629376458842,1
1629376458873,1
1629376458998,1
1629376459045,1
1629376459139,1
1629376459232,1
1629376459279,1
1629376459560,1
1629376459607,1
1629376459639,1
1629376459685,1
1629376459811,1
1629376459923,1
1629376459970,1
1629376460111,1
1629376460251,1
1629376460370,1
1629376460557,1
1629376460651,1
1629376460682,1
1629376460745,1
1629376460843,1
1629376460920,1
1629376461060,1
1629376461123,1
1629376461232,1
1629376461310,1
1629376461420,1
1629376461513,1
1629376461701,1
1629376461857,1
1629376461954,1
1629376461985,1
1629376462017,1
1629376462126,1
1629376462220,1
1629376462298,1
1629376462423,1
1629376462533,1
1629376462595,1
1629376462876,1
1629376463144,1
1629376463238,1
1629376463285,1
1629376463410,1
1629376463456,1
1629376463628,1
1629376463691,1
1629376463722,1
1629376463785,1
1629376463925,1
1629376463990,1
1629376464084,1
1629376464256,1
1629376464303,1
1629376464396,1
1629376464459,1
1629376464553,1
1629376464616,1
1629376464678,1
1629376464774,1
1629376464868,1
1629376464977,1
1629376465055,1
1629376465133,1
1629376465336,1
1629376465383,1
1629376465508,1
1629376465649,1
1629376465792,1
1629376465839,1
1629376465902,1
1629376466105,1
1629376466183,1
1629376466214,1
1629376466386,1
1629376466464,1
1629376466558,1
1629376466651,1
1629376466761,1
1629376466858,1
1629376466920,1
1629376467014,1
1629376467139,1
1629376467186,1
1629376467404,1
1629376467467,1
1629376467545,1
1629376467576,1
1629376467670,1
1629376467877,1
1629376467939,1
1629376467971,1
1629376468143,1
1629376468189,1
1629376468292,1
1629376468493,1
1629376468555,1
1629376468696,1
1629376468759,1
1629376468805,1
1629376468902,1
1629376469011,1
1629376469089,1
1629376469214,1
1629376469339,1
1629376469575,1
1629376469716,1
1629376469794,1
1629376469825,1
1629376469856,1
1629376469952,1
1629376470046,1
1629376470202,1
1629376470311,1
1629376470405,1
1629376470468,1
1629376470499,1
1629376470639,1
1629376470749,1
1629376470908,1
1629376470955,1
1629376471049,1
1629376471158,1
1629376471221,1
1629376471564,1
1629376471627,1
1629376471720,1
1629376471767,1
1629376471892,1
1629376471974,1
1629376472036,1
1629376472177,1
1629376472255,1
1629376472349,1
1629376472411,1
1629376472505,1
1629376472708,1
1629376472755,1
1629376472833,1
1629376472975,1
1629376473085,1
1629376473133,1
1629376473198,1
1629376473276,1
1629376473401,1
1629376473494,1
1629376473635,1
1629376473713,1
1629376473822,1
1629376473901,1
1629376473994,1
1629376474119,1
1629376474198,1
1629376474260,1
1629376474385,1
1629376474525,1
1629376474650,1
1629376474729,1
1629376474807,1
1629376474900,1
1629376475043,1
1629376475121,1
1629376475200,1
1629376475293,1
1629376475403,1
1629376475512,1
1629376475653,1
1629376475746,1
1629376475828,1
1629376476000,1
1629376476063,1
1629376476203,1
1629376476265,1
1629376476312,1
1629376476437,1
1629376476562,1
1629376476796,1
1629376476868,1
1629376476909,1
1629376477003,1
1629376477284,1
1629376477362,1
1629376477393,1
1629376477549,1
1629376477596,1
1629376477690,1
1629376477737,1
1629376477768,1
1629376477895,1
1629376477975,1
1629376478115,1
1629376478240,1
1629376478385,1
1629376478432,1
1629376478650,1
1629376478697,1
1629376478947,1
1629376479091,1
1629376479215,1
1629376479278,1
1629376479481,1
1629376479559,1
1629376479684,1
1629376479751,1
1629376479921,1
1629376479999,1
1629376480077,1
1629376480202,1
1629376480296,1
1629376480405,1
1629376480436,1
1629376480467,1
1629376480592,1
1629376480655,1
1629376480813,1
1629376480845,1
1629376480892,1
1629376480970,1
1629376481126,1
1629376481188,1
1629376481329,1
1629376481376,1
1629376481454,1
1629376481516,1
1629376481548,1
1629376481610,1
1629376481719,1
1629376481847,1
1629376481956,1
1629376482019,1
1629376482097,1
1629376482206,1
1629376482347,1
1629376482425,1
1629376482518,1
1629376482622,1
1629376482700,1
1629376482810,1
1629376482969,1
1629376483032,1
1629376483125,1
1629376483219,1
1629376483391,1
1629376483609,1
1629376483688,1
1629376483719,1
1629376483844,1
1629376483875,1
1629376483937,1
1629376484031,1
1629376484187,1
1629376484234,1
1629376484313,1
1629376484437,1
1629376484515,1
1629376484765,1
1629376484828,1
1629376484859,1
1629376485033,1
1629376485111,1
1629376485299,1
1629376485377,1
1629376485424,1
1629376485518,1
1629376485564,1
1629376485627,1
1629376485721,1
1629376485830,1
1629376486036,1
1629376486146,1
1629376486208,1
1629376486302,1
