timestamp,duration
1631192845540,900
1631192846440,920
1631192847360,946
1631192848306,899
1631192849205,858
1631192850063,892
1631192850955,960
1631192851915,1037
1631192852952,1041
1631192853993,1030
1631192855023,1018
1631192856041,1009
1631192857050,960
1631192858010,886
1631192858896,931
1631192859827,1135
1631192860962,1116
1631192862078,1043
1631192863121,945
1631192864066,949
1631192865015,989
1631192866004,1050
1631192867054,1029
1631192868083,1140
1631192869223,1127
1631192870350,1112
1631192871462,1094
1631192872556,1067
1631192873623,989
1631192874612,872
1631192875484,884
1631192876368,864
1631192877232,832
1631192878064,795
1631192878859,873
1631192879732,949
1631192880681,950
1631192881631,891
1631192882522,1047
1631192883569,1145
1631192884714,1145
1631192885859,1103
1631192886962,1024
1631192887986,1046
1631192889032,1022
1631192890054,1014
1631192891068,941
1631192892009,1020
1631192893029,1058
1631192894087,1049
1631192895136,1070
1631192896206,1102
1631192897308,1095
1631192898403,1073
1631192899476,1083
1631192900559,1128
1631192901687,1175
1631192902862,1184
1631192904046,1168
1631192905214,1137
1631192906351,1053
1631192907404,961
1631192908365,1046
1631192909411,1226
1631192910637,1212
1631192911849,1122
1631192912971,1015
1631192913986,1131
1631192915117,1189
1631192916306,1152
1631192917458,1032
1631192918490,1114
1631192919604,1147
1631192920751,1151
1631192921902,1132
1631192923034,1046
1631192924080,852
1631192924932,854
1631192925786,916
1631192926702,1031
1631192927733,1001
1631192928734,1144
1631192929878,1203
1631192931081,1137
1631192932218,1070
1631192933288,983
1631192934271,980
1631192935251,999
1631192936250,956
1631192937206,925
1631192938131,870
1631192939001,791
1631192939792,780
1631192940572,784
1631192941356,793
1631192942149,801
1631192942950,905
1631192943855,967
1631192944822,909
1631192945731,964
1631192946695,1002
1631192947697,999
1631192948696,1017
1631192949713,1011
1631192950724,1026
1631192951750,1030
1631192952780,1026
1631192953806,1008
1631192954814,954
1631192955768,910
1631192956678,960
1631192957638,940
1631192958578,909
1631192959487,878
1631192960365,1009
1631192961374,1115
1631192962489,1138
1631192963627,1086
1631192964713,994
1631192965707,1002
1631192966709,1024
1631192967733,1033
1631192968766,989
1631192969755,971
1631192970726,1049
1631192971775,1062
1631192972837,1041
1631192973878,1025
1631192974903,1073
1631192975976,1082
1631192977058,1052
1631192978110,992
1631192979102,860
1631192979962,834
1631192980796,821
1631192981617,765
1631192982382,742
1631192983124,738
1631192983862,871
1631192984733,1227
1631192985960,1168
1631192987128,1058
1631192988186,1104
1631192989290,1073
1631192990363,1027
1631192991390,948
1631192992338,949
1631192993287,980
1631192994267,978
1631192995245,963
1631192996208,924
1631192997132,884
1631192998016,917
1631192998933,992
1631192999925,1010
1631193000935,1009
1631193001944,977
1631193002921,915
1631193003836,923
1631193004759,912
1631193005671,877
1631193006548,839
1631193007387,908
1631193008295,1043
1631193009338,1034
1631193010372,962
1631193011334,1034
1631193012368,1079
1631193013447,1101
1631193014548,1089
1631193015637,1055
1631193016692,1010
1631193017702,974
1631193018676,957
1631193019633,1013
1631193020646,991
1631193021637,946
1631193022583,990
1631193023573,1063
1631193024636,1037
1631193025673,892
1631193026565,934
1631193027499,992
1631193028491,1045
1631193029536,981
1631193030517,1018
1631193031535,1049
1631193032584,1007
1631193033591,955
1631193034546,929
1631193035475,905
1631193036380,859
1631193037239,814
1631193038053,775
1631193038828,853
1631193039681,1030
1631193040711,966
1631193041677,890
1631193042567,825
1631193043392,753
1631193044145,719
1631193044864,753
1631193045617,1048
1631193046665,914
1631193047579,916
1631193048495,993
1631193049488,1002
1631193050490,1019
1631193051509,947
1631193052456,919
1631193053375,939
1631193054314,980
1631193055294,998
1631193056292,982
1631193057274,944
1631193058218,965
1631193059183,1019
1631193060202,1027
1631193061229,977
1631193062206,1126
1631193063332,1107
1631193064439,1072
1631193065511,1084
1631193066595,1059
1631193067654,1028
1631193068682,1001
1631193069683,906
1631193070589,1026
1631193071615,1085
1631193072700,1004
1631193073704,1058
1631193074762,1146
1631193075908,1148
1631193077056,1049
1631193078105,1046
1631193079151,1025
1631193080176,989
1631193081165,894
1631193082059,853
1631193082912,855
1631193083767,1175
1631193084942,1267
1631193086209,1183
1631193087392,1119
1631193088511,1042
1631193089553,1033
1631193090586,1052
1631193091638,1025
1631193092663,995
1631193093658,1045
1631193094703,1051
1631193095754,1034
1631193096788,1041
1631193097829,929
1631193098758,1014
1631193099772,1036
1631193100808,1016
1631193101824,1013
1631193102837,1037
1631193103874,1103
1631193104977,1108
1631193106085,1073
1631193107158,1007
1631193108165,851
1631193109016,753
1631193109769,768
1631193110537,976
1631193111513,1147
1631193112660,1004
1631193113664,849
1631193114513,821
1631193115334,819
1631193116153,942
1631193117095,1055
1631193118150,988
1631193119138,880
1631193120018,917
1631193120935,963
1631193121898,881
1631193122779,897
1631193123676,948
1631193124624,960
