timestamp,is_touching
1629807853242,1
1629807853398,1
1629807853492,1
1629807853557,1
1629807853682,1
1629807853776,1
1629807853838,1
1629807853994,1
1629807854119,1
1629807854182,1
1629807854275,1
1629807854354,1
1629807854447,1
1629807854619,1
1629807854697,1
1629807854775,1
1629807854885,1
1629807854978,1
1629807855088,1
1629807855228,1
1629807855338,1
1629807855400,1
1629807855478,1
1629807855637,1
1629807855668,1
1629807855824,1
1629807855918,1
1629807856043,1
1629807856106,1
1629807856184,1
1629807856293,1
1629807856436,1
1629807856546,1
1629807856655,1
1629807856702,1
1629807856796,1
1629807856905,1
1629807857077,1
1629807857186,1
1629807857217,1
1629807857311,1
1629807857423,1
1629807857548,1
1629807857642,1
1629807857751,1
1629807857876,1
1629807857954,1
1629807858017,1
1629807858158,1
1629807858267,1
1629807858377,1
1629807858441,1
1629807858566,1
1629807858691,1
1629807858753,1
1629807858847,1
1629807858941,1
1629807859113,1
1629807859144,1
1629807859222,1
1629807859331,1
1629807859493,1
1629807859602,1
1629807859633,1
1629807859743,1
1629807859837,1
1629807859961,1
1629807860086,1
1629807860227,1
1629807860258,1
1629807860368,1
1629807860465,1
1629807860606,1
1629807860681,1
1629807860807,1
1629807860891,1
1629807860970,1
1629807861093,1
1629807861174,1
1629807861330,1
1629807861427,1
1629807861521,1
1629807861623,1
1629807861652,1
1629807861746,1
1629807861902,1
1629807862044,1
1629807862215,1
1629807862230,1
1629807862290,1
1629807862386,1
1629807862569,1
1629807862605,1
1629807862734,1
1629807862807,1
1629807862971,1
1629807862986,1
1629807863170,1
1629807863216,1
1629807863326,1
1629807863387,1
1629807863512,1
1629807863626,1
1629807863735,1
1629807863829,1
1629807863938,1
1629807864063,1
1629807864127,1
1629807864221,1
1629807864345,1
1629807864424,1
1629807864555,1
1629807864650,1
1629807864744,1
1629807864807,1
1629807864955,1
1629807865065,1
1629807865171,1
1629807865233,1
1629807865327,1
1629807865452,1
1629807865546,1
1629807865671,1
1629807865733,1
1629807865858,1
1629807865984,1
1629807866046,1
1629807866203,1
1629807866312,1
1629807866359,1
1629807866475,1
1629807866568,1
1629807866646,1
1629807866818,1
1629807866912,1
1629807866959,1
1629807867068,1
1629807867178,1
1629807867256,1
1629807867414,1
1629807867461,1
1629807867571,1
1629807867680,1
1629807867821,1
1629807867867,1
