timestamp,duration
1629807853671,811
1629807854482,797
1629807855279,834
1629807856113,863
1629807856976,936
1629807857912,1029
1629807858941,1023
1629807859964,985
1629807860949,959
1629807861908,971
1629807862879,994
1629807863873,977
1629807864850,975
1629807865825,883
1629807866708,884
1629807867592,917
1629807868509,907
1629807869416,894
1629807870310,907
1629807871217,990
1629807872207,1072
1629807873279,1068
1629807874347,1008
1629807875355,931
1629807876286,910
1629807877196,935
1629807878131,970
1629807879101,948
1629807880049,908
1629807880957,944
1629807881901,956
1629807882857,917
1629807883774,875
1629807884649,853
1629807885502,847
1629807886349,845
1629807887194,902
1629807888096,1013
1629807889109,979
1629807890088,1002
1629807891090,1062
1629807892152,1093
1629807893245,1064
1629807894309,990
1629807895299,937
1629807896236,914
1629807897150,937
1629807898087,1000
1629807899087,1008
1629807900095,958
1629807901053,946
1629807901999,969
1629807902968,1061
1629807904029,1072
1629807905101,1000
1629807906101,957
1629807907058,976
1629807908034,1016
1629807909050,1065
1629807910115,1016
1629807911131,953
1629807912084,892
1629807912976,824
1629807913800,839
1629807914639,966
1629807915605,1107
1629807916712,1094
1629807917806,1039
1629807918845,957
1629807919802,892
1629807920694,810
1629807921504,835
1629807922339,911
1629807923250,951
1629807924201,886
1629807925087,839
1629807925926,806
1629807926732,839
1629807927571,889
1629807928460,995
1629807929455,1016
1629807930471,952
1629807931423,947
1629807932370,988
1629807933358,1008
1629807934366,977
1629807935343,932
1629807936275,861
1629807937136,830
1629807937966,852
1629807938818,927
1629807939745,966
1629807940711,950
1629807941661,889
1629807942550,865
1629807943415,865
1629807944280,921
1629807945201,986
1629807946187,953
1629807947140,927
1629807948067,905
1629807948972,894
1629807949866,893
1629807950759,911
1629807951670,900
1629807952570,874
1629807953444,890
1629807954334,919
1629807955253,1020
1629807956273,1007
1629807957280,926
1629807958206,903
1629807959109,908
1629807960017,914
1629807960931,900
1629807961831,872
1629807962703,916
1629807963619,971
1629807964590,960
1629807965550,953
1629807966503,978
1629807967481,997
1629807968478,972
1629807969450,913
1629807970363,871
1629807971234,892
1629807972126,926
1629807973052,979
1629807974031,960
1629807974991,891
1629807975882,821
1629807976703,755
1629807977458,755
1629807978213,725
1629807978938,731
1629807979669,932
1629807980601,1068
1629807981669,1010
1629807982679,915
1629807983594,866
1629807984460,873
1629807985333,914
1629807986247,957
1629807987204,938
1629807988142,874
1629807989016,837
1629807989853,847
1629807990700,889
1629807991589,909
1629807992498,870
1629807993368,809
1629807994177,805
1629807994982,814
1629807995796,856
1629807996652,865
1629807997517,842
1629807998359,845
1629807999204,890
1629808000094,937
1629808001031,959
1629808001990,892
1629808002882,807
1629808003689,784
1629808004473,788
1629808005261,844
1629808006105,907
1629808007012,905
1629808007917,880
1629808008797,906
1629808009703,939
1629808010642,951
1629808011593,939
1629808012532,877
1629808013409,851
1629808014260,862
1629808015122,896
1629808016018,944
1629808016962,944
1629808017906,881
1629808018787,820
1629808019607,812
1629808020419,839
1629808021258,956
1629808022214,1004
1629808023218,959
1629808024177,896
1629808025073,899
1629808025972,889
1629808026861,884
1629808027745,845
1629808028590,806
1629808029396,777
1629808030173,816
1629808030989,891
1629808031880,1010
1629808032890,1008
1629808033898,918
1629808034816,835
1629808035651,790
1629808036441,744
1629808037185,702
1629808037887,684
1629808038571,691
1629808039262,714
1629808039976,792
1629808040768,854
1629808041622,829
1629808042451,870
1629808043321,886
1629808044207,838
1629808045045,770
1629808045815,768
1629808046583,756
1629808047339,771
1629808048110,743
1629808048853,723
1629808049576,741
1629808050317,707
1629808051024,765
1629808051789,958
1629808052747,945
1629808053692,878
1629808054570,890
1629808055460,900
1629808056360,822
1629808057182,789
1629808057971,781
1629808058752,718
1629808059470,672
1629808060142,641
1629808060783,677
1629808061460,689
1629808062149,934
1629808063083,930
1629808064013,839
1629808064852,845
1629808065697,835
1629808066532,801
1629808067333,766
1629808068099,796
1629808068895,799
1629808069694,755
1629808070449,730
1629808071179,722
1629808071901,688
1629808072589,667
1629808073256,698
1629808073954,720
1629808074674,773
1629808075447,815
1629808076262,778
1629808077040,716
1629808077756,697
1629808078453,670
1629808079123,679
1629808079802,696
1629808080498,693
1629808081191,680
1629808081871,688
1629808082559,697
1629808083256,722
1629808083978,696
1629808084674,656
1629808085330,618
1629808085948,627
1629808086575,631
1629808087206,688
1629808087894,722
1629808088616,715
1629808089331,718
1629808090049,753
1629808090802,746
1629808091548,706
1629808092254,697
1629808092951,686
1629808093637,688
1629808094325,657
1629808094982,638
1629808095620,644
1629808096264,661
1629808096925,714
1629808097639,735
1629808098374,686
1629808099060,681
1629808099741,657
1629808100398,646
1629808101044,694
1629808101738,764
1629808102502,744
1629808103246,810
1629808104056,822
1629808104878,763
1629808105641,717
1629808106358,720
1629808107078,729
1629808107807,699
1629808108506,688
1629808109194,707
1629808109901,760
1629808110661,814
1629808111475,796
1629808112271,751
1629808113022,745
1629808113767,796
1629808114563,849
1629808115412,841
1629808116253,752
1629808117005,787
1629808117792,817
1629808118609,864
1629808119473,812
1629808120285,836
1629808121121,869
1629808121990,879
1629808122869,822
1629808123691,862
1629808124553,949
1629808125502,971
1629808126473,878
1629808127351,864
1629808128215,892
1629808129107,892
1629808129999,890
1629808130889,961
1629808131850,1094
1629808132944,985
1629808133929,957
1629808134886,1028
1629808135914,1000
1629808136914,867
1629808137781,896
1629808138677,887
1629808139564,868
1629808140432,844
1629808141276,967
1629808142243,1155
1629808143398,1005
1629808144403,968
1629808145371,1001
1629808146372,929
1629808147301,828
1629808148129,774
1629808148903,827
1629808149730,927
1629808150657,1066
1629808151723,874
1629808152597,747
1629808153344,793
1629808154137,748
1629808154885,814
1629808155699,859
1629808156558,821
1629808157379,861
1629808158240,855
1629808159095,796
1629808159891,830
1629808160721,828
1629808161549,753
1629808162302,772
1629808163074,754
1629808163828,735
1629808164563,724
1629808165287,824
1629808166111,934
1629808167045,901
1629808167946,919
1629808168865,891
1629808169756,814
1629808170570,728
1629808171298,686
1629808171984,724
1629808172708,766
1629808173474,994
1629808174468,919
1629808175387,846
1629808176233,752
1629808176985,780
1629808177765,807
1629808178572,824
1629808179396,845
1629808180241,934
1629808181175,922
1629808182097,867
1629808182964,879
1629808183843,858
1629808184701,799
1629808185500,796
1629808186296,779
1629808187075,742
1629808187817,752
1629808188569,835
1629808189404,924
1629808190328,877
1629808191205,834
1629808192039,842
1629808192881,836
1629808193717,778
1629808194495,801
1629808195296,847
1629808196143,855
1629808196998,824
1629808197822,864
1629808198686,874
1629808199560,809
1629808200369,762
1629808201131,711
1629808201842,717
1629808202559,862
1629808203421,908
1629808204329,857
1629808205186,850
1629808206036,831
1629808206867,821
1629808207688,769
1629808208457,765
1629808209222,887
1629808210109,1004
1629808211113,1001
1629808212114,903
1629808213017,902
1629808213919,887
1629808214806,861
