timestamp,duration
1629370423317,5200
1629370428517,2360
1629370430877,2360
1629370433237,5120
1629370438357,6440
1629370444797,5320
1629370450117,4240
1629370454357,3640
1629370457997,3680
1629370461677,3280
1629370464957,2840
1629370467797,4040
1629370471837,3840
1629370475677,3600
1629370479277,3520
1629370482797,3400
1629370486197,3360
1629370489557,3600
1629370493157,2840
1629370495997,3720
1629370499717,4200
1629370503917,3480
1629370507397,4640
1629370512037,3200
1629370515237,2680
1629370517917,5240
1629370523157,4720
1629370527877,5480
1629370533357,5920
1629370539277,4440
1629370543717,5960
1629370549677,4720
1629370554397,3760
1629370558157,4560
1629370562717,6760
1629370569477,6000
1629370575477,1360
1629370576837,2480
1629370579317,6600
1629370585917,2960
1629370588877,4800
1629370593677,6200
1629370599877,8560
1629370608437,5280
1629370613717,3400
1629370617117,4680
1629370621797,6320
1629370628117,3800
1629370631917,2120
1629370634037,4600
1629370638637,3400
1629370642037,2760
1629370644797,3920
1629370648717,3480
1629370652197,3160
1629370655357,2080
1629370657437,3200
1629370660637,2520
1629370663157,4880
1629370668037,5480
1629370673517,6680
1629370680197,6880
1629370687077,7400
1629370694477,3960
1629370698437,4360
1629370702797,3880
1629370706677,3480
1629370710157,4160
1629370714317,3720
1629370718037,2480
1629370720517,5040
1629370725557,2280
1629370727837,4160
1629370731997,3600
1629370735597,3440
1629370739037,3720
1629370742757,3360
1629370746117,3360
1629370749477,3560
1629370753037,2680
1629370755717,3920
1629370759637,3800
1629370763437,3760
1629370767197,4000
1629370771197,3960
1629370775157,3960
1629370779117,3960
1629370783077,3680
1629370786757,3920
1629370790677,3600
1629370794277,4320
1629370798597,4000
1629370802597,4320
1629370806917,2760
1629370809677,2040
1629370811717,3760
1629370815477,3400
1629370818877,1480
1629370820357,5840
1629370826197,2000
1629370828197,4400
1629370832597,2680
1629370835277,5960
1629370841237,6840
1629370848077,2120
1629370850197,2680
1629370852877,2320
1629370855197,2720
1629370857917,2160
1629370860077,2560
1629370862637,2200
1629370864837,4240
1629370869077,4360
1629370873437,7200
1629370880637,3520
1629370884157,5280
1629370889437,1720
1629370891157,2280
1629370893437,1560
1629370894997,6040
1629370901037,12200
1629370913237,5240
1629370918477,7800
1629370926277,2360
1629370928637,9520
1629370938157,7000
1629370945157,4600
1629370949757,2040
1629370951797,10960
1629370962757,4520
1629370967277,4160
1629370971437,10960
1629370982397,10000
1629370992397,5680
1629370998077,21760
1629371019837,5040
1629371024877,9720
1629371034597,10800
1629371045397,6760
1629371052157,4400
1629371056557,6200
1629371062757,15040
1629371077797,5160
1629371082957,10080
1629371093037,5560
1629371098597,6000
1629371104597,5720
1629371110317,3000
1629371113317,2360
1629371115677,4680
1629371120357,2600
1629371122957,28440
1629371151397,10080
1629371161477,2680
1629371164157,2240
1629371166397,5040
1629371171437,9800
1629371181237,4840
1629371186077,5320
1629371191397,3040
1629371194437,11120
1629371205557,4040
1629371209597,3200
1629371212797,5720
1629371218517,2040
1629371220557,1800
1629371222357,7560
1629371229917,4000
1629371233917,1400
1629371235317,2160
1629371237477,3800
1629371241277,2120
1629371243397,2120
1629371245517,2200
1629371247717,2440
1629371250157,2680
1629371252837,1520
1629371254357,1880
1629371256237,4960
1629371261197,3120
1629371264317,2800
1629371267117,2880
1629371269997,3320
1629371273317,2200
1629371275517,2200
1629371277717,4400
1629371282117,3200
1629371285317,2440
1629371287757,2160
1629371289917,1200
1629371291117,4240
1629371295357,2640
1629371297997,9200
1629371307197,2960
1629371310157,4840
1629371314997,1680
1629371316677,5680
1629371322357,3000
1629371325357,2240
1629371327597,2160
1629371329757,5240
1629371334997,5640
1629371340637,3440
1629371344077,2600
1629371346677,4040
1629371350717,2360
1629371353077,5840
1629371358917,5160
1629371364077,6640
1629371370717,3120
1629371373837,3440
1629371377277,3920
1629371381197,3480
1629371384677,1960
1629371386637,1520
1629371388157,2760
1629371390917,3000
1629371393917,7680
1629371401597,6960
1629371408557,11320
1629371419877,2920
1629371422797,3840
1629371426637,5720
1629371432357,7280
1629371439637,2280
1629371441917,5520
1629371447437,5200
1629371452637,4760
1629371457397,5320
1629371462717,4920
1629371467637,7720
