timestamp,is_touching
1629370423007,1
1629370423201,1
1629370423231,1
1629370423275,1
1629370423409,1
1629370423661,1
1629370423730,1
1629370423799,1
1629370423852,1
1629370423918,1
1629370424021,1
1629370424141,1
1629370424265,1
1629370424310,1
1629370424453,1
1629370424517,1
1629370424577,1
1629370424766,1
1629370424827,1
1629370424921,1
1629370424999,1
1629370425097,1
1629370425240,1
1629370425419,1
1629370425482,1
1629370425538,1
1629370425622,1
1629370425760,1
1629370425801,1
1629370425974,1
1629370426091,1
1629370426167,1
1629370426240,1
1629370426437,1
1629370426533,1
1629370426581,1
1629370426681,1
1629370426751,1
1629370426857,1
1629370427057,1
1629370427181,1
1629370427270,1
1629370427312,1
1629370427458,1
1629370427520,1
1629370427632,1
1629370427786,1
1629370427817,1
1629370428020,1
1629370428092,1
1629370428253,1
1629370428286,1
1629370428421,1
1629370428656,1
1629370428814,1
1629370428907,1
1629370428955,1
1629370429021,1
1629370429192,1
1629370429236,1
1629370429279,1
1629370429389,1
1629370429465,1
1629370429524,1
1629370429580,1
1629370429635,1
1629370429721,1
1629370429899,1
1629370429947,1
1629370430022,1
1629370430221,1
1629370430307,1
1629370430400,1
1629370430479,1
1629370430533,1
1629370430783,1
1629370430894,1
1629370430962,1
1629370431040,1
1629370431107,1
1629370431158,1
1629370431333,1
1629370431421,1
1629370431610,1
1629370431752,1
1629370431798,1
1629370432123,1
1629370432195,1
1629370432247,1
1629370432332,1
1629370432518,1
1629370432567,1
1629370432623,1
1629370432694,1
1629370432749,1
1629370432858,1
1629370432925,1
1629370433036,1
1629370433144,1
1629370433207,1
1629370433270,1
1629370433437,1
1629370433612,1
1629370433683,1
1629370433778,1
1629370433838,1
1629370433897,1
1629370433960,1
1629370434015,1
1629370434123,1
1629370434301,1
1629370434426,1
1629370434468,1
1629370434542,1
1629370434658,1
1629370434819,1
1629370434865,1
1629370435008,1
1629370435134,1
1629370435225,1
1629370435333,1
1629370435410,1
1629370435459,1
1629370435538,1
1629370435613,1
1629370435682,1
1629370435794,1
1629370435975,1
1629370436063,1
1629370436152,1
1629370436223,1
1629370436310,1
1629370436393,1
1629370436535,1
1629370436598,1
1629370436711,1
1629370436753,1
1629370436921,1
1629370437044,1
1629370437121,1
1629370437213,1
1629370437274,1
1629370437419,1
1629370437575,1
1629370437639,1
1629370437735,1
1629370437827,1
1629370437990,1
1629370438094,1
1629370438198,1
1629370438239,1
1629370438350,1
1629370438419,1
1629370438593,1
1629370438657,1
1629370438910,1
1629370438952,1
1629370439142,1
1629370439233,1
1629370439282,1
1629370439403,1
1629370439421,1
1629370439493,1
1629370439586,1
1629370439703,1
1629370439801,1
1629370439814,1
1629370440024,1
1629370440080,1
1629370440253,1
1629370440316,1
1629370440413,1
1629370440443,1
1629370440590,1
1629370440761,1
1629370440881,1
1629370440932,1
1629370441018,1
1629370441162,1
1629370441213,1
1629370441285,1
1629370441457,1
1629370441536,1
1629370441607,1
1629370441686,1
1629370441832,1
1629370441880,1
1629370442160,1
1629370442267,1
1629370442366,1
1629370442695,1
1629370442734,1
1629370442879,1
1629370442954,1
1629370443070,1
1629370443136,1
1629370443216,1
1629370443334,1
1629370443412,1
1629370443486,1
1629370443542,1
1629370443603,1
1629370443651,1
1629370443838,1
1629370443927,1
1629370444008,1
1629370444086,1
1629370444137,1
1629370444193,1
1629370444310,1
1629370444446,1
1629370444492,1
1629370444556,1
1629370444686,1
1629370444834,1
1629370444895,1
1629370444953,1
1629370445029,1
1629370445193,1
1629370445455,1
1629370445499,1
1629370445620,1
1629370445788,1
1629370445926,1
1629370446125,1
1629370446217,1
1629370446331,1
1629370446421,1
1629370446484,1
1629370446536,1
1629370446597,1
1629370446659,1
1629370446709,1
1629370446775,1
1629370446821,1
1629370447065,1
1629370447126,1
1629370447242,1
1629370447330,1
1629370447405,1
1629370447502,1
1629370447612,1
1629370447641,1
1629370447733,1
1629370447808,1
1629370447956,1
1629370448017,1
1629370448137,1
1629370448321,1
1629370448417,1
1629370448452,1
1629370448587,1
1629370448727,1
1629370448794,1
1629370448836,1
1629370448909,1
1629370449010,1
1629370449152,1
1629370449244,1
1629370449338,1
1629370449422,1
1629370449496,1
1629370449561,1
1629370449845,1
1629370449919,1
1629370450009,1
1629370450081,1
1629370450145,1
1629370450244,1
1629370450339,1
1629370450502,1
1629370450594,1
1629370450669,1
1629370450721,1
1629370450823,1
1629370450968,1
1629370451153,1
1629370451186,1
1629370451247,1
1629370451472,1
1629370451534,1
1629370451631,1
1629370451736,1
1629370451812,1
1629370451874,1
1629370451969,1
1629370452089,1
1629370452256,1
1629370452306,1
1629370452366,1
1629370452476,1
1629370452551,1
1629370452691,1
1629370452804,1
1629370452847,1
1629370453087,1
1629370453206,1
1629370453278,1
1629370453347,1
1629370453420,1
1629370453533,1
1629370453680,1
1629370453754,1
1629370453883,1
1629370453970,1
1629370454066,1
1629370454162,1
1629370454244,1
1629370454320,1
1629370454375,1
1629370454463,1
1629370454624,1
1629370454809,1
1629370454836,1
1629370454938,1
1629370455027,1
1629370455114,1
1629370455241,1
1629370455392,1
1629370455402,1
1629370455543,1
1629370455595,1
1629370455673,1
1629370455920,1
1629370456004,1
1629370456132,1
1629370456200,1
1629370456267,1
1629370456407,1
1629370456467,1
1629370456576,1
1629370456635,1
1629370456805,1
1629370456851,1
1629370457074,1
1629370457093,1
1629370457198,1
1629370457277,1
1629370457355,1
1629370457440,1
1629370457528,1
1629370457622,1
1629370457749,1
1629370457829,1
1629370458041,1
1629370458219,1
1629370458349,1
1629370458464,1
1629370458558,1
1629370458609,1
1629370458686,1
1629370458787,1
1629370458841,1
1629370458905,1
1629370458974,1
1629370459062,1
1629370459159,1
1629370459260,1
1629370459409,1
1629370459440,1
1629370459560,1
1629370459667,1
1629370459817,1
1629370459879,1
1629370459967,1
1629370460131,1
1629370460216,1
1629370460399,1
1629370460484,1
1629370460565,1
1629370460614,1
1629370460738,1
1629370460784,1
1629370460851,1
1629370460958,1
1629370461061,1
1629370461185,1
1629370461288,1
1629370461404,1
1629370461483,1
1629370461626,1
1629370461655,1
1629370461746,1
1629370461908,1
1629370462001,1
1629370462071,1
1629370462225,1
1629370462281,1
1629370462392,1
1629370462523,1
1629370462597,1
1629370462693,1
1629370462888,1
1629370462995,1
1629370463087,1
1629370463199,1
1629370463361,1
1629370463446,1
1629370463517,1
1629370463581,1
1629370463671,1
1629370463790,1
1629370463885,1
1629370463977,1
1629370464087,1
1629370464171,1
1629370464273,1
1629370464353,1
1629370464455,1
1629370464533,1
1629370464658,1
1629370464759,1
1629370464851,1
1629370464982,1
1629370465029,1
1629370465174,1
1629370465229,1
1629370465342,1
1629370465456,1
1629370465557,1
1629370465675,1
1629370465758,1
1629370465835,1
1629370465941,1
1629370466032,1
1629370466158,1
1629370466291,1
1629370466467,1
1629370466523,1
1629370466590,1
1629370466660,1
1629370466883,1
1629370466915,1
1629370466996,1
1629370467113,1
1629370467196,1
1629370467291,1
1629370467440,1
1629370467496,1
1629370467603,1
1629370467678,1
1629370467764,1
1629370467930,1
1629370468062,1
1629370468164,1
1629370468257,1
1629370468336,1
1629370468401,1
1629370468472,1
1629370468627,1
1629370468687,1
1629370468861,1
1629370468957,1
1629370469049,1
1629370469110,1
1629370469276,1
1629370469321,1
1629370469472,1
1629370469523,1
1629370469624,1
1629370469707,1
1629370469824,1
1629370469981,1
1629370470030,1
1629370470174,1
1629370470223,1
1629370470298,1
1629370470531,1
1629370470657,1
1629370470740,1
1629370470798,1
1629370470856,1
1629370470927,1
1629370471073,1
1629370471167,1
1629370471306,1
1629370471351,1
1629370471496,1
1629370471558,1
1629370471674,1
1629370471785,1
1629370471840,1
1629370471971,1
1629370472034,1
1629370472141,1
1629370472267,1
1629370472375,1
1629370472452,1
1629370472609,1
1629370472711,1
1629370472767,1
1629370472886,1
1629370473019,1
1629370473078,1
1629370473174,1
