timestamp,breathing_waveform
1631021159167,7497689
1631021159207,7496959
1631021159247,7496802
1631021159287,7496333
1631021159327,7495812
1631021159367,7495447
1631021159407,7495499
1631021159447,7495186
1631021159487,7494508
1631021159527,7494977
1631021159567,7494665
1631021159607,7495082
1631021159647,7494925
1631021159687,7494508
1631021159727,7494508
1631021159767,7494456
1631021159807,7494873
1631021159847,7495030
1631021159887,7495290
1631021159927,7494925
1631021159967,7495134
1631021160007,7495030
1631021160047,7493778
1631021160087,7493778
1631021160127,7494508
1631021160167,7493778
1631021160207,7495290
1631021160247,7495030
1631021160287,7495812
1631021160327,7496020
1631021160367,7497428
1631021160407,7497637
1631021160447,7498889
1631021160487,7499879
1631021160527,7500714
1631021160567,7501287
1631021160607,7503217
1631021160647,7504156
1631021160687,7505042
1631021160727,7505251
1631021160767,7505720
1631021160807,7506189
1631021160847,7506920
1631021160887,7506502
1631021160927,7505668
1631021160967,7505094
1631021161007,7504677
1631021161047,7503738
1631021161087,7502695
1631021161127,7502018
1631021161167,7500557
1631021161207,7499775
1631021161247,7500766
1631021161287,7501079
1631021161327,7501340
1631021161367,7502070
1631021161407,7501965
1631021161447,7501600
1631021161487,7501392
1631021161527,7500818
1631021161567,7500610
1631021161607,7499410
1631021161647,7499879
1631021161687,7499984
1631021161727,7499984
1631021161767,7500297
1631021161807,7500140
1631021161847,7499045
1631021161887,7498784
1631021161927,7498106
1631021161967,7498680
1631021162007,7498054
1631021162047,7497950
1631021162087,7497950
1631021162127,7496385
1631021162167,7496594
1631021162207,7495864
1631021162247,7495603
1631021162287,7494925
1631021162327,7494351
1631021162367,7494612
1631021162407,7494665
1631021162447,7494351
1631021162487,7494143
1631021162527,7494456
1631021162567,7493934
1631021162607,7493465
1631021162647,7494143
1631021162687,7494195
1631021162727,7494769
1631021162767,7494247
1631021162807,7492891
1631021162847,7493361
1631021162887,7493361
1631021162927,7493569
1631021162967,7492891
1631021163007,7492943
1631021163047,7493152
1631021163087,7493517
1631021163127,7493830
1631021163167,7494560
1631021163207,7495186
