timestamp,is_blink
1631021159159,1
1631021161598,1
1631021163712,1
1631021170212,1
1631021173580,1
1631021174192,1
1631021175195,1
1631021176241,1
1631021219955,1
1631021232136,1
1631021233906,1
1631021234660,1
1631021234988,1
1631021236575,1
1631021237297,1
1631021237844,1
1631021240912,1
1631021243744,1
1631021249194,1
1631021255632,1
1631021268245,1
1631021268823,1
1631021272266,1
1631021273463,1
1631021282950,1
1631021283200,1
1631021286280,1
1631021287933,1
1631021294001,1
1631021297477,1
1631021298839,1
1631021299671,1
1631021300532,1
1631021300985,1
1631021301612,1
1631021304183,1
1631021305875,1
1631021309103,1
1631021312087,1
1631021314126,1
1631021316069,1
1631021320330,1
1631021320906,1
1631021323540,1
1631021325512,1
1631021327218,1
1631021330157,1
1631021332336,1
1631021336060,1
1631021341955,1
1631021342976,1
1631021344448,1
1631021345813,1
1631021347222,1
1631021348783,1
1631021350075,1
1631021350278,1
1631021351597,1
1631021353201,1
1631021353422,1
1631021354456,1
1631021355741,1
1631021357334,1
1631021358687,1
1631021360135,1
1631021361529,1
1631021362984,1
1631021364268,1
1631021365760,1
1631021367015,1
1631021367250,1
1631021368642,1
1631021369985,1
1631021370597,1
1631021371381,1
1631021372742,1
1631021374244,1
1631021375801,1
1631021376982,1
1631021378386,1
1631021379805,1
1631021381234,1
1631021382637,1
1631021384107,1
1631021385582,1
1631021387059,1
1631021388390,1
1631021389862,1
1631021391160,1
1631021392619,1
1631021393134,1
1631021394150,1
1631021395418,1
1631021396826,1
1631021398406,1
1631021399838,1
1631021401279,1
1631021402581,1
1631021402737,1
1631021404281,1
1631021405744,1
1631021407275,1
1631021408645,1
1631021410178,1
1631021411605,1
1631021413123,1
1631021414661,1
1631021416164,1
1631021417606,1
1631021419063,1
1631021419519,1
1631021420553,1
1631021422084,1
1631021423385,1
1631021423981,1
1631021424921,1
1631021425280,1
1631021426327,1
1631021427895,1
1631021429278,1
1631021429929,1
1631021430688,1
1631021432246,1
1631021433719,1
1631021434959,1
1631021436722,1
1631021438077,1
1631021438496,1
1631021439682,1
1631021441034,1
1631021442494,1
1631021442668,1
1631021444051,1
1631021445110,1
1631021445636,1
1631021446954,1
1631021448466,1
1631021450026,1
1631021450194,1
1631021451413,1
1631021452953,1
1631021454355,1
1631021455796,1
1631021456186,1
1631021457201,1
1631021457733,1
1631021458626,1
1631021459923,1
1631021460176,1
1631021461588,1
1631021463065,1
1631021464626,1
1631021466018,1
1631021467470,1
1631021468278,1
1631021468965,1
1631021470541,1
1631021472028,1
1631021473418,1
1631021474877,1
1631021476410,1
1631021477850,1
1631021479448,1
1631021480151,1
1631021481595,1
1631021481985,1
1631021482802,1
1631021483115,1
1631021485661,1
1631021487605,1
1631021488592,1
1631021489186,1
1631021490769,1
1631021491851,1
1631021492776,1
1631021493559,1
1631021494484,1
1631021497369,1
1631021497728,1
1631021499858,1
1631021500877,1
1631021501598,1
1631021503855,1
1631021506044,1
1631021506937,1
1631021507972,1
1631021508693,1
1631021509726,1
1631021510215,1
1631021512185,1
1631021512982,1
1631021514303,1
1631021515604,1
1631021515901,1
1631021516638,1
1631021518234,1
1631021519755,1
1631021520286,1
1631021522686,1
1631021525840,1
1631021526594,1
1631021530537,1
1631021531464,1
1631021532948,1
1631021534268,1
1631021537353,1
1631021541422,1
1631021542598,1
1631021547304,1
1631021548215,1
1631021548512,1
1631021549106,1
1631021549483,1
1631021556434,1
1631021557514,1
1631021558048,1
1631021558444,1
1631021559674,1
1631021562557,1
1631021562994,1
1631021564040,1
1631021564653,1
1631021567297,1
1631021569263,1
1631021570471,1
1631021573274,1
1631021574513,1
1631021575125,1
1631021575532,1
1631021576547,1
1631021577064,1
1631021577776,1
1631021578204,1
1631021578554,1
1631021581610,1
1631021582742,1
1631021583546,1
1631021587098,1
1631021587902,1
1631021589814,1
1631021592283,1
1631021592783,1
1631021596146,1
1631021596762,1
1631021601923,1
1631021603354,1
1631021604155,1
1631021605813,1
1631021606094,1
1631021606599,1
1631021608034,1
1631021609738,1
1631021612981,1
1631021614431,1
1631021614728,1
1631021615931,1
1631021616293,1
1631021618358,1
1631021619077,1
1631021619893,1
1631021620283,1
1631021621930,1
1631021623073,1
1631021625404,1
1631021626107,1
1631021628467,1
1631021629154,1
1631021629869,1
1631021631076,1
1631021631408,1
1631021633678,1
1631021634715,1
1631021635766,1
