timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1631021159447,4.114,85,29.0,254,0,12,00,0,0
1631021160447,4.114,85,29.0,254,0,12,00,0,0
1631021161447,4.114,85,29.0,254,0,12,00,0,0
1631021162447,4.114,85,29.0,254,0,12,00,0,0
1631021163447,4.114,85,29.0,190,0,12,00,0,0
1631021164447,4.114,85,29.0,254,0,12,00,0,0
1631021165447,4.114,85,29.0,254,0,12,00,0,0
1631021166447,4.114,85,29.0,254,0,12,00,0,0
1631021167447,4.114,85,29.0,254,0,12,00,0,0
1631021168447,4.114,85,29.0,254,0,12,00,0,0
1631021169447,4.114,85,29.0,254,0,12,00,0,0
1631021170447,4.114,85,29.0,254,0,12,00,0,0
1631021171447,4.114,85,29.1,254,0,12,00,0,0
1631021172447,4.114,85,29.1,254,0,12,00,0,0
1631021173447,4.114,85,29.1,254,0,12,00,0,0
1631021174447,4.114,85,29.1,254,0,12,00,0,0
1631021175447,4.114,85,29.1,254,0,12,00,0,0
1631021176447,4.114,85,29.1,254,0,12,00,0,0
1631021177447,4.114,85,29.1,190,0,12,00,0,0
1631021178447,4.114,85,29.1,254,0,12,00,0,0
1631021179447,4.114,85,29.1,254,0,12,00,0,0
1631021180447,4.114,85,29.1,190,0,12,00,0,0
1631021181447,4.114,85,29.1,254,0,12,00,0,0
1631021182447,4.114,85,29.1,254,0,12,00,0,0
1631021183447,4.114,85,29.1,254,0,12,00,0,0
1631021184447,4.114,85,29.1,254,0,12,00,0,0
1631021185447,4.114,85,29.1,254,0,12,00,0,0
1631021186447,4.114,85,29.1,254,0,12,00,0,0
1631021187447,4.114,85,29.1,254,0,12,00,0,0
1631021188447,4.113,85,29.1,254,0,12,00,0,0
1631021189447,4.113,85,29.1,254,0,12,00,0,0
1631021190447,4.113,85,29.1,254,0,12,00,0,0
1631021191447,4.113,85,29.1,254,0,12,00,0,0
1631021192447,4.113,85,29.1,254,0,12,00,0,0
1631021193447,4.113,85,29.1,254,0,12,00,0,0
1631021194447,4.113,85,29.1,254,0,12,00,0,0
1631021195447,4.113,85,29.1,254,0,12,00,0,0
1631021196447,4.113,85,29.1,155,0,12,00,0,0
1631021197447,4.113,85,29.1,254,0,12,00,0,0
1631021198447,4.113,85,29.1,254,0,12,00,0,0
1631021199447,4.113,85,29.1,254,0,12,00,0,0
1631021200447,4.113,85,29.1,254,0,12,00,0,0
1631021201447,4.113,85,29.1,235,0,12,00,0,0
1631021202447,4.113,85,29.1,254,0,12,00,0,0
1631021203447,4.113,85,29.1,254,0,12,00,0,0
1631021204447,4.113,85,29.1,254,0,12,00,0,0
1631021205447,4.113,85,29.1,254,0,12,00,0,0
1631021206447,4.113,85,29.1,254,0,12,00,0,0
