timestamp,is_blink
1630573700250,1
1630573706070,1
1630573772404,1
1630573773037,1
1630573773690,1
1630573775354,1
1630573776285,1
1630573779648,1
1630573783112,1
1630573801286,1
1630573801622,1
1630573802788,1
1630573805901,1
1630573806754,1
1630573807118,1
1630573808136,1
1630573812416,1
1630573812972,1
1630573813638,1
1630573824715,1
1630573825218,1
1630573830104,1
1630573831524,1
1630573839571,1
1630573840057,1
1630573851611,1
1630573852252,1
1630573858736,1
1630573859655,1
1630573862084,1
1630573862575,1
1630573866336,1
1630573867556,1
1630573883534,1
1630573885964,1
1630573892069,1
1630573893985,1
1630573894256,1
1630573894503,1
1630573895189,1
1630573896521,1
1630573897911,1
1630573899389,1
1630573900756,1
1630573902198,1
1630573903506,1
1630573904946,1
1630573906353,1
1630573907797,1
1630573909240,1
1630573910622,1
1630573912004,1
1630573913403,1
1630573914789,1
1630573916190,1
1630573916938,1
1630573918391,1
1630573919770,1
1630573921173,1
1630573922653,1
1630573924033,1
1630573925455,1
1630573926904,1
1630573928338,1
1630573929750,1
1630573931191,1
1630573932655,1
1630573934108,1
1630573935514,1
1630573936927,1
1630573938382,1
1630573939788,1
1630573941200,1
1630573942664,1
1630573944086,1
1630573945459,1
1630573946898,1
1630573948332,1
1630573949732,1
1630573951073,1
1630573952505,1
1630573953922,1
1630573955218,1
1630573956654,1
1630573957950,1
1630573959305,1
1630573960702,1
1630573961919,1
1630573963376,1
1630573964703,1
1630573965999,1
1630573967283,1
1630573968628,1
1630573969924,1
1630573971388,1
1630573972707,1
1630573973999,1
1630573975335,1
1630573976772,1
1630573978111,1
1630573979482,1
1630573980805,1
1630573982160,1
1630573983552,1
1630573984984,1
1630573986314,1
1630573987640,1
1630573989049,1
1630573990463,1
1630573991818,1
1630573993247,1
1630573994516,1
1630573995956,1
1630573997355,1
1630573998801,1
1630574000207,1
1630574001607,1
1630574002605,1
1630574003972,1
1630574005437,1
1630574006721,1
1630574008138,1
1630574009450,1
1630574010901,1
1630574012304,1
1630574013706,1
1630574015039,1
1630574016520,1
1630574017888,1
1630574019323,1
1630574020727,1
1630574022034,1
1630574023493,1
1630574025018,1
1630574025939,1
1630574027356,1
1630574028704,1
1630574030088,1
1630574031501,1
1630574032850,1
1630574034256,1
1630574035669,1
1630574037109,1
1630574038521,1
1630574039820,1
1630574041236,1
1630574042583,1
1630574044035,1
1630574045284,1
1630574046027,1
1630574046942,1
1630574047956,1
1630574048573,1
1630574049898,1
1630574050370,1
1630574050787,1
1630574052129,1
1630574054629,1
1630574055402,1
1630574057501,1
1630574058296,1
1630574058600,1
1630574059251,1
1630574060020,1
1630574061600,1
1630574062738,1
1630574063153,1
1630574065833,1
1630574068055,1
1630574069110,1
1630574071333,1
1630574072238,1
1630574073693,1
1630574074382,1
1630574074870,1
1630574080573,1
1630574082217,1
1630574083435,1
1630574083797,1
1630574084222,1
1630574084658,1
1630574084912,1
1630574085333,1
1630574085631,1
1630574086075,1
1630574086759,1
1630574087190,1
1630574087871,1
1630574088157,1
1630574088585,1
1630574088982,1
1630574089370,1
1630574089778,1
