timestamp,duration
1630674782147,821
1630674782968,830
1630674783798,826
1630674784624,809
1630674785433,831
1630674786264,832
1630674787096,818
1630674787914,846
1630674788760,871
1630674789631,852
1630674790483,839
1630674791322,823
1630674792145,810
1630674792955,804
1630674793759,780
1630674794539,770
1630674795309,779
1630674796088,781
1630674796869,770
1630674797639,781
1630674798420,797
1630674799217,798
1630674800015,797
1630674800812,809
1630674801621,827
1630674802448,815
1630674803263,793
1630674804056,800
1630674804856,809
1630674805665,793
1630674806458,795
1630674807253,805
1630674808058,790
1630674808848,766
1630674809614,765
1630674810379,777
1630674811156,812
1630674811968,792
1630674812760,809
1630674813569,816
1630674814385,796
1630674815181,781
1630674815962,783
1630674816745,787
1630674817532,769
1630674818301,787
1630674819088,798
1630674819886,794
1630674820680,811
1630674821491,812
1630674822303,812
1630674823115,814
1630674823929,793
1630674824722,795
1630674825517,782
1630674826299,787
1630674827086,800
1630674827886,781
1630674828667,797
1630674829464,792
1630674830256,798
1630674831054,846
1630674831900,873
1630674832773,866
1630674833639,869
1630674834508,856
1630674835364,827
1630674836191,816
1630674837007,818
1630674837825,804
1630674838629,816
1630674839445,829
1630674840274,828
1630674841102,812
1630674841914,807
1630674842721,807
1630674843528,801
1630674844329,801
1630674845130,792
1630674845922,804
1630674846726,794
1630674847520,786
1630674848306,790
1630674849096,773
1630674849869,717
1630674850586,674
1630674851260,682
1630674851942,687
1630674852629,722
1630674853351,771
1630674854122,786
1630674854908,784
1630674855692,782
1630674856474,750
1630674857224,734
1630674857958,726
1630674858684,725
1630674859409,710
1630674860119,709
1630674860828,724
1630674861552,732
1630674862284,759
1630674863043,781
1630674863824,784
1630674864608,786
1630674865394,777
1630674866171,766
1630674866937,757
1630674867694,765
1630674868459,766
1630674869225,758
1630674869983,741
1630674870724,742
1630674871466,770
1630674872236,793
1630674873029,806
1630674873835,819
1630674874654,825
1630674875479,843
1630674876322,856
1630674877178,847
1630674878025,855
1630674878880,856
1630674879736,844
1630674880580,854
1630674881434,835
1630674882269,834
1630674883103,832
1630674883935,813
1630674884748,839
1630674885587,847
1630674886434,842
1630674887276,852
1630674888128,862
1630674888990,839
1630674889829,847
1630674890676,843
1630674891519,818
1630674892337,807
1630674893144,833
1630674893977,829
1630674894806,819
1630674895625,802
1630674896427,790
1630674897217,793
1630674898010,796
1630674898806,809
1630674899615,839
1630674900454,841
1630674901295,839
1630674902134,867
1630674903001,859
1630674903860,846
1630674904706,830
1630674905536,836
1630674906372,834
1630674907206,801
1630674908007,806
1630674908813,804
1630674909617,811
1630674910428,861
