timestamp,breathing_waveform
1629456577000,7356260
1629456577040,7353757
1629456577080,7352505
1629456577120,7351462
1629456577160,7346404
1629456577200,7343901
1629456577240,7340511
1629456577280,7335296
1629456577320,7329299
1629456577360,7322415
1629456577400,7322155
1629456577440,7330759
1629456577480,7354487
1629456577520,7401995
1629456577560,7454457
1629456577600,7493257
1629456577640,7519540
1629456577680,7552759
1629456577720,7587021
1629456577760,7609288
1629456577800,7612261
1629456577840,7618310
1629456577880,7640474
1629456577920,7674423
1629456577960,7718124
1629456578000,7777627
1629456578040,7842500
1629456578080,7897570
1629456578120,7951753
1629456578160,7982260
1629456578200,7989561
1629456578240,7975950
1629456578280,7957229
1629456578320,7924218
1629456578360,7886254
1629456578400,7863151
1629456578440,7841457
1629456578480,7832122
1629456578520,7844795
1629456578560,7851939
1629456578600,7857467
1629456578640,7859449
1629456578680,7860335
1629456578720,7875198
1629456578760,7882134
1629456578800,7879683
1629456578840,7863204
1629456578880,7846359
1629456578920,7814340
1629456578960,7809855
1629456579000,7794732
1629456579040,7785553
1629456579080,7793219
1629456579120,7792072
1629456579160,7806465
1629456579200,7821015
1629456579240,7816895
1629456579280,7836555
1629456579320,7847246
1629456579360,7852252
1629456579400,7858875
1629456579440,7864820
1629456579480,7874416
1629456579520,7880830
1629456579560,7881873
1629456579600,7874677
1629456579640,7867636
1629456579680,7860179
1629456579720,7852305
1629456579760,7849384
1629456579800,7846307
1629456579840,7843595
1629456579880,7837233
1629456579920,7830037
1629456579960,7823361
1629456580000,7814600
1629456580040,7808812
1629456580080,7803075
1629456580120,7798747
1629456580160,7793324
1629456580200,7791394
1629456580240,7788213
1629456580280,7782216
1629456580320,7780443
1629456580360,7774967
1629456580400,7772516
1629456580440,7768917
1629456580480,7764120
1629456580520,7759583
1629456580560,7753325
1629456580600,7749831
1629456580640,7747171
1629456580680,7746754
1629456580720,7748267
1629456580760,7750718
1629456580800,7754212
1629456580840,7756767
1629456580880,7758331
1629456580920,7759166
1629456580960,7759218
1629456581000,7758331
1629456581040,7757862
1629456581080,7756245
1629456581120,7755046
1629456581160,7754733
1629456581200,7753325
1629456581240,7753325
1629456581280,7751343
1629456581320,7748214
1629456581360,7746024
1629456581400,7744720
1629456581440,7742582
1629456581480,7740235
1629456581520,7736846
1629456581560,7734395
1629456581600,7731944
1629456581640,7729441
1629456581680,7729023
1629456581720,7727563
1629456581760,7726468
1629456581800,7725738
1629456581840,7725217
1629456581880,7722766
1629456581920,7721462
1629456581960,7719897
1629456582000,7719115
