timestamp,TP9,AF7,AF8,TP10
1629880721688,1.1873393058776855,0.1684032529592514,0.2281505316495895,0.7153518795967102
1629880721798,1.1873393058776855,0.1718494892120361,0.2069474160671234,0.7153518795967102
1629880721907,1.1873393058776855,0.1657656282186508,0.1809746474027633,0.7153518795967102
1629880722001,1.1873393058776855,0.1508511006832122,0.1562389731407165,0.7153518795967102
1629880722110,1.1873393058776855,0.1345203071832656,0.1331256628036499,0.7153518795967102
1629880722219,1.1873393058776855,0.1208107993006706,0.0645537227392196,0.4063436388969421
1629880722329,0.7938269376754761,0.1135082021355629,0.025117240846157,0.4227359592914581
1629880722407,0.8354604244232178,0.1000836119055748,0.0083256410434842,0.5105776190757751
1629880722501,0.8890334963798523,0.0812930166721344,-0.0059890025295317,0.6361443996429443
1629880722579,0.9491564631462096,0.0571233369410038,-0.0317823700606823,0.7461475133895874
1629880722725,1.0136265754699707,0.0291355140507221,-0.0732030272483825,0.828096330165863
1629880722803,1.0605952739715576,-0.0032255284022539,-0.1369448453187942,0.88401198387146
1629880722897,1.0806549787521362,-0.0467096492648124,-0.2223908007144928,0.9106603860855104
1629880723038,1.0799996852874756,-0.1027085557579994,-0.2996138632297516,0.9216490983963012
1629880723100,1.0854451656341553,-0.1641839444637298,-0.3169936537742615,0.9506039023399352
1629880723241,1.1133620738983154,-0.2197805643081665,-0.2742304503917694,1.003432273864746
1629880723303,1.1488136053085327,-0.2580850720405578,-0.2032093852758407,1.055876612663269
1629880723413,1.1684324741363523,-0.2749132812023163,-0.1432032734155655,1.10476553440094
1629880723537,1.1847680807113647,-0.2726635932922363,-0.1063693836331367,1.1286027431488037
1629880723647,1.204416036605835,-0.2734674513339996,-0.0842605978250503,1.1552200317382812
1629880723716,1.227691411972046,-0.2882071733474731,-0.0695985779166221,1.1850402355194092
1629880723810,1.251272678375244,-0.3123331665992737,-0.0615903884172439,1.215585708618164
1629880723904,1.271458387374878,-0.3327866792678833,-0.0578277744352817,1.241798996925354
1629880724091,1.2877907752990725,-0.3500948250293731,-0.0564248859882354,1.2596917152404783
1629880724154,1.2977615594863892,-0.3593918979167938,-0.0552363879978656,1.2711236476898191
1629880724294,1.2964050769805908,-0.3577498197555542,-0.0520169846713542,1.2799326181411743
1629880724388,1.2922240495681765,-0.3504387140274048,-0.0497920736670494,1.2914470434188845
1629880724419,1.3038825988769531,-0.3412530124187469,-0.0502748452126979,1.319711685180664
1629880724529,1.3464405536651611,-0.3295348882675171,-0.057765495032072,1.3699183464050293
1629880724655,1.3464405536651611,-0.3121476769447326,-0.0783233940601348,1.3699183464050293
1629880724766,1.3464405536651611,-0.2923520803451538,-0.110313668847084,1.3699183464050293
1629880724844,1.3464405536651611,-0.2857789695262909,-0.1506813019514084,1.3699183464050293
1629880724954,1.3464405536651611,-0.2958088219165802,-0.1937074959278106,1.3699183464050293
1629880725032,1.3464405536651611,-0.3256129026412964,-0.2324199378490448,0.8019540905952454
1629880725141,1.0284911394119265,-0.3574668765068054,-0.2672683596611023,0.9119139313697816
1629880725266,1.21291983127594,-0.3782684504985809,-0.2938507795333862,0.9789461493492126
1629880725376,1.3506757020950315,-0.3829419612884521,-0.301603615283966,1.010505437850952
1629880725485,1.3506757020950315,-0.379345953464508,-0.2935357987880707,1.0196887254714966
1629880725563,1.3506757020950315,-0.3684492111206054,-0.2745590507984161,1.0264593362808228
1629880725657,1.3506757020950315,-0.3535889685153961,-0.2555311322212219,1.0522783994674685
1629880725768,1.3506757020950315,-0.3343385457992553,-0.2480818331241607,1.085644245147705
1629880725925,1.3506757020950315,-0.2984874248504638,-0.2470892816781997,1.140963792800903
1629880725956,1.3506757020950315,-0.2513611912727356,-0.2432052940130233,1.2161900997161863
1629880726065,1.3506757020950315,-0.1567523181438446,-0.2034162580966949,1.3272058963775637
1629880726143,1.3506757020950315,0.0364932902157306,-0.0648036673665046,1.3272058963775637
1629880726268,1.3506757020950315,0.3035966753959656,0.1624181866645813,1.3567205667495728
1629880726362,1.418997049331665,0.5508484840393066,0.3837970495223999,1.3856480121612549
1629880726489,1.498101830482483,0.7274847626686096,0.5506321787834167,1.41175377368927
1629880726576,1.498101830482483,0.8306472897529602,0.6548365950584412,1.4346376657485962
1629880726701,1.498101830482483,0.8793449997901917,0.7084112763404846,1.454970359802246
1629880726797,1.498101830482483,0.8961184620857239,0.7319779396057129,1.4775453805923462
1629880726904,1.498101830482483,0.9008882641792296,0.7438482642173767,1.5083974599838257
1629880726952,1.498101830482483,0.9042372107505798,0.7537102103233337,1.55162250995636
1629880727108,1.498101830482483,0.9070162773132324,0.7626728415489197,1.6058250665664673
1629880727200,1.498101830482483,0.9091686010360718,0.7705578207969666,1.6641790866851809
1629880727281,1.498101830482483,0.910119652748108,0.775786280632019,1.6641790866851809
1629880727421,1.498101830482483,0.9093586206436156,0.7781227827072144,1.6641790866851809
1629880727466,1.498101830482483,0.9069125056266784,0.7776731848716736,1.6641790866851809
1629880727545,1.498101830482483,0.8994706273078918,0.7714087963104248,1.6641790866851809
1629880727758,1.498101830482483,0.8765711188316345,0.7490189075469971,1.6641790866851809
1629880727806,1.498101830482483,0.8174776434898376,0.6940894722938538,1.6641790866851809
1629880727883,1.498101830482483,0.6984612345695496,0.5925250053405762,1.6641790866851809
1629880727961,1.498101830482483,0.5045218467712402,0.4379427433013916,1.6641790866851809
1629880728072,1.498101830482483,0.2514092326164245,0.2462227195501327,1.6641790866851809
1629880728167,0.4940460324287414,0.0088642751798033,0.0685284882783889,0.7733361124992371
1629880728354,0.4512272179126739,-0.1181021779775619,-0.0503657795488834,0.8843287229537964
1629880728386,0.4114603400230407,-0.1576413959264755,-0.1325120478868484,0.952842891216278
1629880728497,0.3972710072994232,-0.1904454827308654,-0.2230680286884308,0.987574577331543
1629880728640,0.4055958688259125,-0.205590933561325,-0.3309873938560486,0.999681293964386
1629880728716,0.4176191985607147,-0.193622812628746,-0.4450312554836273,1.0011252164840698
1629880728795,0.4263618290424347,-0.1641682982444763,-0.5116985440254211,1.007671594619751
1629880728941,0.4302000999450683,-0.1399091631174087,-0.5087320804595947,1.042590618133545
1629880729003,0.4422038793563843,-0.1285630911588668,-0.4755625426769256,1.0941946506500244
1629880729097,0.4422038793563843,-0.1240167170763015,-0.4429518282413482,1.0941946506500244
1629880729191,0.4422038793563843,-0.1136111319065094,-0.4158096611499786,1.0941946506500244
1629880729301,0.4422038793563843,-0.0950457602739334,-0.3783854246139526,1.0941946506500244
1629880729383,0.4400645196437835,-0.0677254498004913,-0.3162919878959656,1.1228712797164917
1629880729542,0.4272922575473785,-0.030401948839426,-0.2335805594921112,1.152902364730835
1629880729655,0.4142066836357116,0.0086800334975123,-0.1533261239528656,1.1784511804580688
1629880729748,0.4137608408927917,0.0370410084724426,-0.0927480980753898,1.1949639320373535
1629880729830,0.4356419146060943,0.0573019757866859,-0.0548022352159023,1.1992701292037964
1629880729939,0.4709142446517944,0.0772798359394073,-0.030396495014429,1.2006627321243286
1629880730017,0.4981954991817474,0.0936417579650878,-0.01740313321352,1.209726333618164
