timestamp,is_touching
1630932113029,1
1630932113192,1
1630932113233,1
1630932113371,1
1630932113501,1
1630932113549,1
1630932113658,1
1630932113748,1
1630932113906,1
1630932113961,1
1630932114111,1
1630932114202,1
1630932114264,1
1630932114554,1
1630932114620,1
1630932114688,1
1630932114771,1
1630932114787,1
1630932114865,1
1630932115035,1
1630932115290,1
1630932115442,1
1630932115540,1
1630932115541,1
1630932115652,1
1630932115815,1
1630932115855,1
1630932115875,1
1630932116052,1
1630932116113,1
1630932116187,1
1630932116213,1
1630932116369,1
1630932116398,1
1630932116663,1
1630932116722,1
1630932116854,1
1630932117047,1
1630932117154,1
1630932117284,1
1630932117422,1
1630932117464,1
1630932117513,1
1630932117641,1
1630932117738,1
1630932117781,1
1630932117870,1
1630932117934,1
1630932117989,1
1630932118020,1
1630932118128,1
1630932118334,1
1630932118602,1
1630932118784,1
1630932118914,1
1630932118939,1
1630932119160,1
1630932119182,1
1630932119299,1
1630932119382,1
1630932119427,1
1630932119549,1
1630932119654,1
1630932119822,1
1630932119972,1
1630932120043,1
1630932120134,1
1630932120192,1
1630932120278,1
1630932120320,1
1630932120466,1
1630932120483,1
1630932120603,1
1630932120625,1
1630932120752,1
1630932120876,1
1630932120975,1
1630932121237,1
1630932121276,1
1630932121330,1
1630932121356,1
1630932121447,1
1630932121652,1
1630932121762,1
1630932121801,1
1630932121891,1
1630932122094,1
1630932122177,1
1630932122228,1
1630932122315,1
1630932122428,1
1630932122523,1
1630932122565,1
1630932122694,1
1630932122785,1
1630932122947,1
1630932122964,1
1630932123084,1
1630932123209,1
1630932123325,1
1630932123500,1
1630932123525,1
1630932123613,1
1630932123750,1
1630932123783,1
1630932123933,1
1630932124112,1
1630932124168,1
1630932124213,1
1630932124346,1
1630932124441,1
1630932124502,1
1630932124665,1
1630932124793,1
1630932124811,1
1630932124921,1
1630932125003,1
1630932125115,1
1630932125280,1
1630932125388,1
1630932125410,1
1630932125500,1
1630932125591,1
1630932125771,1
1630932125838,1
1630932125995,1
1630932126127,1
1630932126277,1
1630932126313,1
1630932126371,1
1630932126609,1
1630932126690,1
1630932126735,1
1630932126772,1
1630932126852,1
1630932126908,1
1630932127151,1
1630932127226,1
1630932127316,1
1630932127384,1
1630932127420,1
1630932127553,1
1630932127694,1
1630932127812,1
1630932127855,1
1630932127960,1
1630932128030,1
1630932128228,1
1630932128255,1
1630932128339,1
1630932128481,1
1630932128591,1
1630932128659,1
1630932128813,1
1630932128944,1
1630932128994,1
1630932129041,1
1630932129159,1
1630932129256,1
1630932129371,1
1630932129559,1
1630932129614,1
1630932129691,1
1630932129785,1
1630932129937,1
1630932129963,1
1630932130157,1
1630932130199,1
1630932130290,1
1630932130373,1
1630932130475,1
1630932130693,1
1630932130757,1
1630932130807,1
1630932130900,1
1630932131030,1
1630932131128,1
1630932131188,1
1630932131316,1
1630932131407,1
1630932131585,1
1630932131606,1
1630932131733,1
1630932131924,1
1630932131971,1
1630932132105,1
1630932132185,1
1630932132265,1
1630932132379,1
1630932132437,1
1630932132529,1
1630932132729,1
1630932132788,1
1630932132849,1
1630932132931,1
1630932132993,1
1630932133151,1
1630932133313,1
1630932133374,1
1630932133456,1
1630932133603,1
1630932133684,1
1630932133852,1
1630932134048,1
1630932134116,1
1630932134253,1
1630932134293,1
1630932134341,1
1630932134521,1
1630932134665,1
1630932134667,1
1630932134745,1
1630932134831,1
1630932135232,1
1630932135267,1
1630932135513,1
1630932135580,1
1630932135689,1
1630932135902,1
1630932136139,1
1630932136176,1
1630932136180,1
1630932136232,1
1630932136237,1
1630932136272,1
1630932136303,1
1630932136308,1
1630932136369,1
1630932136513,1
1630932136681,1
1630932136757,1
1630932136980,1
1630932137068,1
1630932137102,1
1630932137228,1
1630932137273,1
1630932137314,1
1630932137452,1
1630932137513,1
1630932137764,1
1630932137790,1
1630932137790,1
1630932137895,1
1630932138022,1
1630932138122,1
1630932138234,1
1630932138304,1
1630932138454,1
1630932138627,1
1630932138749,1
1630932138754,1
1630932138816,1
1630932139019,1
1630932139105,1
1630932139353,1
1630932139399,1
1630932139603,1
1630932139608,1
1630932139610,1
1630932145115,0
1630932145181,0
1630932145290,0
1630932145377,0
1630932145467,0
1630932145627,0
1630932145699,0
1630932145786,0
1630932145873,0
1630932145972,0
1630932146053,0
1630932146206,0
1630932146323,0
1630932146413,0
1630932146512,0
1630932146582,0
1630932146705,0
1630932146814,0
1630932146908,0
1630932147014,1
1630932147216,1
1630932147303,1
1630932147441,1
1630932147535,1
1630932147616,1
1630932147726,1
1630932147823,1
1630932147913,1
1630932148045,1
1630932148135,1
1630932148251,1
1630932148317,1
1630932148422,1
1630932148555,1
1630932148677,1
1630932148729,1
1630932148830,1
1630932148917,1
1630932149030,1
1630932149162,1
1630932149254,1
1630932149369,1
1630932149485,1
1630932149547,1
1630932149644,1
1630932149739,1
1630932149871,1
1630932149980,1
1630932150054,1
1630932150141,1
1630932150232,1
1630932150322,1
1630932150487,1
1630932150565,1
1630932150664,1
1630932150747,1
1630932150864,1
1630932150952,1
1630932151103,1
1630932151199,1
1630932151295,1
1630932151355,1
1630932151464,1
1630932151555,1
1630932151686,1
1630932151804,1
1630932151889,1
1630932151982,1
1630932152072,1
1630932152157,1
1630932152297,1
1630932152383,1
1630932152484,1
1630932152630,1
1630932152676,1
1630932152796,1
1630932152902,1
1630932153002,1
1630932153094,1
1630932153212,1
1630932153331,1
1630932153386,1
1630932153525,1
1630932153613,1
1630932153699,1
1630932153791,1
1630932153900,1
1630932153999,1
1630932154153,1
