timestamp,battery_voltage,battery_level,device_temperature,bluetooth_link_quality,bluetooth_rssi,bluetooth_tx_power,worn_confidence,is_button_press,is_not_fitted_to_garment
1630932113442,4.152,92,25.2,254,0,12,00,0,0
1630932114442,4.152,92,25.2,254,0,12,00,0,0
1630932115442,4.152,92,25.2,254,0,12,00,0,0
1630932116442,4.152,92,25.2,254,0,12,00,0,0
1630932117442,4.152,92,25.2,254,0,12,00,0,0
1630932118442,4.152,92,25.2,254,0,12,00,0,0
1630932119442,4.152,92,25.2,254,0,12,00,0,0
1630932120442,4.152,92,25.2,254,0,12,00,0,0
1630932121442,4.152,92,25.3,254,0,12,00,0,0
1630932122442,4.152,92,25.3,254,0,12,00,0,0
1630932123442,4.152,92,25.3,254,0,12,00,0,0
1630932124442,4.152,92,25.3,254,0,12,00,0,0
1630932125442,4.152,92,25.3,254,1,12,00,0,0
1630932126442,4.152,92,25.3,254,0,12,00,0,0
1630932127442,4.152,92,25.3,254,1,12,00,0,0
1630932128442,4.152,92,25.3,254,0,12,00,0,0
1630932129442,4.152,92,25.3,254,0,12,00,0,0
1630932130442,4.152,92,25.3,254,0,12,00,0,0
1630932131442,4.152,92,25.3,254,0,12,00,0,0
1630932132442,4.151,91,25.3,254,0,12,00,0,0
1630932133442,4.151,91,25.4,254,0,12,00,0,0
1630932134442,4.151,91,25.4,254,0,12,00,0,0
1630932135442,4.151,91,25.4,254,0,12,00,0,0
1630932136442,4.151,91,25.4,254,0,12,00,0,0
1630932137442,4.151,91,25.4,254,0,12,00,0,0
1630932138442,4.151,91,25.4,254,0,12,00,0,0
1630932139442,4.151,91,25.4,254,0,12,00,0,0
1630932140442,4.151,91,25.4,254,0,12,00,0,0
1630932141442,4.151,91,25.4,254,0,12,00,0,0
1630932142442,4.151,91,25.4,254,0,12,00,0,0
1630932143442,4.151,91,25.4,254,0,12,00,0,0
1630932144442,4.151,91,25.4,254,0,12,00,0,0
1630932145442,4.151,91,25.4,254,0,12,00,0,0
1630932146442,4.151,91,25.4,254,0,12,00,0,0
1630932147442,4.151,91,25.4,254,0,12,00,0,0
1630932148442,4.151,91,25.5,254,0,12,00,0,0
1630932149442,4.151,91,25.5,254,0,12,00,0,0
1630932150442,4.151,91,25.5,254,0,12,00,0,0
1630932151442,4.151,91,25.5,254,0,12,00,0,0
1630932152442,4.151,91,25.5,254,0,12,00,0,0
1630932153442,4.151,91,25.5,254,0,12,00,0,0
1630932154442,4.151,91,25.5,254,1,12,00,0,0
1630932155442,4.151,91,25.5,254,0,12,00,0,0
1630932156442,4.151,91,25.5,254,0,12,00,0,0
1630932157442,4.151,91,25.5,254,0,12,00,0,0
1630932158442,4.151,91,25.5,254,0,12,00,0,0
1630932159442,4.151,91,25.5,254,0,12,00,0,0
1630932160442,4.151,91,25.5,254,0,12,00,0,0
1630932161442,4.151,91,25.5,254,0,12,00,0,0
1630932162442,4.151,91,25.5,254,0,12,00,0,0
1630932163442,4.151,91,25.5,254,0,12,00,0,0
1630932164442,4.151,91,25.5,254,0,12,00,0,0
1630932165442,4.151,91,25.5,254,0,12,00,0,0
1630932166442,4.151,91,25.5,254,0,12,00,0,0
1630932167442,4.151,91,25.5,254,0,12,00,0,0
1630932168442,4.151,91,25.5,254,0,12,00,0,0
1630932169442,4.151,91,25.6,254,0,12,00,0,0
1630932170442,4.151,91,25.6,254,0,12,00,0,0
1630932171442,4.151,91,25.6,254,0,12,00,0,0
1630932172442,4.151,91,25.6,254,0,12,00,0,0
1630932173442,4.151,91,25.6,254,0,12,00,0,0
1630932174442,4.151,91,25.6,254,0,12,00,0,0
1630932175442,4.151,91,25.6,254,0,12,00,0,0
1630932176442,4.151,91,25.6,254,0,12,00,0,0
1630932177442,4.151,91,25.6,254,0,12,00,0,0
1630932178442,4.151,91,25.6,254,0,12,00,0,0
1630932179442,4.151,91,25.7,254,0,12,00,0,0
1630932180442,4.151,91,25.7,254,0,12,00,0,0
1630932181442,4.151,91,25.7,254,0,12,00,0,0
1630932182442,4.151,91,25.7,254,0,12,00,0,0
1630932183442,4.151,91,25.7,254,0,12,00,0,0
1630932184442,4.151,91,25.7,254,0,12,00,0,0
1630932185442,4.151,91,25.7,254,0,12,00,0,0
1630932186442,4.151,91,25.7,254,0,12,00,0,0
1630932187442,4.151,91,25.7,254,0,12,00,0,0
1630932188442,4.151,91,25.7,254,0,12,00,0,0
1630932189442,4.151,91,25.8,254,0,12,00,0,0
1630932190442,4.151,91,25.8,254,0,12,00,0,0
1630932191442,4.151,91,25.8,254,0,12,00,0,0
1630932192442,4.151,91,25.8,254,0,12,00,0,0
1630932193442,4.151,91,25.8,254,0,12,00,0,0
1630932194442,4.151,91,25.8,254,0,12,00,0,0
1630932195442,4.151,91,25.8,254,0,12,00,0,0
1630932196442,4.151,91,25.8,254,0,12,00,0,0
1630932197442,4.151,91,25.8,254,0,12,00,0,0
1630932198442,4.151,91,25.8,254,0,12,00,0,0
1630932199442,4.151,91,25.8,254,0,12,00,0,0
1630932200442,4.151,91,25.8,254,0,12,00,0,0
1630932201442,4.151,91,25.8,254,0,12,00,0,0
1630932202442,4.151,91,25.8,254,0,12,00,0,0
1630932203442,4.151,91,25.8,254,0,12,00,0,0
1630932204442,4.151,91,25.8,254,0,12,00,0,0
1630932205442,4.151,91,25.8,254,0,12,00,0,0
1630932206442,4.151,91,25.8,254,0,12,00,0,0
1630932207442,4.151,91,25.8,254,0,12,00,0,0
1630932208442,4.151,91,25.8,254,0,12,00,0,0
1630932209442,4.15,91,25.8,254,0,12,00,0,0
1630932210442,4.15,91,25.8,254,0,12,00,0,0
1630932211442,4.15,91,25.8,254,0,12,00,0,0
1630932212442,4.15,91,25.8,254,0,12,00,0,0
1630932213442,4.15,91,25.8,254,0,12,00,0,0
1630932214442,4.15,91,25.8,254,0,12,00,0,0
1630932215442,4.15,91,25.8,254,0,12,00,0,0
1630932216442,4.15,91,25.8,254,0,12,00,0,0
1630932217442,4.15,91,25.9,254,0,12,00,0,0
1630932218442,4.15,91,25.9,254,0,12,00,0,0
1630932219442,4.15,91,25.9,254,0,12,00,0,0
1630932220442,4.15,91,25.9,254,0,12,00,0,0
1630932221442,4.15,91,25.9,254,0,12,00,0,0
1630932222442,4.15,91,25.9,254,0,12,00,0,0
1630932223442,4.15,91,25.9,254,0,12,00,0,0
1630932224442,4.15,91,25.9,254,0,12,00,0,0
1630932225442,4.15,91,25.9,254,0,12,00,0,0
1630932226442,4.15,91,25.9,254,0,12,00,0,0
