timestamp,duration
1631018754271,709
1631018754980,701
1631018755681,724
1631018756405,816
1631018757221,915
1631018758136,880
1631018759016,802
1631018759818,759
1631018760577,727
1631018761304,704
1631018762008,689
1631018762697,684
1631018763381,692
1631018764073,726
1631018764799,760
1631018765559,770
1631018766329,778
1631018767107,747
1631018767854,744
1631018768598,735
1631018769333,747
1631018770080,800
1631018770880,858
1631018771738,884
1631018772622,862
1631018773484,854
1631018774338,834
1631018775172,785
1631018775957,742
1631018776699,707
1631018777406,704
1631018778110,714
1631018778824,750
1631018779574,743
1631018780317,730
1631018781047,728
1631018781775,746
1631018782521,732
1631018783253,720
1631018783973,712
1631018784685,693
1631018785378,685
1631018786063,684
1631018786747,687
1631018787434,706
1631018788140,708
1631018788848,750
1631018789598,839
1631018790437,855
1631018791292,849
1631018792141,824
1631018792965,784
1631018793749,750
1631018794499,757
1631018795256,814
1631018796070,804
1631018796874,803
1631018797677,809
1631018798486,766
1631018799252,750
1631018800002,747
1631018800749,751
1631018801500,778
1631018802278,769
1631018803047,751
1631018803798,776
1631018804574,783
1631018805357,761
1631018806118,742
1631018806860,740
1631018807600,746
1631018808346,731
1631018809077,710
1631018809787,728
1631018810515,716
1631018811231,750
1631018811981,781
1631018812762,751
1631018813513,721
1631018814234,705
1631018814939,713
1631018815652,708
1631018816360,705
1631018817065,698
1631018817763,695
1631018818458,704
1631018819162,702
1631018819864,709
1631018820573,738
1631018821311,759
1631018822070,765
1631018822835,750
1631018823585,766
1631018824351,769
1631018825120,742
1631018825862,721
1631018826583,694
1631018827277,709
1631018827986,740
1631018828726,744
1631018829470,747
1631018830217,772
1631018830989,782
1631018831771,760
1631018832531,740
1631018833271,745
1631018834016,737
1631018834753,718
1631018835471,710
1631018836181,741
1631018836922,789
1631018837711,782
1631018838493,756
1631018839249,724
1631018839973,720
1631018840693,722
1631018841415,737
1631018842152,783
1631018842935,818
1631018843753,793
1631018844546,757
1631018845303,741
1631018846044,736
1631018846780,736
1631018847516,736
1631018848252,734
1631018848986,746
1631018849732,757
1631018850489,770
1631018851259,789
1631018852048,805
1631018852853,790
1631018853643,772
1631018854415,762
1631018855177,744
1631018855921,732
1631018856653,725
1631018857378,749
1631018858127,783
1631018858910,762
1631018859672,758
1631018860430,788
1631018861218,811
1631018862029,780
1631018862809,738
1631018863547,726
1631018864273,710
