timestamp,duration
1631018755485,2920
1631018758405,3360
1631018761765,3360
1631018765125,1680
1631018766805,3120
1631018769925,2720
1631018772645,3000
1631018775645,3160
1631018778805,3480
1631018782285,2920
1631018785205,2840
1631018788045,3080
1631018791125,4000
1631018795125,1920
1631018797045,3640
1631018800685,3240
1631018803925,2760
1631018806685,2440
1631018809125,3240
1631018812365,3200
1631018815565,4880
1631018820445,2920
1631018823365,3360
1631018826725,3480
1631018830205,3320
1631018833525,3160
1631018836685,3000
1631018839685,2320
1631018842005,5240
1631018847245,3440
1631018850685,2560
1631018853245,2880
1631018856125,2800
1631018858925,3640
1631018862565,2600
1631018865165,3480
1631018868645,4720
1631018873365,5120
1631018878485,3120
1631018881605,3880
1631018885485,7160
1631018892645,6880
1631018899525,2880
1631018902405,3040
1631018905445,2840
1631018908285,3000
1631018911285,2600
1631018913885,4080
1631018917965,2880
1631018920845,3080
1631018923925,2640
1631018926565,3880
1631018930445,3160
1631018933605,2720
1631018936325,2600
1631018938925,2280
1631018941205,2800
1631018944005,1880
1631018945885,2960
1631018948845,2520
1631018951365,3000
1631018954365,3040
1631018957405,2680
1631018960085,3000
1631018963085,2840
1631018965925,2600
1631018968525,3000
1631018971525,3120
1631018974645,3240
1631018977885,3200
1631018981085,3080
1631018984165,2960
1631018987125,3200
1631018990325,8320
1631018998645,6880
1631019005525,2120
1631019007645,3080
1631019010725,4280
1631019015005,2560
1631019017565,2360
1631019019925,3000
1631019022925,2560
1631019025485,3720
1631019029205,3040
1631019032245,2680
1631019034925,2720
1631019037645,2440
1631019040085,2920
1631019043005,3040
1631019046045,3480
1631019049525,2720
1631019052245,2840
1631019055085,4360
1631019059445,2720
1631019062165,3440
1631019065605,4440
1631019070045,2240
1631019072285,4600
1631019076885,5760
1631019082645,5400
1631019088045,1360
1631019089405,6600
1631019096005,4360
1631019100365,2520
1631019102885,2480
1631019105365,6040
1631019111405,5800
1631019117205,1680
1631019118885,2200
1631019121085,2240
1631019123325,2040
1631019125365,1680
1631019127045,2280
1631019129325,1840
1631019131165,1520
1631019132685,2800
1631019135485,2800
1631019138285,3560
1631019141845,2520
1631019144365,2000
1631019146365,1600
1631019147965,2160
1631019150125,1880
1631019152005,1040
1631019153045,2480
1631019155525,1840
1631019157365,5080
1631019162445,1320
1631019163765,1440
1631019165205,1160
1631019166365,1720
1631019168085,1080
1631019169165,1840
1631019171005,2280
1631019173285,1600
