timestamp,gx,gy,gz
1631018753893,6.400146484375,-1.293487548828125,5.03936767578125
1631018753893,7.55157470703125,-1.1663818359375,4.26177978515625
1631018753893,7.140350341796875,-1.263580322265625,4.6954345703125
1631018753956,5.689849853515625,-1.435546875,5.54779052734375
1631018753956,4.6356201171875,-1.173858642578125,6.631927490234375
1631018753956,5.181427001953125,-1.128997802734375,6.347808837890625
1631018753987,3.99261474609375,-2.392578125,6.153411865234375
1631018753987,3.910369873046875,-2.6617431640625,5.33843994140625
1631018753987,4.42626953125,-1.973876953125,6.639404296875
1631018754081,4.2169189453125,-3.940277099609375,2.998199462890625
1631018754081,4.127197265625,-3.386993408203125,4.388885498046875
1631018754081,3.790740966796875,-4.71038818359375,1.592559814453125
1631018754096,3.835601806640625,-3.985137939453125,-0.70281982421875
1631018754096,3.715972900390625,-4.658050537109375,-0.530853271484375
1631018754096,3.4991455078125,-5.263671875,0.276641845703125
1631018754159,3.93280029296875,-2.385101318359375,0.8673095703125
1631018754159,3.69354248046875,-3.1402587890625,-0.2093505859375
1631018754159,3.78326416015625,-1.9439697265625,2.056121826171875
1631018754206,4.59075927734375,-1.487884521484375,5.375823974609375
1631018754206,3.940277099609375,-1.188812255859375,3.12530517578125
1631018754206,4.373931884765625,-1.143951416015625,4.11224365234375
1631018754300,4.687957763671875,-1.697235107421875,5.72723388671875
1631018754300,4.284210205078125,-2.310333251953125,5.60760498046875
1631018754300,3.6187744140625,-2.7215576171875,4.5458984375
1631018754346,2.91595458984375,-2.82623291015625,2.49725341796875
1631018754346,2.923431396484375,-2.564544677734375,3.701019287109375
1631018754346,2.61688232421875,-2.878570556640625,1.203765869140625
1631018754411,2.773895263671875,-3.117828369140625,-1.383209228515625
1631018754411,3.058013916015625,-3.117828369140625,-0.919647216796875
1631018754411,2.1832275390625,-2.91595458984375,-0.46356201171875
1631018754458,3.132781982421875,-2.82623291015625,-0.2093505859375
1631018754458,3.46923828125,-1.614990234375,1.398162841796875
1631018754458,3.22998046875,-2.093505859375,0.22430419921875
1631018754551,3.75335693359375,-1.353302001953125,2.026214599609375
1631018754551,4.104766845703125,-0.381317138671875,3.57391357421875
1631018754551,4.134674072265625,-0.94207763671875,2.82623291015625
1631018754614,4.02252197265625,0.25421142578125,3.805694580078125
1631018754614,4.11224365234375,0.261688232421875,3.970184326171875
1631018754614,4.18701171875,0.052337646484375,3.985137939453125
1631018754630,3.93280029296875,0.5084228515625,3.327178955078125
1631018754645,4.23187255859375,2.2430419921875,2.52716064453125
1631018754645,3.910369873046875,1.5850830078125,3.2000732421875
1631018754724,5.12908935546875,4.403839111328125,0.8673095703125
1631018754724,4.53094482421875,3.745880126953125,1.4056396484375
1631018754724,4.08233642578125,3.117828369140625,1.98883056640625
1631018754770,5.57769775390625,4.448699951171875,0.665435791015625
1631018754770,5.734710693359375,4.486083984375,0.231781005859375
1631018754770,5.38330078125,4.254302978515625,0.19439697265625
1631018754817,6.302947998046875,3.36456298828125,0.246734619140625
1631018754817,5.78704833984375,3.745880126953125,0.575714111328125
1631018754817,5.921630859375,4.463653564453125,0.500946044921875
1631018754895,6.08612060546875,3.30474853515625,0.515899658203125
1631018754895,6.29547119140625,3.60382080078125,0.49346923828125
1631018754895,5.360870361328125,3.566436767578125,0.34393310546875
1631018754958,4.553375244140625,3.6187744140625,0.58319091796875
1631018754958,4.882354736328125,3.6785888671875,0.291595458984375
