timestamp,hr,br,posture,hr_confidence,hrv,is_hr_unreliable,is_br_unreliable,is_hrv_unreliable
1629897192451,75,15.0,-179,99,52.0,0,0,0
1629897193451,76,15.0,-179,99,52.0,0,0,0
1629897194451,79,15.0,-179,100,52.0,0,0,0
1629897195451,79,15.0,-179,100,52.0,0,0,0
1629897196451,76,15.0,-179,100,52.0,0,0,0
1629897197451,75,15.0,-179,100,52.0,0,0,0
1629897198451,76,15.0,-179,100,52.0,0,0,0
1629897199451,76,15.0,-179,100,52.0,0,0,0
1629897200451,73,15.0,-179,100,52.0,0,0,0
1629897201451,71,15.0,-179,100,53.0,0,0,0
1629897202451,72,15.0,-179,100,53.0,0,0,0
1629897203451,74,15.0,-179,100,53.0,0,0,0
1629897204451,74,15.0,-179,100,54.0,0,0,0
1629897205451,71,15.0,-179,100,54.0,0,0,0
1629897206451,69,15.0,-179,100,55.0,0,0,0
1629897207451,68,15.0,-179,100,55.0,0,0,0
1629897208451,71,15.0,-179,100,56.0,0,0,0
1629897209451,72,15.0,-179,100,56.0,0,0,0
1629897210451,71,15.0,-179,100,56.0,0,0,0
1629897211451,70,15.0,-179,100,56.0,0,0,0
1629897212451,70,15.0,-179,100,57.0,0,0,0
1629897213451,73,15.0,-179,100,56.0,0,0,0
1629897214451,75,15.0,180,100,56.0,0,0,0
1629897215451,74,15.0,-179,100,56.0,0,0,0
1629897216451,71,15.0,-179,100,57.0,0,0,0
1629897217451,69,15.0,-179,100,58.0,0,0,0
1629897218451,71,15.0,180,100,58.0,0,0,0
1629897219451,72,14.0,180,100,58.0,0,0,0
1629897220451,71,14.0,-179,100,58.0,0,0,0
1629897221451,69,14.0,-179,100,59.0,0,0,0
1629897222451,68,14.0,-179,100,59.0,0,0,0
1629897223451,70,14.0,-179,100,59.0,0,0,0
1629897224451,73,14.0,-179,100,59.0,0,0,0
1629897225451,73,14.0,-179,100,59.0,0,0,0
1629897226451,71,14.0,-179,100,59.0,0,0,0
1629897227451,69,14.0,-179,100,60.0,0,0,0
1629897228451,69,14.0,-179,100,60.0,0,0,0
1629897229451,71,14.0,-179,100,60.0,0,0,0
1629897230451,71,14.0,-179,100,60.0,0,0,0
1629897231451,69,13.0,-179,100,61.0,0,0,0
1629897232451,68,13.0,-179,100,61.0,0,0,0
1629897233451,68,13.0,-179,100,62.0,0,0,0
1629897234451,71,13.0,-179,100,62.0,0,0,0
1629897235451,72,13.0,-179,100,62.0,0,0,0
1629897236451,71,13.0,-179,100,62.0,0,0,0
1629897237451,70,13.0,-179,100,62.0,0,0,0
1629897238451,70,13.0,-179,100,62.0,0,0,0
1629897239451,73,13.0,-179,100,62.0,0,0,0
1629897240451,74,13.0,-179,100,62.0,0,0,0
1629897241451,71,13.0,-179,100,62.0,0,0,0
1629897242451,70,13.0,-179,100,62.0,0,0,0
1629897243451,72,13.0,-179,100,62.0,0,0,0
1629897244451,74,13.0,-179,100,62.0,0,0,0
1629897245451,73,13.0,-179,100,62.0,0,0,0
1629897246451,72,13.0,-179,100,62.0,0,0,0
1629897247451,72,12.0,-179,100,62.0,0,0,0
1629897248451,75,12.0,-179,100,62.0,0,0,0
