timestamp,is_touching
1629897192375,1
1629897192483,1
1629897192607,1
1629897192702,1
1629897192780,1
1629897192889,1
1629897192966,1
1629897193140,1
1629897193217,1
1629897193279,1
1629897193470,1
1629897193530,1
1629897193576,1
1629897193703,1
1629897193796,1
1629897193920,1
1629897194000,1
1629897194110,1
1629897194204,1
1629897194330,1
1629897194444,1
1629897194502,1
1629897194612,1
1629897194692,1
1629897194764,1
1629897194907,1
1629897195045,1
1629897195138,1
1629897195230,1
1629897195308,1
1629897195418,1
1629897195560,1
1629897195669,1
1629897195793,1
1629897195842,1
1629897195906,1
1629897196060,1
1629897196137,1
1629897196248,1
1629897196310,1
1629897196405,1
1629897196557,1
1629897196637,1
1629897196823,1
1629897196870,1
1629897196934,1
1629897197043,1
1629897197123,1
1629897197234,1
1629897197357,1
1629897197439,1
1629897197546,1
1629897197624,1
1629897197751,1
1629897197845,1
1629897197956,1
1629897198097,1
1629897198192,1
1629897198269,1
1629897198362,1
1629897198471,1
1629897198597,1
1629897198692,1
1629897198770,1
1629897198881,1
1629897198991,1
1629897199039,1
1629897199193,1
1629897199303,1
1629897199381,1
1629897199474,1
1629897199582,1
1629897199677,1
1629897199790,1
1629897199929,1
1629897200006,1
1629897200116,1
1629897200241,1
1629897200303,1
1629897200473,1
1629897200520,1
1629897200597,1
1629897200693,1
1629897200777,1
1629897200867,1
1629897201052,1
1629897201117,1
1629897201274,1
1629897201307,1
1629897201416,1
1629897201488,1
1629897201669,1
1629897201733,1
1629897201826,1
1629897201905,1
1629897201998,1
1629897202094,1
1629897202219,1
1629897202314,1
1629897202408,1
1629897202487,1
1629897202597,1
1629897202690,1
1629897202834,1
1629897202959,1
1629897203005,1
1629897203100,1
1629897203209,1
1629897203303,1
1629897203431,1
1629897203526,1
1629897203636,1
1629897203761,1
1629897203806,1
1629897203900,1
1629897204058,1
1629897204153,1
1629897204230,1
1629897204324,1
1629897204418,1
1629897204526,1
1629897204637,1
1629897204749,1
1629897204861,1
1629897204923,1
1629897205016,1
1629897205126,1
1629897205272,1
1629897205347,1
1629897205473,1
1629897205580,1
1629897205644,1
1629897205753,1
1629897205864,1
1629897205958,1
1629897206054,1
1629897206177,1
1629897206257,1
1629897206337,1
1629897206494,1
1629897206574,1
1629897206667,1
1629897206761,1
1629897206839,1
1629897206934,1
1629897207093,1
1629897207185,1
1629897207296,1
1629897207398,1
1629897207469,1
1629897207563,1
1629897207720,1
1629897207815,1
1629897207907,1
1629897207984,1
1629897208078,1
1629897208172,1
1629897208295,1
1629897208392,1
1629897208499,1
1629897208611,1
1629897208693,1
1629897208769,1
1629897208942,1
1629897209022,1
1629897209131,1
1629897209196,1
1629897209295,1
1629897209382,1
1629897209540,1
1629897209615,1
1629897209710,1
1629897209854,1
1629897209916,1
1629897210027,1
1629897210168,1
1629897210230,1
1629897210311,1
1629897210434,1
1629897210514,1
1629897210637,1
1629897210764,1
1629897210858,1
1629897210936,1
1629897211039,1
1629897211118,1
1629897211227,1
1629897211384,1
1629897211462,1
1629897211540,1
1629897211634,1
1629897211743,1
1629897211822,1
1629897211993,1
1629897212058,1
1629897212152,1
1629897212246,1
1629897212355,1
1629897212433,1
1629897212574,1
1629897212668,1
1629897212795,1
1629897212842,1
1629897212936,1
1629897213061,1
1629897213218,1
1629897213264,1
1629897213421,1
1629897213514,1
1629897213592,1
1629897213671,1
1629897213827,1
1629897213921,1
1629897214020,1
1629897214067,1
1629897214176,1
1629897214285,1
1629897214410,1
1629897214504,1
1629897214613,1
1629897214692,1
1629897214788,1
1629897214882,1
1629897215054,1
1629897215179,1
1629897215304,1
1629897215398,1
1629897215460,1
1629897215507,1
1629897215632,1
1629897215792,1
1629897215839,1
1629897215933,1
1629897216042,1
1629897216136,1
1629897216261,1
1629897216354,1
1629897216432,1
1629897216526,1
1629897216651,1
1629897216729,1
1629897216904,1
1629897216935,1
1629897217029,1
1629897217138,1
1629897217232,1
1629897217326,1
1629897217482,1
1629897217545,1
1629897217654,1
1629897217748,1
1629897217890,1
1629897217937,1
1629897218140,1
1629897218187,1
1629897218265,1
1629897218390,1
1629897218437,1
1629897218531,1
1629897218687,1
1629897218814,1
1629897218877,1
1629897219002,1
1629897219049,1
1629897219142,1
1629897219283,1
1629897219408,1
1629897219502,1
1629897219564,1
1629897219658,1
1629897219768,1
1629897219914,1
1629897220023,1
1629897220117,1
1629897220195,1
1629897220289,1
1629897220382,1
1629897220507,1
1629897220632,1
1629897220710,1
1629897220806,1
1629897220931,1
1629897220993,1
1629897221138,1
1629897221215,1
1629897221357,1
1629897221451,1
1629897221551,1
1629897221645,1
1629897221769,1
1629897221850,1
1629897221928,1
1629897222038,1
1629897222117,1
1629897222212,1
1629897222379,1
1629897222457,1
1629897222567,1
1629897222629,1
1629897222785,1
1629897222836,1
1629897222977,1
1629897223071,1
1629897223164,1
1629897223243,1
1629897223321,1
1629897223446,1
1629897223586,1
1629897223680,1
1629897223742,1
1629897223871,1
1629897223965,1
1629897224090,1
1629897224168,1
1629897224293,1
1629897224397,1
1629897224490,1
1629897224568,1
1629897224677,1
1629897224803,1
1629897224913,1
1629897224963,1
1629897225120,1
1629897225151,1
1629897225271,1
1629897225428,1
1629897225552,1
1629897225631,1
1629897225693,1
1629897225770,1
1629897225910,1
1629897226047,1
1629897226137,1
1629897226208,1
1629897226287,1
1629897226403,1
1629897226481,1
1629897226684,1
1629897226717,1
1629897226795,1
1629897226908,1
1629897226987,1
1629897227097,1
1629897227221,1
1629897227348,1
1629897227429,1
1629897227505,1
1629897227614,1
1629897227734,1
1629897227836,1
1629897227931,1
1629897228025,1
1629897228101,1
1629897228227,1
1629897228336,1
1629897228429,1
1629897228543,1
1629897228649,1
1629897228776,1
1629897228810,1
1629897228902,1
1629897229047,1
1629897229170,1
1629897229279,1
1629897229363,1
1629897229469,1
1629897229546,1
1629897229688,1
1629897229766,1
1629897229875,1
1629897229974,1
1629897230052,1
1629897230161,1
1629897230286,1
1629897230407,1
1629897230471,1
1629897230605,1
1629897230640,1
1629897230759,1
1629897230914,1
1629897230976,1
1629897231098,1
1629897231207,1
1629897231270,1
1629897231364,1
1629897231489,1
1629897231598,1
1629897231723,1
1629897231785,1
1629897231863,1
1629897231988,1
1629897232098,1
1629897232254,1
1629897232285,1
1629897232441,1
1629897232520,1
1629897232613,1
1629897232740,1
1629897232835,1
1629897232902,1
1629897233001,1
1629897233079,1
1629897233172,1
1629897233322,1
1629897233478,1
1629897233525,1
1629897233619,1
1629897233681,1
1629897233793,1
1629897233949,1
1629897234043,1
1629897234152,1
1629897234215,1
1629897234309,1
1629897234451,1
1629897234545,1
1629897234654,1
1629897234748,1
1629897234873,1
1629897234904,1
1629897235044,1
1629897235185,1
1629897235263,1
1629897235310,1
1629897235435,1
1629897235529,1
1629897235654,1
1629897235781,1
1629897235859,1
1629897235937,1
1629897236109,1
1629897236156,1
1629897236235,1
1629897236414,1
1629897236492,1
1629897236570,1
1629897236662,1
1629897236761,1
1629897236867,1
1629897236989,1
1629897237099,1
1629897237178,1
1629897237302,1
1629897237395,1
1629897237473,1
1629897237598,1
1629897237692,1
1629897237770,1
1629897237898,1
1629897237960,1
1629897238085,1
1629897238195,1
1629897238382,1
1629897238445,1
1629897238476,1
1629897238601,1
1629897238632,1
1629897238788,1
1629897238901,1
1629897239026,1
1629897239088,1
1629897239213,1
1629897239291,1
1629897239416,1
1629897239526,1
1629897239588,1
1629897239713,1
1629897239807,1
1629897239916,1
1629897240088,1
1629897240150,1
1629897240228,1
1629897240326,1
1629897240408,1
1629897240515,1
1629897240642,1
1629897240781,1
1629897240846,1
1629897240927,1
1629897240987,1
1629897241131,1
1629897241286,1
1629897241330,1
1629897241459,1
1629897241520,1
1629897241632,1
1629897241710,1
1629897241867,1
1629897241951,1
1629897242045,1
1629897242185,1
1629897242288,1
1629897242366,1
1629897242438,1
1629897242579,1
1629897242673,1
1629897242752,1
1629897242880,1
1629897242958,1
1629897243097,1
1629897243176,1
1629897243269,1
1629897243412,1
1629897243490,1
1629897243581,1
1629897243691,1
1629897243801,1
1629897243847,1
1629897243958,1
1629897244054,1
1629897244132,1
1629897244319,1
1629897244383,1
1629897244538,1
1629897244569,1
1629897244681,1
1629897244776,1
1629897244898,1
1629897245027,1
1629897245059,1
1629897245155,1
1629897245339,1
1629897245388,1
1629897245580,1
1629897245642,1
1629897245688,1
1629897245769,1
1629897245890,1
1629897246031,1
1629897246110,1
1629897246190,1
1629897246327,1
1629897246406,1
1629897246498,1
1629897246576,1
1629897246728,1
1629897246859,1
1629897246905,1
1629897246997,1
1629897247171,1
1629897247233,1
1629897247328,1
1629897247419,1
1629897247531,1
1629897247623,1
1629897247702,1
1629897247796,1
1629897247920,1
1629897248027,1
1629897248137,1
1629897248262,1
1629897248308,1
1629897248417,1
1629897248558,1
1629897248638,1
1629897248765,1
1629897248860,1
1629897248953,1
1629897249044,1
1629897249141,1
1629897249266,1
1629897249392,1
1629897249455,1
1629897249535,1
1629897249660,1
1629897249784,1
1629897249846,1
1629897249955,1
1629897250064,1
1629897250127,1
1629897250234,1
1629897250424,1
