timestamp,breathing_waveform
1631106796169,7416388
1631106796209,7416232
1631106796249,7416284
1631106796289,7416753
1631106796329,7417901
1631106796369,7419152
1631106796409,7421603
1631106796449,7423481
1631106796489,7425306
1631106796529,7427548
1631106796569,7430156
1631106796609,7432555
1631106796649,7434745
1631106796689,7436831
1631106796729,7438969
1631106796769,7439073
1631106796809,7439178
1631106796849,7438343
1631106796889,7437926
1631106796929,7436935
1631106796969,7436727
1631106797009,7435996
1631106797049,7435788
1631106797089,7434484
1631106797129,7433180
1631106797169,7431720
1631106797209,7430782
1631106797249,7429999
1631106797289,7429374
1631106797329,7428695
1631106797369,7429009
1631106797409,7428487
1631106797449,7427913
1631106797489,7427705
1631106797529,7427652
1631106797569,7427079
1631106797609,7426558
1631106797649,7425723
1631106797689,7425723
1631106797729,7425306
1631106797769,7424315
1631106797809,7424002
1631106797849,7423742
1631106797889,7424107
1631106797929,7423168
1631106797969,7422333
1631106798009,7421186
1631106798049,7419726
1631106798089,7419204
1631106798129,7418735
1631106798169,7418839
1631106798209,7418683
1631106798249,7417483
1631106798289,7417901
1631106798329,7417536
1631106798369,7417588
1631106798409,7417223
1631106798449,7417431
1631106798489,7416858
1631106798529,7417014
1631106798569,7416910
1631106798609,7416232
1631106798649,7416649
1631106798689,7417171
1631106798729,7416597
1631106798769,7416180
1631106798809,7416962
1631106798849,7417588
1631106798889,7417796
1631106798929,7416493
1631106798969,7414772
1631106799009,7414511
1631106799049,7414824
1631106799089,7414667
1631106799129,7414407
1631106799169,7413520
1631106799209,7414824
1631106799249,7413833
1631106799289,7413729
1631106799329,7414198
1631106799369,7413885
1631106799409,7414355
1631106799449,7414772
1631106799489,7414198
1631106799529,7414511
1631106799569,7414302
1631106799609,7414459
1631106799649,7414355
1631106799689,7414094
1631106799729,7415293
1631106799769,7414980
1631106799809,7414563
1631106799849,7415085
1631106799889,7415397
1631106799929,7416023
1631106799969,7415450
1631106800009,7413155
1631106800049,7413520
1631106800089,7412947
1631106800129,7414198
1631106800169,7413833
1631106800209,7413520
1631106800249,7413729
1631106800289,7413051
1631106800329,7413572
1631106800369,7413051
1631106800409,7414615
1631106800449,7414042
1631106800489,7413677
1631106800529,7413781
1631106800569,7414146
1631106800609,7413833
1631106800649,7414511
1631106800689,7414667
1631106800729,7414094
1631106800769,7415189
1631106800809,7414250
1631106800849,7414250
1631106800889,7413937
1631106800929,7413416
1631106800969,7414459
1631106801009,7415137
1631106801049,7414615
1631106801089,7413312
1631106801129,7413937
1631106801169,7413989
1631106801209,7415502
1631106801249,7416493
1631106801289,7417014
1631106801329,7417692
1631106801369,7419569
1631106801409,7420769
1631106801449,7421082
1631106801489,7421551
1631106801529,7423324
1631106801569,7423846
1631106801609,7424576
1631106801649,7425358
1631106801689,7426140
1631106801729,7426453
1631106801769,7426505
1631106801809,7428331
1631106801849,7428904
1631106801889,7429634
1631106801929,7430312
1631106801969,7431772
1631106802009,7433180
1631106802049,7434171
1631106802089,7434432
1631106802129,7434119
1631106802169,7435684
1631106802209,7436935
1631106802249,7438030
1631106802289,7438030
1631106802329,7438239
1631106802369,7439282
1631106802409,7440377
1631106802449,7440325
1631106802489,7440481
1631106802529,7440533
1631106802569,7440846
1631106802609,7440221
1631106802649,7439543
1631106802689,7439543
1631106802729,7439595
1631106802769,7440116
1631106802809,7439751
1631106802849,7439438
1631106802889,7438500
1631106802929,7438917
1631106802969,7437092
1631106803009,7436674
1631106803049,7434954
1631106803089,7432659
1631106803129,7431147
1631106803169,7430886
1631106803209,7429582
1631106803249,7429217
1631106803289,7428226
1631106803329,7427913
1631106803369,7426766
1631106803409,7425879
1631106803449,7426505
1631106803489,7424628
1631106803529,7423428
1631106803569,7423898
1631106803609,7423742
1631106803649,7423272
1631106803689,7422959
1631106803729,7423116
1631106803769,7422020
1631106803809,7422020
1631106803849,7421342
1631106803889,7421551
1631106803929,7421134
1631106803969,7420612
1631106804009,7421395
1631106804049,7419517
1631106804089,7418839
1631106804129,7418996
1631106804169,7417536
1631106804209,7417536
1631106804249,7417640
1631106804289,7417431
1631106804329,7416858
1631106804369,7417692
1631106804409,7417275
1631106804449,7416962
1631106804489,7417483
1631106804529,7417327
1631106804569,7416493
1631106804609,7416962
1631106804649,7417223
1631106804689,7416858
1631106804729,7416858
1631106804769,7417588
1631106804809,7417118
1631106804849,7417066
1631106804889,7417536
1631106804929,7416597
1631106804969,7417953
1631106805009,7417744
1631106805049,7417744
1631106805089,7416284
1631106805129,7415241
1631106805169,7416023
1631106805209,7415606
1631106805249,7415032
1631106805289,7415450
1631106805329,7415502
1631106805369,7415241
1631106805409,7415554
1631106805449,7415502
1631106805489,7415085
1631106805529,7415397
1631106805569,7415658
1631106805609,7415971
1631106805649,7415397
1631106805689,7415450
1631106805729,7415971
1631106805769,7416023
1631106805809,7416180
1631106805849,7416023
1631106805889,7415658
1631106805929,7415763
1631106805969,7416753
1631106806009,7416649
1631106806049,7416806
1631106806089,7416180
1631106806129,7415241
1631106806169,7415293
1631106806209,7414876
1631106806249,7414720
1631106806289,7414407
1631106806329,7414407
1631106806369,7413781
1631106806409,7414459
1631106806449,7414772
1631106806489,7414980
1631106806529,7414615
1631106806569,7414772
1631106806609,7414511
1631106806649,7415085
1631106806689,7414824
1631106806729,7414980
1631106806769,7414928
1631106806809,7415397
1631106806849,7414615
1631106806889,7415085
1631106806929,7415137
1631106806969,7415241
1631106807009,7415241
1631106807049,7416075
1631106807089,7416180
1631106807129,7416128
1631106807169,7415345
1631106807209,7414563
1631106807249,7414511
1631106807289,7413989
1631106807329,7414772
1631106807369,7413885
1631106807409,7413364
1631106807449,7413729
1631106807489,7413677
1631106807529,7413833
1631106807569,7414459
1631106807609,7414042
