timestamp,is_blink
1631106801415,1
1631106802781,1
1631106814280,1
1631106815041,1
1631106815650,1
1631106819077,1
1631106828464,1
1631106834857,1
1631106839001,1
1631106839813,1
1631106841097,1
1631106854315,1
1631106855539,1
1631106857155,1
1631106858509,1
1631106862431,1
1631106869160,1
1631106869754,1
1631106871600,1
1631106881751,1
1631106885243,1
1631106888012,1
1631106891076,1
1631106894557,1
1631106905341,1
1631106917546,1
1631106932236,1
1631106935901,1
1631106947957,1
1631106948882,1
1631106958949,1
1631106967577,1
1631106981191,1
1631106982003,1
1631106983414,1
1631106984843,1
1631106986302,1
1631106987603,1
1631106988902,1
1631106990297,1
1631106991627,1
1631106993079,1
1631106994489,1
1631106995865,1
1631107000056,1
1631107001356,1
1631107002850,1
1631107004226,1
1631107005532,1
1631107006985,1
1631107008406,1
1631107009815,1
1631107011143,1
1631107012584,1
1631107014027,1
1631107015411,1
1631107016741,1
1631107018149,1
1631107019562,1
1631107020878,1
1631107022333,1
1631107023632,1
1631107024932,1
1631107026372,1
1631107027793,1
1631107029206,1
1631107030611,1
1631107032052,1
1631107033478,1
1631107034934,1
1631107036334,1
1631107037728,1
1631107039121,1
1631107040502,1
1631107041895,1
1631107043354,1
1631107044763,1
1631107046172,1
1631107047595,1
1631107048283,1
1631107049126,1
1631107050448,1
1631107051763,1
1631107051934,1
1631107053300,1
1631107054818,1
1631107056247,1
1631107057547,1
1631107058971,1
1631107060410,1
1631107061834,1
1631107063271,1
1631107064682,1
1631107066108,1
1631107067519,1
1631107068831,1
1631107070222,1
1631107071431,1
1631107071681,1
1631107072996,1
1631107074316,1
1631107075635,1
1631107075854,1
1631107077091,1
1631107078472,1
1631107079695,1
1631107081104,1
1631107082439,1
1631107083896,1
1631107085196,1
1631107086406,1
1631107086578,1
1631107087908,1
1631107088752,1
1631107089973,1
1631107091302,1
1631107092583,1
1631107094007,1
1631107095450,1
1631107096750,1
1631107097970,1
1631107098158,1
1631107099481,1
1631107100887,1
1631107102351,1
1631107103757,1
1631107105104,1
1631107106533,1
1631107107832,1
1631107109222,1
1631107110681,1
1631107112012,1
1631107113377,1
1631107114722,1
1631107115576,1
1631107116891,1
1631107118284,1
1631107119602,1
1631107121070,1
1631107122461,1
1631107123885,1
1631107125215,1
1631107126608,1
1631107127939,1
1631107129331,1
1631107130706,1
1631107132131,1
1631107133527,1
1631107136060,1
1631107137000,1
1631107139006,1
1631107139962,1
1631107141249,1
1631107141686,1
1631107142471,1
1631107143270,1
1631107145695,1
1631107146038,1
1631107148844,1
1631107150881,1
1631107152227,1
1631107154755,1
1631107155083,1
1631107155967,1
1631107156596,1
1631107157614,1
1631107158429,1
1631107160560,1
1631107161203,1
1631107164686,1
1631107165014,1
1631107165766,1
1631107171013,1
1631107171997,1
1631107172622,1
1631107173452,1
1631107176177,1
1631107178541,1
1631107180700,1
1631107183584,1
1631107186670,1
1631107188379,1
1631107190417,1
1631107196617,1
1631107196992,1
1631107197416,1
1631107197932,1
1631107198434,1
1631107198840,1
1631107199327,1
1631107199749,1
1631107200267,1
1631107200455,1
1631107200627,1
1631107201286,1
1631107201567,1
1631107201988,1
1631107202398,1
1631107202882,1
1631107203197,1
1631107203577,1
1631107204026,1
1631107204430,1
1631107204707,1
1631107205123,1
1631107205516,1
1631107205858,1
1631107206292,1
1631107206620,1
1631107206968,1
1631107207345,1
1631107207673,1
1631107208286,1
1631107208492,1
1631107208805,1
1631107209164,1
1631107209597,1
1631107209768,1
1631107210381,1
1631107210631,1
1631107210896,1
1631107211523,1
1631107211836,1
1631107212213,1
1631107212464,1
1631107212652,1
1631107212824,1
1631107213330,1
1631107213767,1
1631107214048,1
1631107214470,1
1631107214900,1
1631107215268,1
1631107215604,1
1631107216010,1
1631107216394,1
1631107216706,1
1631107217106,1
1631107217496,1
1631107217855,1
1631107218244,1
1631107218618,1
1631107218933,1
1631107219358,1
1631107219791,1
1631107220025,1
1631107220465,1
1631107220887,1
1631107221171,1
1631107221597,1
1631107221956,1
1631107222300,1
1631107222722,1
1631107223096,1
1631107223428,1
1631107223678,1
1631107224237,1
1631107224550,1
1631107224831,1
1631107225355,1
1631107226058,1
1631107226483,1
1631107226748,1
1631107227187,1
1631107227609,1
1631107227890,1
1631107228187,1
1631107228656,1
1631107228915,1
1631107229420,1
1631107229670,1
1631107230140,1
1631107230329,1
1631107230486,1
1631107230845,1
1631107231269,1
1631107231629,1
1631107232035,1
1631107232311,1
1631107232749,1
1631107233061,1
1631107233427,1
1631107233755,1
1631107234146,1
1631107234567,1
1631107234989,1
1631107235376,1
1631107235688,1
1631107236126,1
1631107236501,1
1631107236813,1
1631107237204,1
1631107237516,1
1631107238313,1
1631107238735,1
1631107239031,1
1631107239456,1
1631107239893,1
1631107240127,1
1631107240572,1
1631107240853,1
1631107241275,1
1631107241673,1
1631107241970,1
1631107242426,1
1631107242672,1
1631107243100,1
1631107243513,1
1631107243938,1
1631107244640,1
1631107245038,1
1631107245260,1
1631107245744,1
1631107246135,1
1631107246494,1
1631107246869,1
1631107247119,1
1631107247584,1
1631107248006,1
1631107248303,1
1631107248689,1
1631107249110,1
1631107249831,1
1631107250519,1
1631107250925,1
1631107251339,1
1631107251652,1
1631107251980,1
1631107252417,1
1631107252761,1
1631107253545,1
1631107253795,1
1631107254282,1
1631107254688,1
1631107255000,1
1631107255381,1
1631107255833,1
1631107256273,1
1631107256914,1
1631107257338,1
1631107257651,1
1631107258041,1
1631107258416,1
1631107258760,1
1631107259150,1
1631107259574,1
1631107259949,1
1631107260277,1
1631107260687,1
1631107260953,1
1631107261375,1
1631107261549,1
1631107261987,1
1631107262521,1
1631107262787,1
1631107263677,1
1631107263927,1
1631107264334,1
1631107264849,1
1631107265037,1
1631107265490,1
1631107265849,1
1631107266184,1
1631107266587,1
1631107266976,1
1631107267190,1
1631107267676,1
1631107267986,1
1631107268398,1
1631107268777,1
1631107269201,1
1631107269388,1
1631107269634,1
1631107269884,1
1631107270331,1
1631107271058,1
1631107271462,1
1631107271838,1
1631107272163,1
1631107272563,1
1631107272750,1
1631107273174,1
1631107273658,1
1631107273990,1
1631107274352,1
1631107274774,1
1631107275118,1
1631107275494,1
1631107275806,1
1631107276227,1
1631107276648,1
1631107276945,1
1631107277308,1
1631107277714,1
1631107278153,1
1631107278437,1
1631107278859,1
1631107279140,1
1631107279585,1
1631107280007,1
1631107280304,1
1631107280585,1
1631107281069,1
1631107281397,1
1631107281819,1
1631107282182,1
1631107282541,1
1631107282885,1
1631107283230,1
1631107283661,1
1631107284004,1
1631107284379,1
1631107285147,1
1631107285586,1
1631107285852,1
1631107286261,1
1631107286699,1
1631107286870,1
1631107287297,1
1631107287676,1
1631107288113,1
1631107288550,1
1631107288894,1
1631107289320,1
1631107289617,1
1631107290038,1
1631107290433,1
1631107290823,1
1631107291073,1
1631107291578,1
1631107291782,1
1631107291953,1
1631107292266,1
1631107292703,1
1631107293094,1
1631107293426,1
1631107293785,1
1631107294191,1
1631107294613,1
1631107294988,1
1631107295336,1
1631107295600,1
1631107296131,1
1631107296432,1
1631107296807,1
1631107297232,1
1631107297529,1
1631107297951,1
1631107298267,1
1631107298717,1
1631107299059,1
1631107299355,1
1631107299858,1
1631107300171,1
1631107300555,1
1631107300932,1
1631107301341,1
1631107301701,1
1631107302110,1
1631107302529,1
1631107302824,1
1631107303226,1
1631107303624,1
1631107303936,1
1631107304373,1
1631107304764,1
1631107305472,1
1631107305863,1
1631107306287,1
1631107306568,1
1631107306975,1
1631107307402,1
1631107307699,1
1631107308098,1
1631107308483,1
1631107308827,1
1631107309236,1
1631107309595,1
1631107310033,1
1631107310454,1
1631107310736,1
1631107311142,1
1631107311532,1
1631107311938,1
1631107312369,1
1631107312743,1
1631107313071,1
1631107313360,1
1631107313891,1
1631107314300,1
1631107314753,1
1631107315097,1
1631107315613,1
1631107315925,1
1631107316319,1
1631107316741,1
1631107317166,1
1631107317526,1
1631107317854,1
1631107318235,1
1631107318673,1
1631107319094,1
1631107319363,1
1631107319769,1
1631107320066,1
1631107320605,1
1631107320995,1
1631107321268,1
1631107321708,1
1631107322114,1
1631107322474,1
1631107322817,1
1631107323242,1
1631107323633,1
1631107324054,1
1631107324320,1
1631107324748,1
