timestamp,duration
1630411793832,784
1630411794616,774
1630411795390,753
1630411796143,768
1630411796911,795
1630411797706,762
1630411798468,725
1630411799193,749
1630411799942,751
1630411800693,739
1630411801432,748
1630411802180,769
1630411802949,807
1630411803756,789
1630411804545,800
1630411805345,794
1630411806139,780
1630411806919,726
1630411807645,748
1630411808393,743
1630411809136,745
1630411809881,722
1630411810603,761
1630411811364,775
1630411812139,779
1630411812918,788
1630411813706,789
1630411814495,776
1630411815271,716
1630411815987,734
1630411816721,729
1630411817450,736
1630411818186,712
1630411818898,743
1630411819641,738
1630411820379,740
1630411821119,739
1630411821858,726
1630411822584,711
1630411823295,659
1630411823954,630
1630411824584,656
1630411825240,678
1630411825918,735
1630411826653,733
1630411827386,743
1630411828129,766
1630411828895,759
1630411829654,723
1630411830377,740
1630411831117,757
1630411831874,775
1630411832649,737
1630411833386,773
1630411834159,766
1630411834925,746
1630411835671,772
1630411836443,798
1630411837241,844
1630411838085,811
1630411838896,869
1630411839765,884
1630411840649,860
1630411841509,814
1630411842323,861
1630411843184,892
1630411844076,843
1630411844919,888
1630411845807,883
1630411846690,862
1630411847552,831
1630411848383,883
1630411849266,869
1630411850135,800
1630411850935,824
1630411851759,813
1630411852572,800
1630411853372,750
1630411854122,766
1630411854888,841
1630411855729,904
1630411856633,894
1630411857527,824
1630411858351,849
1630411859200,896
1630411860096,892
1630411860988,836
1630411861824,773
1630411862597,773
1630411863370,843
1630411864213,910
1630411865123,930
1630411866053,880
1630411866933,834
1630411867767,872
1630411868639,913
1630411869552,943
1630411870495,910
1630411871405,852
1630411872257,777
1630411873034,778
1630411873812,864
1630411874676,970
1630411875646,948
1630411876594,907
1630411877501,854
1630411878355,840
1630411879195,883
1630411880078,908
1630411880986,924
1630411881910,894
1630411882804,840
1630411883644,837
1630411884481,867
1630411885348,919
1630411886267,957
1630411887224,948
1630411888172,890
1630411889062,914
1630411889976,912
1630411890888,898
1630411891786,852
1630411892638,789
1630411893427,772
1630411894199,860
1630411895059,960
1630411896019,986
1630411897005,964
1630411897969,917
1630411898886,901
1630411899787,928
1630411900715,919
1630411901634,914
1630411902548,874
1630411903422,812
1630411904234,837
1630411905071,919
1630411905990,959
1630411906949,942
1630411907891,882
1630411908773,802
1630411909575,820
1630411910395,853
1630411911248,882
1630411912130,889
1630411913019,860
1630411913879,846
1630411914725,896
1630411915621,902
1630411916523,889
1630411917412,852
1630411918264,792
1630411919056,802
1630411919858,829
1630411920687,835
1630411921522,853
1630411922375,832
1630411923207,767
1630411923974,779
1630411924753,839
1630411925592,916
1630411926508,934
1630411927442,880
1630411928322,801
1630411929123,811
1630411929934,828
1630411930762,825
1630411931587,804
1630411932391,754
1630411933145,766
1630411933911,801
1630411934712,855
1630411935567,851
1630411936418,818
1630411937236,813
1630411938049,859
1630411938908,881
1630411939789,844
1630411940633,790
1630411941423,763
1630411942186,810
1630411942996,885
1630411943881,910
1630411944791,880
1630411945671,841
1630411946512,775
1630411947287,763
1630411948050,803
1630411948853,881
1630411949734,932
1630411950666,909
1630411951575,849
1630411952424,793
1630411953217,803
1630411954020,852
1630411954872,873
1630411955745,892
1630411956637,854
1630411957491,799
1630411958290,768
1630411959058,799
1630411959857,876
1630411960733,902
1630411961635,885
1630411962520,820
1630411963340,758
1630411964098,764
1630411964862,824
1630411965686,889
1630411966575,921
1630411967496,899
1630411968395,859
1630411969254,801
1630411970055,814
1630411970869,855
1630411971724,783
1630411972507,724
1630411973231,675
1630411973906,695
1630411974601,771
1630411975372,849
1630411976221,842
1630411977063,824
1630411977887,812
1630411978699,828
1630411979527,835
1630411980362,731
1630411981093,674
1630411981767,674
1630411982441,699
1630411983140,718
1630411983858,764
1630411984622,764
1630411985386,799
1630411986185,782
1630411986967,762
1630411987729,761
1630411988490,746
1630411989236,742
1630411989978,748
1630411990726,744
1630411991470,750
1630411992220,752
1630411992972,829
1630411993801,845
1630411994646,827
1630411995473,815
1630411996288,830
1630411997118,849
1630411997967,842
1630411998809,822
1630411999631,807
1630412000438,835
1630412001273,789
1630412002062,792
1630412002854,796
1630412003650,826
1630412004476,807
1630412005283,803
1630412006086,844
1630412006930,834
1630412007764,807
1630412008571,744
1630412009315,772
1630412010087,785
1630412010872,793
1630412011665,768
1630412012433,829
1630412013262,832
1630412014094,841
1630412014935,888
1630412015823,925
1630412016748,826
1630412017574,834
1630412018408,827
1630412019235,806
1630412020041,754
1630412020795,811
1630412021606,868
1630412022474,891
1630412023365,843
1630412024208,884
1630412025092,874
1630412025966,797
1630412026763,824
1630412027587,873
1630412028460,832
1630412029292,792
1630412030084,824
1630412030908,866
1630412031774,805
1630412032579,821
1630412033400,837
1630412034237,848
1630412035085,765
1630412035850,825
1630412036675,833
1630412037508,825
1630412038333,830
1630412039163,852
1630412040015,877
1630412040892,770
1630412041662,840
1630412042502,831
1630412043333,811
1630412044144,811
1630412044955,889
1630412045844,834
1630412046678,823
1630412047501,877
1630412048378,926
1630412049304,859
1630412050163,851
1630412051014,858
1630412051872,901
1630412052773,823
1630412053596,826
1630412054422,774
1630412055196,785
1630412055981,740
1630412056721,791
1630412057512,805
1630412058317,769
1630412059086,705
1630412059791,732
1630412060523,687
1630412061210,660
1630412061870,703
1630412062573,743
1630412063316,756
1630412064072,798
1630412064870,821
1630412065691,801
1630412066492,762
1630412067254,785
1630412068039,792
1630412068831,832
1630412069663,825
1630412070488,838
1630412071326,835
1630412072161,811
1630412072972,810
1630412073782,813
1630412074595,815
1630412075410,774
1630412076184,789
1630412076973,851
1630412077824,842
1630412078666,808
1630412079474,853
