timestamp,duration
1630501821658,617
1630501822275,623
1630501822898,627
1630501823525,619
1630501824144,628
1630501824772,639
1630501825411,634
1630501826045,632
1630501826677,632
1630501827309,641
1630501827950,634
1630501828584,631
1630501829215,639
1630501829854,644
1630501830498,649
1630501831147,639
1630501831786,653
1630501832439,645
1630501833084,637
1630501833721,631
1630501834352,632
1630501834984,618
1630501835602,605
1630501836207,583
1630501836790,588
1630501837378,579
1630501837957,580
1630501838537,588
1630501839125,598
1630501839723,616
1630501840339,614
1630501840953,616
1630501841569,623
1630501842192,618
1630501842810,618
1630501843428,624
1630501844052,620
1630501844672,616
1630501845288,613
1630501845901,604
1630501846505,600
1630501847105,594
1630501847699,598
1630501848297,596
1630501848893,598
1630501849491,596
1630501850087,604
1630501850691,611
1630501851302,611
1630501851913,614
1630501852527,618
1630501853145,604
1630501853749,598
1630501854347,599
1630501854946,612
1630501855558,617
1630501856175,633
1630501856808,658
1630501857466,688
1630501858154,691
1630501858845,690
1630501859535,701
1630501860236,695
1630501860931,670
1630501861601,663
1630501862264,663
1630501862927,653
1630501863580,650
1630501864230,650
1630501864880,658
1630501865538,654
1630501866192,653
1630501866845,661
1630501867506,664
1630501868170,665
1630501868835,661
1630501869496,668
1630501870164,681
1630501870845,664
1630501871509,676
1630501872185,674
1630501872859,644
1630501873503,640
1630501874143,647
1630501874790,644
1630501875434,654
1630501876088,671
1630501876759,693
1630501877452,706
1630501878158,709
1630501878867,719
1630501879586,723
1630501880309,700
1630501881009,691
1630501881700,697
1630501882397,694
1630501883091,688
1630501883779,685
1630501884464,686
1630501885150,676
1630501885826,674
1630501886500,675
1630501887175,683
1630501887858,686
1630501888544,682
1630501889226,674
1630501889900,658
1630501890558,649
1630501891207,644
1630501891851,636
1630501892487,622
1630501893109,622
1630501893731,625
1630501894356,626
1630501894982,625
1630501895607,634
1630501896241,636
1630501896877,634
1630501897511,631
1630501898142,638
1630501898780,636
1630501899416,633
1630501900049,635
1630501900684,634
1630501901318,629
1630501901947,622
1630501902569,629
1630501903198,633
1630501903831,630
1630501904461,636
1630501905097,657
1630501905754,655
1630501906409,654
1630501907063,660
1630501907723,659
1630501908382,654
1630501909036,649
1630501909685,649
1630501910334,644
1630501910978,646
1630501911624,647
1630501912271,654
1630501912925,664
1630501913589,666
1630501914255,661
1630501914916,677
1630501915593,693
1630501916286,693
1630501916979,683
1630501917662,683
1630501918345,691
1630501919036,690
1630501919726,681
1630501920407,670
1630501921077,676
1630501921753,676
1630501922429,669
1630501923098,674
1630501923772,683
1630501924455,687
1630501925142,681
1630501925823,677
1630501926500,685
1630501927185,681
1630501927866,673
1630501928539,672
1630501929211,671
1630501929882,670
1630501930552,666
1630501931218,665
1630501931883,680
1630501932563,682
1630501933245,677
1630501933922,673
1630501934595,687
1630501935282,691
1630501935973,679
1630501936652,679
1630501937331,681
1630501938012,681
1630501938693,682
1630501939375,672
1630501940047,676
1630501940723,675
1630501941398,665
1630501942063,636
1630501942699,635
1630501943334,640
1630501943974,638
1630501944612,648
1630501945260,667
1630501945927,679
1630501946606,689
1630501947295,681
1630501947976,698
1630501948674,692
1630501949366,684
1630501950050,681
1630501950731,677
1630501951408,679
1630501952087,673
1630501952760,661
1630501953421,641
1630501954062,632
