timestamp,breathing_waveform
1629800379806,7560477
1629800379846,7560894
1629800379886,7561885
1629800379926,7562980
1629800379966,7567986
1629800380006,7571376
1629800380046,7576435
1629800380086,7583631
1629800380126,7589107
1629800380166,7593852
1629800380206,7598494
1629800380246,7600371
1629800380286,7601310
1629800380326,7600267
1629800380366,7600475
1629800380406,7602978
1629800380446,7605273
1629800380486,7607672
1629800380526,7608350
1629800380566,7607359
1629800380606,7605534
1629800380646,7605064
1629800380686,7605169
1629800380726,7604804
1629800380766,7602718
1629800380806,7602509
1629800380846,7601466
1629800380886,7599797
1629800380926,7599902
1629800380966,7598181
1629800381006,7596721
1629800381046,7596095
1629800381086,7594270
1629800381126,7593800
1629800381166,7592392
1629800381206,7590254
1629800381246,7589003
1629800381286,7587803
1629800381326,7587803
1629800381366,7587230
1629800381406,7585822
1629800381446,7585091
1629800381486,7584570
1629800381526,7584048
1629800381566,7583318
1629800381606,7582745
1629800381646,7582171
1629800381686,7582014
1629800381726,7582797
1629800381766,7583005
1629800381806,7582901
1629800381846,7583371
1629800381886,7584153
1629800381926,7584518
1629800381966,7586447
1629800382006,7589107
1629800382046,7592549
1629800382086,7592966
1629800382126,7592444
1629800382166,7592809
1629800382206,7592757
1629800382246,7591036
1629800382286,7588846
1629800382326,7585926
1629800382366,7581076
1629800382406,7575027
1629800382446,7570177
1629800382486,7574296
1629800382526,7585717
1629800382566,7601362
1629800382606,7622117
1629800382646,7642977
1629800382686,7660551
1629800382726,7678803
1629800382766,7694970
1629800382806,7712805
1629800382846,7732674
1629800382886,7748788
1629800382926,7759270
1629800382966,7763964
1629800383006,7764381
1629800383046,7761148
1629800383086,7750300
1629800383126,7737159
1629800383166,7723809
1629800383206,7717238
1629800383246,7717759
1629800383286,7718124
1629800383326,7719689
1629800383366,7724174
1629800383406,7729388
1629800383446,7731787
1629800383486,7731579
1629800383526,7731787
1629800383566,7732674
1629800383606,7732570
1629800383646,7733717
1629800383686,7736846
1629800383726,7742374
1629800383766,7746859
1629800383806,7749466
1629800383846,7752021
1629800383886,7752282
1629800383926,7751030
1629800383966,7750561
1629800384006,7751604
1629800384046,7750457
1629800384086,7751030
1629800384126,7750613
1629800384166,7750978
1629800384206,7751761
1629800384246,7751291
1629800384286,7751343
1629800384326,7751291
1629800384366,7749987
1629800384406,7748840
1629800384446,7746910
1629800384486,7747380
1629800384526,7746806
1629800384566,7745868
1629800384606,7745555
1629800384646,7746128
1629800384686,7745920
1629800384726,7745294
1629800384766,7743834
1629800384806,7743625
1629800384846,7743730
1629800384886,7742426
1629800384926,7741904
1629800384966,7740757
1629800385006,7739923
1629800385046,7739506
1629800385086,7738515
1629800385126,7738098
1629800385166,7736272
1629800385206,7736168
1629800385246,7735282
1629800385286,7732882
1629800385326,7731944
1629800385366,7730275
1629800385406,7729910
1629800385446,7730275
1629800385486,7730119
1629800385526,7729962
1629800385566,7730431
1629800385606,7730692
1629800385646,7730014
1629800385686,7730953
1629800385726,7730275
1629800385766,7729754
1629800385806,7729284
1629800385846,7729806
1629800385886,7729284
1629800385926,7729910
1629800385966,7729232
1629800386006,7729441
1629800386046,7729232
1629800386086,7728658
1629800386126,7728189
1629800386166,7728763
1629800386206,7729128
1629800386246,7728919
1629800386286,7728658
1629800386326,7729962
1629800386366,7729441
1629800386406,7729806
1629800386446,7729806
1629800386486,7729701
1629800386526,7729597
1629800386566,7728971
1629800386606,7726729
1629800386646,7726364
1629800386686,7726051
1629800386726,7725895
1629800386766,7728085
1629800386806,7731683
1629800386846,7733925
1629800386886,7738045
1629800386926,7740809
1629800386966,7742895
1629800387006,7745816
1629800387046,7748371
1629800387086,7750822
1629800387126,7752595
1629800387166,7753638
1629800387206,7754003
1629800387246,7754524
1629800387286,7754577
1629800387326,7755880
1629800387366,7757758
1629800387406,7758071
1629800387446,7759009
1629800387486,7760261
1629800387526,7762295
1629800387566,7761408
1629800387606,7760782
1629800387646,7760626
1629800387686,7760052
1629800387726,7759948
1629800387766,7760156
1629800387806,7759479
1629800387846,7759218
1629800387886,7759791
1629800387926,7759844
1629800387966,7758696
1629800388006,7757497
1629800388046,7757340
1629800388086,7756506
1629800388126,7755828
1629800388166,7755046
1629800388206,7754159
1629800388246,7754003
1629800388286,7752960
1629800388326,7752230
1629800388366,7751291
1629800388406,7750509
1629800388446,7749987
1629800388486,7749727
1629800388526,7748944
1629800388566,7748475
1629800388606,7748527
1629800388646,7748527
1629800388686,7747484
1629800388726,7747641
1629800388766,7746754
1629800388806,7746128
1629800388846,7746128
1629800388886,7746128
1629800388926,7746024
1629800388966,7745555
1629800389006,7745346
1629800389046,7745346
1629800389086,7744720
1629800389126,7744199
1629800389166,7744512
1629800389206,7744251
1629800389246,7744199
1629800389286,7743312
1629800389326,7744043
1629800389366,7744668
1629800389406,7745190
1629800389446,7745711
1629800389486,7743417
1629800389526,7740966
1629800389566,7739714
1629800389606,7741174
1629800389646,7744720
1629800389686,7748579
1629800389726,7754212
1629800389766,7758123
1629800389806,7760834
1629800389846,7759061
1629800389886,7757758
1629800389926,7754681
1629800389966,7750926
1629800390006,7747797
1629800390046,7747745
1629800390086,7748371
1629800390126,7752021
1629800390166,7756819
1629800390206,7761669
1629800390246,7765267
1629800390286,7766571
1629800390326,7767562
1629800390366,7767458
1629800390406,7767666
1629800390446,7767718
1629800390486,7767770
1629800390526,7768552
1629800390566,7769700
1629800390606,7770691
1629800390646,7770586
1629800390686,7768657
1629800390726,7769022
1629800390766,7768344
1629800390806,7768657
1629800390846,7767927
1629800390886,7769283
1629800390926,7770847
1629800390966,7770221
1629800391006,7771890
1629800391046,7771734
1629800391086,7770586
1629800391126,7770482
1629800391166,7769596
1629800391206,7763650
1629800391246,7761148
1629800391286,7762973
1629800391326,7764172
1629800391366,7766101
1629800391406,7768605
1629800391446,7769804
1629800391486,7771264
1629800391526,7770482
1629800391566,7770274
1629800391606,7767823
1629800391646,7767197
1629800391686,7765372
1629800391726,7764016
1629800391766,7763494
1629800391806,7762138
1629800391846,7759740
1629800391886,7757810
1629800391926,7759218
1629800391966,7760782
1629800392006,7762973
1629800392046,7764433
1629800392086,7765424
1629800392126,7766101
1629800392166,7764537
1629800392206,7764068
1629800392246,7762503
1629800392286,7762191
1629800392326,7760574
1629800392366,7759166
1629800392406,7759948
1629800392446,7757601
1629800392486,7757497
1629800392526,7758227
1629800392566,7756610
1629800392606,7757653
1629800392646,7758592
1629800392686,7758644
1629800392726,7759061
1629800392766,7761408
1629800392806,7762347
1629800392846,7763285
1629800392886,7764589
1629800392926,7765893
1629800392966,7766050
1629800393006,7765372
1629800393046,7770117
1629800393086,7776375
1629800393126,7784563
1629800393166,7793480
1629800393206,7804797
1629800393246,7816217
1629800393286,7823205
1629800393326,7827325
1629800393366,7827325
1629800393406,7824561
1629800393446,7820545
1629800393486,7816582
1629800393526,7811158
1629800393566,7807560
1629800393606,7802710
1629800393646,7797026
1629800393686,7791707
1629800393726,7787431
1629800393766,7784198
1629800393806,7779713
1629800393846,7778409
1629800393886,7778774
1629800393926,7781538
1629800393966,7782685
1629800394006,7781903
1629800394046,7781329
1629800394086,7780390
1629800394126,7780703
1629800394166,7780547
1629800394206,7781642
1629800394246,7781016
1629800394286,7778930
1629800394326,7778878
1629800394366,7779139
1629800394406,7779087
1629800394446,7779035
1629800394486,7778670
1629800394526,7779608
1629800394566,7780860
1629800394606,7781173
1629800394646,7781590
1629800394686,7780495
1629800394726,7779921
1629800394766,7779452
1629800394806,7780182
1629800394846,7780182
1629800394886,7781016
1629800394926,7781329
1629800394966,7781642
1629800395006,7782841
1629800395046,7784198
1629800395086,7785501
1629800395126,7787170
1629800395166,7788682
1629800395206,7789100
1629800395246,7789465
1629800395286,7790455
1629800395326,7790716
1629800395366,7791759
1629800395406,7792593
1629800395446,7793636
1629800395486,7794732
1629800395526,7794419
1629800395566,7795305
1629800395606,7795983
1629800395646,7796087
1629800395686,7797808
1629800395726,7797235
1629800395766,7796557
1629800395806,7796452
1629800395846,7796974
1629800395886,7796609
1629800395926,7795983
1629800395966,7795827
1629800396006,7795670
1629800396046,7794262
1629800396086,7794575
1629800396126,7793584
1629800396166,7793063
1629800396206,7792124
1629800396246,7791916
1629800396286,7790977
1629800396326,7790768
1629800396366,7790038
1629800396406,7789569
1629800396446,7789777
1629800396486,7788265
1629800396526,7788265
1629800396566,7786649
1629800396606,7786388
1629800396646,7786700
1629800396686,7785762
1629800396726,7785657
1629800396766,7785814
1629800396806,7785918
1629800396846,7785136
1629800396886,7784719
1629800396926,7785032
1629800396966,7784510
1629800397006,7784145
1629800397046,7784198
1629800397086,7783624
1629800397126,7783102
1629800397166,7783832
1629800397206,7782998
1629800397246,7782841
1629800397286,7782581
1629800397326,7782111
1629800397366,7782164
1629800397406,7781486
1629800397446,7781433
1629800397486,7780599
1629800397526,7780390
1629800397566,7780547
1629800397606,7780808
1629800397646,7779504
1629800397686,7780651
1629800397726,7779035
1629800397766,7778878
1629800397806,7778930
1629800397846,7778409
1629800397886,7778565
1629800397926,7778096
1629800397966,7778409
1629800398006,7778304
