timestamp,is_touching
1630937420105,1
1630937420222,1
1630937420289,1
1630937420384,1
1630937420491,1
1630937420622,1
1630937420706,1
1630937420804,1
1630937420921,1
1630937420977,1
1630937421114,1
1630937421224,1
1630937421335,1
1630937421400,1
1630937421515,1
1630937421607,1
1630937421714,1
1630937421826,1
1630937421928,1
1630937422057,1
1630937422122,1
1630937422203,1
1630937422328,1
1630937422436,1
1630937422535,1
1630937422630,1
1630937422751,1
1630937422829,1
1630937422955,1
1630937423068,1
1630937423170,1
1630937423270,1
1630937423355,1
1630937423439,1
1630937423523,1
1630937423655,1
1630937423844,1
1630937423874,1
1630937423927,1
1630937424015,1
1630937424141,1
1630937424310,1
1630937424374,1
1630937424473,1
1630937424557,1
1630937424672,1
1630937424758,1
1630937424870,1
1630937424976,1
1630937425072,1
1630937425197,1
1630937425252,1
1630937425390,1
1630937425501,1
1630937425590,1
1630937425671,1
1630937425786,1
1630937425858,1
1630937425941,1
1630937426098,1
1630937426191,1
1630937426298,1
1630937426398,1
1630937426482,1
1630937426589,1
1630937426729,1
1630937426818,1
1630937426898,1
1630937426973,1
1630937427100,1
1630937427188,1
1630937427303,1
1630937427439,1
1630937427532,1
1630937427597,1
1630937427714,1
1630937427771,1
1630937427938,1
1630937428041,1
1630937428164,1
1630937428197,1
1630937428335,1
1630937428403,1
1630937428538,1
1630937428626,1
1630937428741,1
1630937428826,1
1630937428904,1
1630937429006,1
1630937429139,1
1630937429230,1
1630937429340,1
1630937429440,1
1630937429518,1
1630937429622,1
1630937429763,1
1630937429878,1
1630937429969,1
1630937430063,1
1630937430138,1
1630937430220,1
1630937430376,1
1630937430477,1
1630937430572,1
1630937430678,1
1630937430750,1
1630937430841,1
1630937430980,1
1630937431112,1
1630937431173,1
1630937431267,1
1630937431376,1
1630937431460,1
1630937431575,1
1630937431677,1
1630937431776,1
1630937431856,1
1630937431956,1
1630937432046,1
1630937432223,1
1630937432288,1
1630937432381,1
1630937432477,1
1630937432563,1
1630937432690,1
1630937432840,1
1630937432916,1
1630937432993,1
1630937433083,1
1630937433176,1
1630937433288,1
1630937433405,1
1630937433488,1
1630937433629,1
1630937433705,1
1630937433783,1
1630937433868,1
1630937434055,1
1630937434119,1
1630937434207,1
1630937434293,1
1630937434411,1
1630937434477,1
1630937434632,1
1630937434756,1
1630937434851,1
1630937434922,1
1630937435020,1
1630937435153,1
1630937435257,1
1630937435323,1
1630937435434,1
1630937435533,1
1630937435621,1
1630937435702,1
1630937435894,1
1630937435958,1
1630937436036,1
1630937436137,1
1630937436245,1
1630937436312,1
1630937436467,1
1630937436574,1
1630937436673,1
1630937436783,1
1630937436873,1
1630937436940,1
1630937437062,1
1630937437155,1
1630937437255,1
1630937437341,1
1630937437463,1
1630937437545,1
1630937437723,1
1630937437797,1
1630937437909,1
1630937437967,1
1630937438053,1
1630937438162,1
1630937438289,1
1630937438387,1
1630937438479,1
1630937438613,1
1630937438686,1
1630937438767,1
1630937438904,1
1630937438995,1
1630937439148,1
1630937439190,1
1630937439261,1
1630937439353,1
1630937439489,1
1630937439601,1
1630937439711,1
1630937439778,1
1630937439894,1
1630937439978,1
1630937440111,1
1630937440211,1
1630937440335,1
1630937440420,1
1630937440521,1
1630937440591,1
1630937440742,1
1630937440821,1
1630937440918,1
1630937441052,1
1630937441107,1
1630937441219,1
1630937441338,1
1630937441415,1
1630937441533,1
1630937441640,1
1630937441705,1
1630937441804,1
1630937441954,1
1630937442024,1
1630937442114,1
1630937442222,1
1630937442336,1
1630937442406,1
1630937442562,1
1630937442697,1
1630937442757,1
1630937442854,1
1630937442940,1
1630937443027,1
1630937443165,1
1630937443252,1
1630937443394,1
1630937443455,1
1630937443523,1
1630937443632,1
1630937443801,1
1630937443879,1
1630937443968,1
1630937444059,1
1630937444147,1
1630937444240,1
1630937444394,1
1630937444483,1
1630937444611,1
1630937444665,1
1630937444748,1
1630937444843,1
1630937444996,1
1630937445090,1
1630937445181,1
1630937445298,1
1630937445356,1
1630937445449,1
1630937445602,1
1630937445692,1
1630937445797,1
1630937445865,1
1630937445982,1
1630937446073,1
1630937446229,1
1630937446293,1
1630937446387,1
1630937446477,1
1630937446584,1
1630937446724,1
1630937446818,1
1630937446947,1
1630937447012,1
1630937447097,1
1630937447199,1
1630937447306,1
1630937447464,1
1630937447524,1
1630937447620,1
1630937447706,1
1630937447818,1
1630937447892,1
1630937448036,1
1630937448133,1
1630937448219,1
1630937448308,1
1630937448411,1
1630937448488,1
1630937448667,1
1630937448751,1
1630937448858,1
1630937448940,1
1630937449080,1
1630937449148,1
1630937449254,1
1630937449359,1
1630937449451,1
1630937449538,1
1630937449635,1
1630937449717,1
1630937449870,1
1630937449959,1
1630937450075,1
1630937450149,1
1630937450234,1
1630937450368,1
1630937450502,1
1630937450565,1
1630937450657,1
1630937450751,1
1630937450868,1
1630937450944,1
1630937451101,1
1630937451196,1
1630937451297,1
1630937451368,1
1630937451513,1
1630937451573,1
1630937451705,1
1630937451868,1
1630937451908,1
1630937451987,1
1630937452066,1
1630937452164,1
1630937452337,1
1630937452400,1
1630937452492,1
1630937452610,1
1630937452665,1
1630937452782,1
1630937452916,1
1630937453005,1
1630937453121,1
1630937453181,1
1630937453273,1
1630937453365,1
1630937453514,1
1630937453610,1
1630937453706,1
1630937453824,1
1630937453908,1
1630937453994,1
1630937454122,1
1630937454213,1
1630937454325,1
1630937454440,1
1630937454495,1
1630937454636,1
1630937454730,1
1630937454833,1
1630937454934,1
1630937455022,1
1630937455103,1
1630937455225,1
1630937455355,1
1630937455448,1
1630937455541,1
1630937455666,1
1630937455732,1
1630937455844,1
1630937455965,1
1630937456045,1
1630937456145,1
1630937456224,1
1630937456369,1
1630937456451,1
1630937456570,1
1630937456648,1
1630937456745,1
1630937456845,1
1630937456943,1
1630937457048,1
1630937457187,1
1630937457296,1
1630937457377,1
1630937457453,1
1630937457539,1
1630937457681,1
1630937457796,1
1630937457881,1
1630937457988,1
1630937458062,1
1630937458158,1
1630937458239,1
1630937458421,1
1630937458507,1
1630937458595,1
1630937458689,1
1630937458771,1
1630937458865,1
1630937459044,1
1630937459085,1
1630937459196,1
1630937459305,1
1630937459379,1
1630937459472,1
1630937459610,1
1630937459691,1
1630937459777,1
1630937459892,1
1630937460006,1
1630937460096,1
1630937460241,1
1630937460321,1
1630937460409,1
1630937460493,1
1630937460590,1
1630937460693,1
1630937460860,1
1630937460918,1
1630937461012,1
1630937461102,1
1630937461197,1
1630937461288,1
1630937461443,1
1630937461561,1
1630937461638,1
1630937461725,1
1630937461844,1
1630937461925,1
1630937462062,1
1630937462158,1
1630937462245,1
1630937462357,1
1630937462433,1
1630937462557,1
1630937462680,1
1630937462754,1
1630937462890,1
1630937462928,1
1630937463057,1
1630937463133,1
1630937463270,1
1630937463387,1
1630937463471,1
1630937463564,1
1630937463666,1
1630937463760,1
1630937463880,1
1630937463987,1
1630937464091,1
1630937464167,1
1630937464259,1
1630937464347,1
1630937464478,1
1630937464584,1
1630937464689,1
1630937464782,1
1630937464856,1
1630937464948,1
1630937465114,1
1630937465195,1
1630937465284,1
1630937465367,1
1630937465483,1
1630937465575,1
1630937465709,1
1630937465797,1
1630937465906,1
1630937465982,1
1630937466066,1
1630937466220,1
1630937466315,1
1630937466442,1
1630937466501,1
1630937466601,1
1630937466693,1
1630937466783,1
1630937466914,1
1630937467024,1
1630937467129,1
1630937467204,1
1630937467356,1
1630937467420,1
1630937467555,1
1630937467662,1
1630937467727,1
1630937467839,1
1630937467914,1
1630937468002,1
1630937468179,1
1630937468247,1
1630937468357,1
1630937468425,1
1630937468527,1
1630937468615,1
1630937468799,1
1630937468856,1
1630937468952,1
1630937469048,1
1630937469133,1
1630937469243,1
1630937469380,1
1630937469475,1
1630937469555,1
1630937469673,1
1630937469755,1
1630937469873,1
1630937469977,1
1630937470067,1
1630937470156,1
1630937470271,1
